delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
275946-363059-34129-58003-30976-62649-166111-179840,19569-59076-34471-31516-45558-9808-49750-28745,26648-11146-6409-2653-13512-8947-6532-82940,6856-9488-8060-1350-4055-3865-4938-9730,5993-3535-20253-2979-4363-3308-3250-11295,4218-12724-12767-3067-3243-3308-3748-10023,1972-3732-12336-1605-1735-1023-2955-4866,827-2697-4202-386-790-2027-1692-1874,easy,no
25981-295161-36624-23204-28313-82142-74588-1481974,5079-34049-15705-8538-68784-116084-75429-109771,1655-11729-521-1680-33467-16258-18251-32238,4450-4506-6560-432-9042-36440-10156-13428,1511-7938-2865-346-13635-8345-5163-14399,1732-4564-2731-1023-11309-17056-4739-10476,1702-1803-1859-480-2732-6222-1772-2219,564-776-1268-118-2984-2027-2601-4530,difficult,no
107066-61682-358120-83452-70097-8036-35379-86186,90435-13499-35474-23749-9014-9770-34884-2212,2561-1638-16360-7235-1803-3389-7153-2498,6933-1000-5067-6953-701-1670-2219-189,2032-4249-5503-9109-1264-2584-1926-929,5029-3138-2311-9749-411-2800-1680-999,2061-1972-2746-5732-159-968-619-263,365-798-716-3510-423-466-443-345,easy,yes
113872-182871-7192-40188-276694-52655-56137-185223,46210-94688-5197-17720-11797-10743-21638-37264,7917-8344-2329-812-1590-3051-3575-1779,9824-58362-1486-1739-3084-1846-3117-5532,3471-20943-2984-1936-976-1111-4712-2642,5632-48699-2685-2490-3155-529-1564-3734,1327-3257-1294-791-604-553-2035-1372,606-5393-787-504-647-301-747-1495,difficult,no
75978-80295-38261-170997-176518-136786-79290-80704,44365-17971-4412-176594-41024-43785-83614-15891,4767-5104-239-8005-6337-6143-13629-3725,18196-2036-158-12921-6952-8376-10016-1341,9150-1648-2066-11375-9988-1925-3298-2037,17346-1071-3011-8070-4511-3547-6688-2317,13561-488-1864-5196-1489-1418-2031-991,6042-97-1170-2427-1591-706-1527-738,difficult,no
88704-26711-1684218-54929-2534-21083-40031-63831,27388-33557-199181-13579-2345-25768-20080-13485,6651-15113-18543-3046-1386-9217-14447-2036,3597-3975-17734-1747-4890-3981-3765-2827,4138-1579-22421-1866-7195-1972-6077-895,2813-3544-13942-3065-3470-4032-13112-1022,2889-1045-4694-800-658-630-3359-291,1187-896-5735-757-397-617-2492-268,easy,yes
70412-8810-72367-105746-260430-52886-2437-532563,29945-5600-35359-125674-39330-22383-4305-37558,4220-2505-7296-6811-3684-9606-1014-8371,606-1205-4050-20982-1947-3649-3093-4382,585-3287-1555-19879-1293-7578-7754-10815,850-6071-3325-14240-3173-12072-10081-2313,262-825-500-2963-1131-6449-4328-5041,309-779-464-3789-466-4429-1568-1590,easy,yes
518023-7916-6050-170381-25931-53729-1345548-99643,59303-2228-6594-25363-7563-3197-103435-15665,1980-1070-596-1791-2693-1485-18708-8528,8539-2024-2759-2322-4402-2442-39915-5084,6672-3751-5870-3318-3082-1249-15889-25873,5761-2154-12003-1667-9691-226-10135-5817,1867-934-4203-584-1957-152-3502-3578,1024-672-981-701-1426-182-3863-1600,easy,yes
206593-1337412-65214-29437-114290-37489-223318-17110,54371-149227-22521-17173-4253-31854-24760-20498,4878-18380-11053-2112-63-10574-3804-1696,3111-12008-1898-839-370-3345-2633-3221,10325-7741-5692-1127-458-2738-1049-3389,8799-3416-2446-983-768-2094-4087-7870,2806-2679-969-997-104-1526-954-1135,1882-1902-574-378-110-701-703-1137,easy,no
11678-190393-39048-74020-22856-6359-67633-124810,10507-23134-16037-1989-24665-15868-36279-27501,1153-3089-5507-795-6791-5070-5952-2728,8194-1785-2404-418-4573-4341-1561-5483,1408-1004-4870-1310-4020-828-2386-2855,2633-559-3109-860-2894-3215-4881-2317,2148-374-501-151-906-1426-2504-641,402-230-322-244-460-472-467-511,easy,yes
35215-765578-9436-29598-145605-42328-73989-15152,78682-38991-5286-38266-12991-19067-85180-9689,30416-9145-1470-5875-7987-7536-6942-4117,2942-7700-4884-4572-6857-1856-10022-6745,4939-6273-1675-2693-1963-1712-3472-2474,4828-7066-1714-1323-3630-2138-4621-23693,2232-1113-1136-1108-648-1748-634-2647,2116-1620-605-731-454-690-406-2918,difficult,no
7842-292772-51275-259208-7551-22350-49814-145848,8684-29893-26190-61235-9026-16459-43141-11927,2724-991-1122-11084-4808-6043-6781-1454,2117-4824-4750-15393-23614-1258-6092-3151,904-7784-4261-10161-11110-1599-3823-4116,1870-3344-2147-16740-16457-2165-2593-1797,622-887-1238-7093-3876-1668-494-1365,511-388-1054-1903-1163-540-558-627,easy,yes
82009-3425-112362-138824-257120-46025-230718-81464,8935-8455-17745-70166-26632-30202-18389-53183,7039-5785-3967-11807-3529-12544-410-25623,1792-5678-2474-6526-3028-1227-5440-4656,4113-26753-1862-16016-1685-351-3486-18809,3633-11320-1407-12213-1753-5291-1145-14185,862-3580-800-2043-563-621-414-7727,627-1321-501-2955-318-340-310-3189,difficult,no
13035-35663-55221-346653-67603-113489-136332-57275,18918-15477-36124-10825-18876-200355-157287-35465,13546-2057-5269-2123-5522-23119-48027-8385,5239-1717-1040-1017-3056-39981-4677-7237,17562-3321-2840-4878-4318-22399-12959-3842,11247-2245-2398-5699-2382-6047-7274-6574,3245-1410-2218-865-471-1858-6319-837,2454-715-401-735-726-2324-5927-692,difficult,no
1151396-9365-1122701-40874-252097-9407-147791-141299,72475-14518-141467-46285-35850-7589-86209-101127,30579-4394-12126-10480-2944-2016-7926-21286,17205-6083-31442-6947-6682-8335-4766-5813,19889-3741-6932-4394-3555-5184-2178-3556,10522-3586-12138-2161-2087-10449-2861-4689,6355-1527-2973-1621-583-4291-3154-4209,4243-685-1811-474-584-2991-1267-1625,difficult,yes
15376-23057-12754-69120-23540-44863-5542-2168175,15806-9365-13069-13130-9346-18906-21330-473461,11439-2578-4899-473-2651-6058-42874-10712,6565-3648-6253-1284-7635-19222-22955-143574,21233-7367-29667-3787-6798-8668-5656-65771,15197-16223-13340-3291-15216-11503-21143-108791,22879-13955-13479-1413-7790-16109-8091-71131,3442-5631-11198-1462-6820-7357-9748-26153,difficult,yes
80819-192209-502189-25157-83065-362596-149895-392609,80495-25967-240547-27091-10829-367986-5234-38717,1226-5456-10127-2818-5311-140746-2064-4936,16466-5395-25270-2640-10286-29876-391-46296,4117-12830-28381-3548-8179-41862-452-8907,4801-9516-42121-4335-5813-21341-1676-31177,7152-5407-41876-2689-1389-20146-1150-13493,5654-5668-26614-1343-2967-20317-561-11043,easy,no
326386-8285-1254676-265492-104583-224800-14891-61254,144701-9194-89219-70217-21962-45499-4898-33913,44359-1842-28755-15679-6357-9963-209-495,18829-1610-53933-7681-3954-7570-1605-2812,14217-1880-5295-5808-1848-4394-627-4708,12886-3251-33014-3780-3303-5871-1450-17204,12075-2595-21379-1887-1064-2581-436-8240,2349-584-14154-1618-1281-829-291-6599,easy,yes
103026-10635-4441-155565-91073-100737-151815-90080,41641-19484-10792-22185-45934-47666-5362-87468,9586-26296-6153-2562-1465-1959-1701-16108,3114-11212-5937-4540-10498-2360-694-1509,7658-2447-7054-2438-7043-9988-273-1696,2702-2925-12028-3549-3234-2455-517-4796,1031-2420-4377-2689-4334-1182-319-1921,745-492-3713-1432-615-1044-93-748,difficult,yes
31268-226497-58115-2287670-196045-351672-73662-1510585,58990-48171-89159-228442-35316-25430-10302-269600,3804-8476-16806-63409-5574-2171-13646-36362,3575-5526-16145-156029-6188-5668-12378-31942,1687-3991-22980-103353-13863-5926-16193-47196,4513-5639-15147-34552-2031-7786-38075-19145,3742-1860-8100-36774-2704-25753-25007-12981,1745-994-4018-52828-2645-8130-16692-7720,difficult,yes
11873-43959-240628-566252-90858-10131-219508-112647,21907-27657-19585-22064-38480-12538-70270-26949,320-977-621-9053-8275-4124-3077-2184,10006-438-2329-5783-4902-9268-8515-5818,2694-265-1477-3536-1192-4577-3340-1364,2500-1194-1412-2577-3842-24407-7700-3716,1137-478-1526-625-1126-6935-6884-1989,580-190-789-1215-1068-1686-1680-293,easy,yes
3789-19194-328888-88116-322939-198996-312893-123425,7513-27676-47300-54701-28863-17830-22063-42902,2582-432-9514-4618-7123-2870-1171-28410,4034-1460-3972-820-4960-1335-19877-7681,4770-1544-20748-3703-13217-6435-12523-4916,5692-811-17367-2667-4235-2383-26582-2800,1113-1967-21323-2830-2028-2139-9815-1431,1965-1176-12442-2268-4915-868-10283-1278,easy,no
14134-22936-29352-58723-22070-34980-73079-110301,4104-15465-39539-5382-29052-4694-53874-20830,7909-2983-4032-1160-40345-13629-6895-5703,4690-2799-21605-602-19430-5936-5644-3007,4341-1725-20786-503-7648-1807-17451-4524,4827-861-8806-907-6438-2841-4098-3849,3208-508-4533-218-2862-1623-4349-956,732-276-3134-125-2237-508-2610-486,easy,yes
359055-1192-629970-63662-60443-35675-80102-118466,84656-2380-163796-53672-32698-2967-53085-80848,25168-357-67933-1417-1018-653-11347-11235,11433-1336-17546-1322-1618-601-5427-4230,5649-4499-4066-2971-4854-829-2063-7852,11864-2891-5717-4495-2525-651-5926-3381,6339-2383-4794-1813-2265-193-809-697,2129-635-3007-399-618-215-412-856,easy,no
188351-64217-26529-1323502-112133-1124551-27218-39583,15643-24954-12477-226324-13439-59400-19562-15992,9857-2428-2183-96630-532-36566-13919-21877,2074-3484-354-8367-222-24434-1567-598,1860-3815-3675-20889-1227-19664-1838-1323,4235-2786-7691-10409-592-7626-2962-3762,680-877-3922-22013-855-5816-955-760,570-763-2264-33720-484-2501-1371-625,difficult,yes
10355-241602-839084-72130-126714-242309-364039-117975,64937-29051-500155-24747-7491-99886-50424-26192,17923-7782-22855-2507-838-21616-5335-13466,1027-7816-57305-1421-1361-3125-4797-5745,8541-4565-9748-1542-898-15431-12846-2391,9295-1894-23006-888-665-11804-5015-3795,2533-1729-33652-433-291-9661-10928-2238,3754-2168-12856-654-299-5716-7705-721,difficult,no
80393-46540-79183-559032-863992-9680-14778-248359,25078-15565-74939-113566-42669-11384-19681-6924,9536-911-35151-32290-3337-498-1651-1403,14363-2772-6415-29032-7899-7408-941-3572,19196-9330-12242-56950-10915-12099-10174-4279,16712-7623-2901-27770-6626-25113-4830-3791,6364-4766-2307-23807-5193-8118-2557-3114,4735-2550-1258-5871-3185-7479-1645-1630,easy,no
128154-12429-250253-26316-19919-54075-44674-23428,20977-2458-30259-34483-17886-5786-13794-26001,8871-14444-3774-4902-6566-1126-4652-6147,6005-8858-1041-1432-2706-440-5705-5475,2273-10171-2523-1013-1704-943-2063-901,3402-10814-4307-3097-3346-344-3706-1353,1371-2939-925-760-976-264-3571-813,269-1025-974-1121-658-247-838-870,easy,yes
19018-26324-45782-110853-1221051-47998-144207-2040183,9670-39861-33424-28726-205731-30293-98763-101494,3312-7207-6410-1111-35684-27322-14665-6644,4235-25382-16089-1409-15770-17458-4404-32835,4437-36236-9048-4025-9440-2447-5238-17053,19975-7896-10882-3440-19846-1934-8628-21270,2679-9368-3134-961-5341-1775-5783-11593,1844-2803-4925-560-2367-934-2518-10513,easy,no
5529-2015929-3238-39382-54954-664598-335047-191430,16594-128171-1385-43482-9848-69571-386182-48884,6690-86553-1840-11267-3038-22541-5879-6876,4307-33940-2530-2764-3090-4866-5780-39204,8980-40329-2898-3064-694-18844-8367-10550,8764-16627-1739-2384-851-12555-8914-8269,5628-22150-2258-2490-228-6612-4975-7397,5165-14986-1076-1387-198-3823-1663-4053,difficult,no
113445-308547-484929-397689-1699580-13898-102187-37342,64197-31533-238744-61759-496054-1118-20425-4379,7478-7717-56391-3054-9291-1889-4455-189,10192-13618-63693-5742-6729-2968-1963-1288,4441-8703-21051-3477-19934-614-3832-314,2321-4535-34712-10108-14544-1586-3367-552,1082-2551-20698-3583-4023-1705-794-333,1697-1016-10637-3196-2338-435-691-155,easy,no
23357-78651-136457-51217-166733-79138-917319-181265,3735-46968-163285-37095-21743-10795-130406-46464,16666-13791-17873-3805-4573-566-34171-5391,5062-5562-16383-2169-3057-759-37646-3556,3625-3391-35067-1466-6684-853-10885-3704,11306-2249-31159-1296-2924-384-10146-3501,3752-961-36656-2236-1917-263-6508-1133,3057-883-9445-1764-1431-125-6040-1152,easy,yes
34663-10894-5705-760177-50073-133745-6198-100037,27127-2031-11437-184440-42696-22895-16429-62311,2489-4063-5914-27688-3376-9733-9329-3789,2987-1908-4996-13113-3843-13225-6253-3708,1590-1016-6534-21856-3231-3278-2206-2282,1951-3643-4534-7172-3524-10123-4121-1818,1315-609-2966-2047-1135-3913-1284-2150,1392-503-2155-3123-369-2127-530-639,difficult,no
177115-12540-156070-114353-301197-79446-2313174-401945,18565-24422-58017-45717-45861-37752-77186-53109,1366-9049-25494-2881-27730-7517-13902-4359,4428-342-8010-2504-7438-4551-3358-2614,4567-2291-4542-1757-5784-2667-7162-5487,5661-2662-12526-2856-3435-3013-7875-4166,1379-1121-4818-1026-1363-637-4836-2965,1298-625-1808-807-626-929-1639-2211,difficult,yes
7085-10458-213961-16566-48595-108202-768170-112265,3733-3716-96858-2738-34476-46152-92464-186572,7700-1392-58295-8430-5892-12301-29188-45921,3789-3531-6009-6995-2525-13189-10713-7800,6638-1199-2585-799-3264-3831-9854-12548,7862-1619-4762-3708-9477-5392-7198-13192,17749-314-2275-2514-3038-1082-7016-4829,4559-234-1287-1952-1549-930-6231-8755,easy,no
50050-275533-4102-121906-24040-188370-992567-600796,60564-78207-2733-63087-3819-114993-451685-61261,24771-14675-512-10348-896-103045-36301-1738,2979-2356-4037-2836-357-24014-29419-1068,8332-4766-732-4068-681-29697-28937-4563,2280-3395-2261-3177-615-25970-18096-4582,1319-1188-1541-1292-540-14461-40301-1609,965-984-886-1601-465-23179-4999-2174,difficult,yes
123619-1343055-1972113-309458-528163-211899-20717-667348,103549-196844-106486-45275-5708-16830-7049-625403,4605-51068-12504-9946-9077-1066-743-26651,19493-41259-16310-7920-9617-1724-565-13291,18163-6561-8030-21151-1962-5244-1509-43682,7705-19711-5342-5099-2529-1362-927-45649,8234-31159-7646-11099-1412-1225-1711-20995,3392-21559-8642-5322-2413-1169-937-24773,difficult,yes
10828-46682-1901700-6942-351843-70937-188398-331740,6117-5337-201532-7595-27552-27551-138376-159456,328-566-20624-16965-764-7590-9783-8033,3931-433-82787-7083-5099-922-8614-5257,3741-460-27407-3067-7526-1419-15111-17968,5950-2677-43045-13241-5275-3757-12738-16981,1825-920-22951-11944-5262-1303-4606-9844,1063-221-7590-3964-608-978-6528-7446,easy,yes
304539-50403-1213549-316889-129161-229068-34354-49701,39158-83907-181444-70678-5582-3336-13021-25395,885-2267-12789-10242-706-6017-9755-914,3561-3108-13200-7005-6317-2174-2858-693,4666-9511-10034-15038-5419-1912-2440-1810,2305-7705-10793-17416-2508-3935-4849-2042,2789-4989-4010-10693-2706-4091-2177-2403,1309-3972-3121-3511-1380-1984-1705-605,easy,yes
168832-129052-1557886-389096-221230-224850-200910-8583,3563-20583-276366-15558-48521-30288-10539-11184,8435-3081-41057-3481-2603-5112-2394-5683,1604-8568-40848-1330-8707-1872-2365-1349,5614-5014-17012-4460-3707-2082-1656-2338,2790-2066-18359-3789-5288-4380-1142-1464,2050-1769-7164-1394-4276-2016-535-628,795-3489-10073-1374-3854-3620-895-687,difficult,yes
10482-294377-31846-117177-436252-36839-208187-336949,17962-90764-56086-31290-53370-19537-10172-179228,972-38337-1354-2781-7271-7947-107-23991,20009-9251-9046-5327-12352-4231-3367-19581,4386-16214-19703-7120-8430-10586-8710-16649,16587-14977-8437-9606-5198-9044-4526-27739,12752-14494-13845-5467-3723-6865-2110-5152,3797-7348-2984-2408-1662-7244-2316-9677,difficult,no
1200229-108082-1055385-113417-136934-175944-585206-175642,35581-81469-307512-6492-39658-87296-255018-62140,18808-23442-134111-3082-2420-10541-24249-3688,9266-31829-126664-2673-8724-10130-196103-5499,17991-8824-35220-3024-46934-6478-117728-7038,11889-10254-35824-2347-42766-6157-126755-3996,6642-1984-134441-2838-64768-6130-47597-1437,8153-2869-66546-1060-22313-8145-34198-848,easy,yes
121837-255941-74230-411322-125337-3270-102330-79540,54082-77120-20063-104506-43681-2765-15393-95240,47506-6380-7365-65355-1777-1907-2510-31146,27367-6717-4242-46488-8570-1649-6094-2209,37609-5639-6243-38333-7097-6604-4803-5782,13829-6503-3750-32261-2844-3135-2233-1634,8677-9190-2592-6689-1242-2741-942-1636,2348-5075-1198-6075-2026-1583-1760-966,difficult,no
269742-18171-1968-53330-256943-63056-118755-12305,28286-9129-1387-47480-63572-35169-58492-7766,8098-1628-2402-1007-31318-9964-6186-7100,8766-10524-2603-2789-17255-11866-20695-20299,14493-21756-4442-7848-78574-4909-50668-4974,5415-27249-2324-9773-19613-3212-22100-22177,1677-10693-735-2900-11969-3099-11913-8222,1489-4115-536-2079-7390-716-5199-3616,easy,yes
84052-21780-376585-460287-152642-11698-74514-5164,25006-4837-58038-123146-44092-23461-53592-6213,2884-953-2787-111727-8429-2574-34457-4809,4202-4047-4546-69555-2959-10349-4817-2053,11130-4581-4414-61917-2001-10658-9944-2648,6151-3213-2158-17628-4200-17771-4780-4143,1130-1649-877-9437-2706-6413-1765-1673,618-1336-1002-8082-3861-7875-1356-1614,easy,no
20712-44422-58745-306336-40118-1156587-246273-2343510,23123-7053-27534-88118-61490-83826-44925-325337,7680-738-4817-9409-26188-8343-27382-58895,6220-10014-3010-4410-10934-52062-12830-73912,4867-1649-3927-7019-4457-55911-7434-20443,3199-3247-3238-5064-5543-10262-18406-10893,1428-1895-2096-3625-2363-12497-19179-5315,2186-528-1313-559-1032-5369-13292-6150,difficult,yes
97821-26127-9729-156803-151432-99937-155265-431281,46886-4480-17531-226623-21994-10240-46593-197994,6705-2141-23556-47321-52481-3234-1827-109950,6160-566-20275-13391-59758-11356-2280-77199,11200-972-41772-53580-36402-12032-7747-35023,8301-584-11073-13149-17707-4999-3095-16205,2074-1048-6532-17313-43608-5415-2194-4668,1001-384-4052-10242-22435-2743-2066-16546,difficult,yes
87614-60347-49368-163833-315718-64497-1594910-48274,52275-19959-5523-11277-5795-10246-61502-24122,22658-21741-1618-1480-3022-1709-39360-2146,28935-3640-11028-7227-657-796-7517-5879,9460-4510-5194-976-3284-2051-42596-2417,13690-2362-5137-3010-3084-1413-23575-2740,8309-3646-3072-1543-4490-711-7264-784,5185-1572-1287-1361-3766-400-8757-1631,difficult,yes
742537-106741-750686-1707372-26515-149449-645050-715932,430765-41587-96446-305151-66302-15899-95030-51287,83918-5770-10424-88723-98113-9134-42409-30073,62547-3639-30504-112324-20974-2268-17363-22009,12096-16726-40780-63268-49329-2108-40039-30021,16608-5566-36726-42506-16049-1651-10716-17912,8335-1213-26578-16418-21859-816-7337-7466,7698-761-11693-17622-5504-547-2032-4305,difficult,no
13142-82039-43396-917344-71273-49121-91535-298893,8867-13591-16583-134657-142387-33287-45690-158742,810-633-3295-2832-11896-9083-12405-6470,1155-1989-556-4573-3751-3152-6567-5294,6886-442-1169-9051-11336-9426-7516-13496,9473-1036-1582-2523-17481-12571-1460-6682,4653-396-874-1796-8894-5645-724-1918,3197-220-525-1615-1870-2607-586-1199,easy,yes
110476-1650937-52555-45009-39163-36814-1510085-479393,40128-80971-15185-35240-10746-38078-36598-280265,6236-17081-3321-3285-7246-6515-14509-13855,2304-13589-5161-5415-1857-25687-16174-7049,2839-14752-2030-5617-5099-14194-9292-17483,1956-33145-2628-3710-1748-15900-9742-18347,287-20792-2890-2633-1380-9507-4019-6831,400-7100-1928-2539-866-5036-3745-6285,difficult,yes
206088-8493-146843-221622-63472-34071-246661-742831,42250-5169-145801-21435-23185-8829-141887-81144,2620-2164-20154-11806-10486-2294-24993-20351,1506-2508-17308-4531-341-278-14276-19825,2459-3631-5922-2774-2231-670-30963-105687,3965-3883-1920-3210-1268-758-15455-54487,3177-851-2947-658-419-498-4318-20463,534-323-1788-1395-528-294-16974-18909,easy,no
609244-15378-23543-229243-192180-605857-237727-1814043,63150-14690-17699-7989-129332-227598-167653-90865,28739-2981-12353-3709-10870-38242-24720-10949,17056-2571-4468-2143-6434-7051-34793-51357,27662-2087-2636-4053-5151-21608-45778-10413,10249-946-2574-4161-4471-14308-12687-18496,6744-526-1047-1425-4432-7326-8240-4541,3434-206-1032-1202-531-6724-5846-2957,easy,no
122650-29572-513907-93311-283846-50773-75205-846048,45623-6773-136053-23104-6244-64317-42955-201971,2673-984-14277-7808-10383-4412-5324-14535,3982-764-36009-4032-7904-926-3856-52564,2251-705-8725-1550-2753-3949-8120-23401,3819-1979-13627-2656-2594-3568-3097-19610,1116-189-11545-841-1360-1631-1343-13715,774-244-3314-472-1029-1035-1409-5270,easy,yes
505871-39023-311618-77071-113193-83900-46059-5651,398301-7569-56584-23068-69407-30948-12790-2279,54316-1841-6354-1410-3959-4899-431-189,8295-2713-9924-2581-7824-1316-2374-1838,19427-1532-1994-1807-7059-2547-452-2629,11825-4592-3732-1194-3657-2947-1083-3668,6108-1609-632-496-1134-549-159-761,4629-1888-1158-278-526-911-286-540,difficult,yes
1173201-232288-39176-153890-35446-19583-284439-13498,144974-25613-3804-49223-13268-15638-46318-3704,33267-2764-6831-3216-2385-2589-4505-1587,35505-5529-2526-8437-3768-2982-2213-1243,11939-3129-4471-4227-1241-787-13076-611,21709-5841-3146-3786-1643-2265-16364-1408,7516-1024-430-1362-1137-1320-3146-748,3802-1137-926-739-1230-1202-4846-586,easy,yes
7221-29240-38576-513109-27038-601568-192432-374189,13498-5371-38557-182562-11208-228943-13765-89128,3638-1819-1070-29475-7605-3902-2612-23163,904-4839-1924-29321-1986-6920-4458-6728,2957-2835-1492-68107-4539-15494-3823-7814,2455-12510-2340-21400-3224-3743-7592-7968,1686-2765-2283-8169-1207-1723-1761-3980,836-4005-754-4771-829-814-570-1558,easy,yes
100611-68406-7301-194415-884180-141129-470247-11605,5057-135718-8344-46311-131652-33179-293386-8712,1234-12362-8280-1437-7951-12748-22572-2857,1409-22462-2593-2837-10280-13820-23750-5795,446-3219-11898-3034-62304-14375-11489-4835,885-5050-12769-3260-21386-33314-11002-2928,715-1496-7644-1859-32673-12938-8963-3767,135-916-3630-925-9781-23383-12615-3765,easy,no
1382-111992-36235-1146792-528671-2183-154114-65154,5402-31244-19843-23063-10558-3416-35189-18092,2321-3559-4418-3112-10521-985-13138-2919,2352-1064-4946-3348-16860-2045-2891-4659,2109-4356-1426-2194-26388-1956-2470-2422,13145-4715-7421-6907-11127-4700-3859-2469,7681-2408-664-1618-13536-575-2346-2170,1740-883-522-755-4289-947-1098-1238,difficult,yes
24923-151828-151828-491477-805595-125863-435175-725683,18580-495758-495758-55069-53680-111960-8458-78909,4021-32402-32402-29442-20383-17407-16648-1555,2391-45752-45752-16459-4103-15502-7085-7318,1174-31052-31052-36209-11347-8017-8705-8148,7335-45484-45484-9218-7207-10644-7621-12951,11936-40988-40988-4173-2056-1991-1152-3743,8751-18095-18095-4515-1073-2759-2037-2696,difficult,yes
150839-52364-150188-315699-80017-249502-847415-64300,31934-39869-31140-73736-7024-126826-39919-8933,1216-22116-5106-10101-7170-24439-12988-3282,2369-1908-790-24814-3343-70596-7599-1405,6842-12587-1052-19625-8616-26568-9742-2277,3153-2872-992-8926-2950-36970-8926-8644,4532-7125-1013-6823-1727-15486-3013-3380,1848-1841-239-8548-906-4498-3097-2516,difficult,yes
315869-182398-64052-1873624-174871-141328-228333-36015,218739-42108-70168-452227-14428-93679-14005-16858,107219-18992-20250-127303-3268-16527-2563-4000,28762-8662-22600-35772-2831-43517-2102-1913,34805-10597-33963-220084-14339-9680-2757-807,9611-13969-22927-34557-5129-18651-1825-746,16178-13636-5587-39231-3097-23925-1175-592,5972-5718-10595-20748-10470-20804-466-296,easy,no
