delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
69081-16903-7699-752509-8421-378282-88025-14942,6208-23430-14177-26520-7033-10897-12117-1578,812-6423-1255-1831-1960-16779-426-1686,1868-10713-6212-5943-896-9195-851-2008,4528-21390-21616-2884-2147-10308-1451-1621,2982-19089-23456-5180-10785-10825-813-2871,1469-6851-10034-3299-2711-17073-635-1574,3686-7376-16463-1928-2665-11864-643-1434,easy,yes
200602-309346-270314-197964-139020-17269-32132-616833,136447-109243-73888-11046-7067-21278-23184-5674,12470-6786-13506-23480-3851-2198-1865-4987,10819-15680-3330-6322-639-4437-1221-5259,9104-17650-2315-1897-2844-4411-4144-2878,4025-14719-4052-6396-15866-11548-8312-8905,6684-11918-2206-4400-2110-897-3314-4385,1642-10240-3343-2588-3407-5488-3505-740,difficult,no
33155-168316-5537-102136-1812881-106236-73803-272350,18296-27515-6034-25604-280926-7788-8227-9886,5283-16781-26086-5214-88872-2140-2085-5278,1512-1590-17998-1698-33793-330-2158-491,2264-2232-17918-1700-29782-1063-2081-1315,6383-5785-94895-760-34981-10468-1384-2662,10682-2287-22817-1213-17750-1602-734-745,5420-1447-12226-1660-19510-5348-473-1955,easy,yes
357223-86025-117704-187810-78478-1886031-84813-1273206,27283-13073-14894-42759-75454-551228-4403-60579,10610-4041-9147-5421-21628-106113-20489-105706,35528-4044-5512-926-14690-33347-2892-80897,20436-12592-2214-5565-7862-24238-30941-18164,33038-5749-3306-8739-6885-25285-40633-21294,8904-4981-1847-6656-6224-17138-13515-14646,30637-7421-2221-2826-6221-30211-19169-19078,easy,yes
86204-113753-565974-67283-2115710-8498-59008-81513,13964-48591-120057-53420-112178-2864-15996-12759,3375-3654-36777-16132-13475-9440-630-1512,3364-1937-21379-9259-17816-10073-721-1386,5077-6093-45359-3576-9919-18415-882-411,9207-8358-17107-5062-25502-29158-1489-877,2996-4032-27745-3826-23445-12252-612-351,4517-3347-17310-3332-10644-27439-1013-434,easy,no
103731-2618577-345959-78472-116283-10611-97954-21805,9704-364770-18000-23352-16776-6040-51800-3517,1898-90476-14065-6866-12656-4537-1402-825,3683-18159-6965-4221-3571-4441-1406-2104,1455-28196-7214-3864-7441-3701-4460-1486,10402-53276-11076-1535-5416-6536-12436-947,2665-24808-8263-3321-3392-4451-3192-347,4316-20172-4389-1188-3247-3171-4016-226,difficult,no
109252-111879-34733-28012-14577-97747-16790-31164,22575-18914-27247-5412-6550-24351-16059-20639,3600-2590-7478-6745-6567-38806-4988-1766,3260-4481-6603-5523-7827-44978-1445-991,2482-5856-6565-1363-3834-19354-1636-1080,2617-11323-6900-3151-10150-25692-1324-1039,3507-4561-2185-1006-8171-5734-638-530,4103-2304-3326-1347-2367-5312-712-866,difficult,yes
244883-72152-114047-203139-14197-3066-62656-228539,30510-34217-52670-89962-6565-5456-8119-58808,3943-1933-4772-52615-26817-9759-1706-14019,8853-10012-7190-14448-3347-1507-3928-9115,3645-4416-4147-5591-14641-4268-1590-1511,6532-3613-2980-8299-6723-8817-1610-8664,4335-1262-3354-4314-3624-8235-1205-4925,1460-659-1894-4889-3168-3471-1173-1969,easy,yes
38182-120994-11229-100031-45873-9944-20992-39142,9119-77767-5023-3426-34124-4218-2676-12993,2432-5945-1653-2260-8888-1856-4500-3058,3963-5443-2591-1115-6724-957-2569-780,2316-6178-2387-664-3778-974-11544-690,3634-11375-5970-751-3965-3957-13448-1687,2179-5003-5038-506-3039-1599-4329-402,1646-4224-1752-404-1041-1902-12725-456,easy,yes
261393-2033486-100839-36674-495278-66841-386037-50381,143944-55379-16060-11078-184455-32487-89797-9200,24346-45073-5209-537-2453-6858-32460-1695,26722-43103-5957-2076-6200-2834-10689-1355,8318-31568-7638-1808-21852-2441-8710-620,6506-31374-5934-626-18660-4063-12169-2190,3279-41152-4566-419-10436-1234-5348-1395,1591-5241-2727-419-7093-3298-12439-1443,easy,yes
439094-1338902-9143-504545-1660599-6003-3258-174170,59516-38468-28430-147958-199784-11484-1560-25543,12643-21586-1096-32159-58122-2920-11710-4224,26775-2192-8253-54350-12374-2501-4327-9734,8609-3067-9618-45655-17587-8179-10952-6378,23505-3507-6546-39339-12566-5653-9804-3248,7529-2977-8037-24535-10218-4406-6353-1697,3977-1992-2601-10494-10307-3501-2587-1244,easy,no
10707-201962-52586-10356-4842-304926-3850-860659,37019-32085-6183-5107-7263-73071-2874-70574,7294-3633-1428-7305-10499-3920-341-33129,3969-5850-296-3561-11668-2266-2067-20374,7289-14684-481-5183-4198-6705-900-32289,18157-18395-1051-14483-5555-5981-7309-22757,2612-4444-560-13230-3712-1228-1210-7914,3774-8686-882-4426-5758-1391-533-2894,difficult,yes
494719-48226-277912-13379-167045-18324-1435607-153964,61057-43476-17037-3611-87078-13948-617215-33928,1507-12799-3875-1979-5648-1605-63376-14615,10678-5940-4818-3345-7156-2414-58510-5335,4904-19875-2607-3822-2284-2123-31357-4732,9707-5457-2352-3553-3438-1876-23057-8499,8097-6425-1667-1851-968-1047-7383-4029,1851-4879-614-1092-898-555-6090-1146,difficult,yes
13478-2423997-21773-55188-40134-8169-24188-26756,3845-369518-11931-34073-11225-37483-25702-50199,7871-20243-1159-9174-3836-5158-13965-4558,2080-20058-4952-11795-5081-67854-10911-13454,7141-23619-1773-31796-11536-7558-5004-2654,7139-17531-1723-8596-2276-6322-6792-3763,6135-8818-1770-3936-2293-3774-4690-2601,3407-10566-611-2453-1266-5552-3123-2473,difficult,no
4108-289802-38648-40643-127655-4047-5110-43118,6501-15042-11002-30797-43865-3333-9194-12335,4983-12526-1205-2597-18364-731-1774-5288,5732-871-2241-4606-4878-3818-4438-2427,12315-3134-4910-5914-1544-407-2095-2233,7188-1403-2483-18055-3040-3679-17404-2291,7945-1168-939-14692-1432-1105-4076-2661,4450-1426-1293-11303-904-1504-11390-823,difficult,no
313669-149745-1199038-627760-104078-71969-1984404-243477,50477-16318-115854-59899-16224-110768-95306-14835,11590-3832-35291-4401-530-30502-17390-29532,3470-2615-44453-4077-3302-34202-30059-7965,7576-2528-25864-5358-3515-17056-32652-28243,14713-1836-18282-2293-2947-33589-27844-23722,10616-452-21011-1507-2174-30994-35105-16649,4502-991-3849-1625-1037-9627-19575-6176,easy,yes
108193-670820-718799-1605764-13452-66100-2270645-38502,18606-36368-34588-31972-8910-34365-226296-19807,3711-11411-16497-10082-4350-7094-71395-6136,897-21994-3812-17472-11693-5876-41120-2386,1802-6836-7895-7320-3251-3825-43277-11794,1380-6031-9727-4593-11800-3429-25936-3643,1219-5424-3124-2469-4074-3437-58848-5087,468-2209-2496-1914-10108-3761-21733-2195,easy,yes
233996-93679-12256-28418-124705-50893-235227-36492,64933-14879-9997-24947-15018-21186-64729-5082,6972-7234-3130-5189-8467-11550-4926-1315,5224-2509-10933-4016-4684-9173-12527-1926,12977-6969-9356-12243-4309-14594-3723-1066,2374-9235-9214-27109-2110-23541-4223-1001,2106-4994-6547-10576-2011-6938-1537-291,1001-3306-2765-6157-1742-3935-1443-379,easy,yes
346104-684993-1453-177356-5940-2057-512818-25383,60346-127347-3732-4955-778-7308-35429-12676,7249-20686-2596-740-1310-3093-4266-1813,5131-5411-5939-488-1200-1462-9041-7123,7032-11856-2756-2119-2488-16226-6107-3481,9328-10438-5415-1984-3777-34849-6080-1112,5195-6411-3102-1116-2302-14979-2749-814,2589-5642-1637-890-1635-14829-1077-214,difficult,no
23865-110400-14356-827781-3576-85241-307174-85801,10236-16520-10353-23456-2620-48357-7176-26939,6622-1256-5233-13374-1304-1131-2857-1646,3190-5751-5322-10560-5906-2358-5467-4050,2172-13657-6240-6285-18169-2584-2282-1063,5576-6890-2840-3711-7051-4163-5753-1285,1750-3288-2413-4336-6544-1836-1305-1117,1308-3723-4131-1757-4632-1957-2490-422,difficult,yes
68479-1261395-699046-82838-7157-6065-44521-126625,69045-154211-161399-15927-17892-10593-63133-17412,6911-92853-22279-3026-15565-5668-7306-2478,2018-39644-1141-4746-10442-7614-4112-1827,3166-57318-6121-2966-14017-12078-3157-2425,3088-25916-10590-2557-5932-14118-2716-1849,3789-8190-4319-1030-9566-7801-572-829,3208-14380-2747-849-2390-3503-634-309,easy,no
119965-500804-2964469-260668-38962-84434-109116-5583,45646-134442-287369-31173-25724-7473-12116-4228,17877-59813-30248-3928-19547-986-1895-4126,2802-104060-41942-7896-13345-1369-832-3871,4617-21915-27588-4321-11065-621-1242-2600,5217-26203-62371-3893-19748-1120-816-5010,2871-36296-19685-4351-9938-568-270-4791,1433-31876-5606-2016-4394-302-392-1545,easy,yes
554355-6323-323067-141588-17948-2706-190518-376137,44542-5036-21557-33293-2089-9090-25400-22761,43311-2335-4762-8848-1037-5011-1458-7542,4912-5021-1576-11671-1701-26777-1757-6416,13660-8133-1790-4851-2181-7119-1455-3917,5324-11412-2503-4604-7893-21995-2692-7691,1426-3004-1579-5586-4082-7164-2806-3422,1654-4076-780-1581-1602-9563-673-2390,difficult,no
7107-55016-21033-50189-5781-2850-18573-2467,3132-9146-14932-5435-2646-5690-6976-7814,2291-3792-1534-3846-179-4707-2351-1885,5324-5879-6300-2018-762-13872-2138-4010,2465-2266-16009-722-1468-5662-2226-6706,2590-602-12309-1478-3234-23142-5691-10337,4290-1638-8637-566-2710-5940-1119-7976,4098-631-7110-322-1319-15879-3056-7390,easy,yes
155252-33403-177550-170940-69343-4197-237019-675336,234492-9266-112933-15175-19367-2454-47622-98341,9013-9423-14215-15495-3187-3110-7392-24108,51876-7389-13702-6105-21801-6986-3921-7846,35586-4185-17994-3403-13417-8748-8578-20743,17075-4514-6438-2501-50444-11776-3477-21431,34488-3528-10371-1082-28971-10753-1158-11459,11535-1100-4472-1103-10678-5857-1221-6598,easy,no
114169-735237-43435-890344-210814-94814-1117617-137178,1961-42324-37865-99950-26320-35420-128453-38442,2862-3683-5336-22893-17432-6512-45867-1804,2724-22214-5485-27466-3662-5129-123912-2629,1926-6807-8238-19988-7620-5119-155797-1200,2293-6907-13060-28370-7447-3837-55339-3636,1963-10635-9909-21847-6956-2197-106145-1018,440-5240-3398-23383-5428-886-31832-1599,easy,yes
5351-56046-74892-161993-4782-2672-286666-17928,31108-20189-36988-4123-12920-6153-36717-16858,3687-4410-9698-3510-4519-9062-8949-6902,32276-22205-6150-3625-3073-5144-6887-5931,64573-40440-3855-6111-11234-8486-5066-10441,19012-25429-4509-7610-22188-12417-4034-9373,28851-20121-1749-1278-6586-3667-5341-3796,7663-7508-979-1748-7882-7956-1427-1507,difficult,no
61515-62952-39657-1774940-3028-809-1410414-65154,3745-10924-61648-176337-6446-9196-154932-23421,2224-2245-607-25329-625-5307-24825-6398,1535-10692-1278-29323-4626-4677-59033-16882,1598-8316-4499-17175-3478-14216-25067-33816,747-9123-10749-14049-4533-23535-11565-15244,424-7085-5406-10575-1799-11806-10588-12524,306-1153-810-7783-3569-3107-12607-7045,easy,yes
739712-304396-11119-803864-19564-129697-15525-195808,52825-72591-8665-201478-3773-8028-16302-47040,13390-7233-5396-15682-7552-7840-3918-3291,10588-12909-7667-13982-2469-6350-1221-2426,8307-7079-19045-18380-4484-3709-6560-5442,5978-12194-13874-13401-2341-3805-14040-4026,2198-7948-8318-7103-2973-2716-11412-2766,2439-7314-8719-9910-1410-972-5886-732,easy,no
44512-216317-15244-237704-2592-1068994-45284-192097,25478-38154-2410-66917-1151-333734-8805-27893,10900-5103-1335-3455-1300-16690-1705-597,2788-418-2569-4590-359-5099-2298-2160,5332-2869-5423-6888-864-7914-4942-1689,5684-7959-3855-8265-6775-7695-3847-556,2662-6024-2348-1334-1886-10265-3286-923,2016-6724-2149-4078-2116-5903-676-717,easy,yes
95704-724630-934437-214792-18104-9686-32791-108759,23971-132289-60661-80582-7537-8143-9654-50808,1428-23510-22364-6585-4974-12047-7180-7331,3073-26722-39093-6106-6270-5331-17064-6051,5103-16637-17189-7171-12762-8071-10896-2595,4561-27661-28145-1887-17652-20621-28092-3497,4406-15945-11928-1336-9176-3139-5867-3150,1099-12800-7197-1947-7257-6161-2816-2068,easy,yes
84317-132870-216933-314594-63939-195840-21889-53190,121705-7727-21695-91343-1473-32071-11125-27781,17832-4173-17466-2614-228-8340-6563-7848,49008-8500-7482-7296-2451-638-4307-1733,21762-4958-10219-16270-9775-3216-4359-662,40606-10062-6905-17472-5358-4384-22019-789,7703-6082-12924-31513-6346-2020-4573-940,4472-3872-4287-6486-1822-731-5190-592,easy,yes
37233-10322-172758-492392-2751-14059-549915-91961,9466-5575-107991-149725-2466-8439-98972-12175,15531-13404-2355-17599-2875-779-14112-8610,5936-4622-5900-6163-5567-10739-4747-1729,10262-5906-26673-5724-2092-16446-9258-5314,8284-10639-9071-15735-2601-31167-3382-2109,5596-2515-10753-2938-4046-10980-936-840,1684-2439-5867-10277-810-2506-1533-500,easy,yes
265218-25364-87036-195453-4139-8004-2702972-187375,11758-38425-4285-31113-7369-7915-35232-171442,6903-7743-1984-18935-2290-5794-37837-33505,4083-7858-4348-4704-765-969-41847-21222,5869-2845-4546-3474-3593-12982-20900-15692,10356-13101-2072-3058-3003-30153-11035-13950,15183-9756-835-1099-4008-5484-10821-7121,5258-6555-909-1164-1831-13082-6215-6792,easy,yes
347853-368504-11377-1694866-18482-41009-190419-102558,21028-46549-4565-63107-8414-34322-37344-67440,17102-24596-7454-36156-5203-345-1719-4218,7002-18833-12112-9070-3064-1860-11388-3795,5429-11326-5333-15918-6063-2599-9565-2112,3887-22675-8532-16653-3942-1182-2692-4599,2790-25996-12662-8432-3253-1165-1925-1552,933-7174-6910-5590-1104-881-672-2151,difficult,yes
11144-219417-108382-167793-39046-3410-51321-51321,15493-95481-17358-21384-6854-12108-3241-3241,8550-8523-5584-4772-4876-5268-894-894,7167-8630-8085-2499-1790-2481-117-117,15403-1598-4565-4535-819-18160-1211-1211,24872-8275-14072-6089-2838-8828-1722-1722,19215-7059-3289-2546-1135-10162-380-380,34607-2621-3453-2229-2124-8258-436-436,difficult,yes
27216-420544-17317-5009-17502-213339-227487-16177,18098-148195-8385-1311-11118-71262-18882-22358,3913-11081-3336-4018-8006-1021-1982-904,1191-50675-1551-7612-3195-3956-1357-21558,1777-11125-1758-14841-9469-3696-3308-7558,7126-14334-14788-16106-13398-2430-2414-21618,2401-15817-3182-5840-5846-1919-1621-11455,2474-11365-2106-4704-8346-1528-1448-7688,easy,yes
10057-10244-720533-2892956-1233376-148796-505224-7423,16998-4285-410224-223271-89215-155410-50742-2550,13844-5100-70047-16459-6792-35120-17685-7816,14779-21832-19659-18298-19337-14154-6907-8248,19398-5695-14380-27966-14200-14165-2647-5125,14457-11691-30947-21914-15373-12907-6649-31728,8635-4794-31482-12727-27490-4298-2757-5308,5123-6273-9509-5124-6189-8579-1362-5159,easy,yes
237080-20593-48112-839003-1711-276749-5317-71321,15727-5241-21890-55070-2970-29212-8315-28411,11351-3718-5917-8591-5255-690-1387-3490,3392-11464-4659-12246-3855-1365-10598-1867,3453-4044-2085-6276-16901-964-5969-1533,1765-5632-7717-17376-12881-2550-13766-815,742-5317-1855-9779-9746-5404-10128-237,861-4531-967-4955-1891-1625-4976-205,easy,yes
177468-308456-46995-686065-13429-4608-37623-48585,108488-27570-11282-25451-3229-10886-40438-158095,5252-4492-2893-16473-4331-5580-21326-11346,2799-1685-1947-10913-887-1197-5351-1140,11741-5056-1141-6718-2999-6891-14658-9924,4774-1452-2285-1838-5840-12667-13791-3465,3780-3320-1503-1357-2235-7234-7159-766,3584-2550-898-2870-654-6014-8718-2439,difficult,no
41780-100591-1051417-529314-227824-4329-86398-46241,61423-14696-118336-192831-16486-3165-4695-12714,7288-8035-35513-14656-24941-3761-4193-3440,11129-1716-12745-34516-3410-1617-946-2660,10602-1524-10283-10687-3197-22150-1601-1427,17700-1740-17771-40773-5340-11661-1037-2638,8874-659-10391-9529-4630-5118-338-1574,15015-726-6000-5357-2973-5135-248-1594,difficult,no
9346-79581-13481-859170-19590-4074-35931-2756106,5351-8962-20102-125085-12336-6055-33282-114452,3593-2190-13526-27142-4734-10180-2808-19494,4547-2656-21046-15364-12269-1928-3095-3996,5322-2351-3537-14832-6832-9721-1926-12082,5253-3588-12467-11594-6235-14105-4797-11769,2020-2724-23303-5509-5253-10738-2039-6884,1384-908-10122-3854-5101-6361-1899-9394,easy,yes
8671-115867-1002-4536-149988-15853-2952946-7769,4598-52628-1138-9865-78111-14602-192669-6256,5084-4697-2557-4319-16096-2106-88044-3765,3064-8072-4731-16243-4320-4463-17584-3230,1693-10533-10370-2573-2926-10908-42005-2526,1282-1164-10318-9683-2533-9812-22902-3354,1662-667-9525-7542-3069-8930-13415-730,2010-436-3210-4115-2359-4875-12288-1296,easy,yes
18405-37516-126589-32021-1035751-104204-109468-900,4463-64580-17402-19631-199171-70146-13296-1228,1949-5382-9949-23614-18893-34674-625-1188,1428-2210-2727-36902-15311-16781-173-890,606-16082-4526-11984-7609-9692-970-1395,1741-17369-7542-20422-23537-20185-1206-4856,3011-6875-3088-7046-7475-10431-246-1170,1231-5735-2590-5618-4857-2377-266-899,easy,no
4581-1209330-197957-5261-244857-10657-16979-92169,14896-142637-8798-5966-74797-2584-26889-22483,1118-7648-1177-1584-7949-1215-10911-1716,7472-27415-4897-6742-10690-1405-8242-1172,4980-22743-5714-5055-2933-1393-17548-560,37731-20159-9827-35257-8418-5632-15219-1135,12998-8083-5432-9260-2292-2149-14836-784,7864-4747-4680-5841-1481-1202-3705-142,difficult,yes
124164-698367-194513-28384-14902-15459-90100-10673,100441-52526-61015-55199-28279-20812-8472-27979,14484-43943-10522-5608-6907-14735-2768-20837,1569-16605-2768-3908-1611-7548-6025-18481,1344-11657-1853-9642-1594-9847-2254-11308,2297-25879-3978-8237-5973-34403-1525-9766,1494-6309-1488-2288-2342-15159-854-6384,3507-2499-4122-3085-1537-7717-391-4378,difficult,no
259804-74795-251674-215720-8375-152231-10218-653789,56376-24604-13229-58543-11011-14528-6208-680376,11068-2847-5612-18619-4346-4985-752-63611,11356-4765-6230-13054-9206-3750-1853-17067,10439-4969-4141-24441-20169-2845-10552-45445,7866-8472-4437-18829-8957-4145-31565-70483,4498-5236-1203-16225-16356-1599-5409-60318,2919-1964-1754-10287-2219-1935-5432-45260,easy,yes
55787-31251-235563-4287-55090-58524-144139-10323,8203-91305-16295-17207-22446-42408-30120-19831,3587-8747-4526-3700-23838-10889-17689-17998,899-8601-2382-20281-13013-19839-4748-7548,1641-6538-1733-6189-7821-7827-4121-6925,1419-6628-1609-8777-4935-9373-3375-7141,705-2652-704-8056-8528-3602-1135-4984,366-2883-388-6006-2485-1994-1262-2891,easy,yes
143604-20119-76165-1613672-9104-118900-27236-138859,18909-82331-23001-309807-18396-41834-32432-57866,8678-12309-1045-22305-6693-12924-33112-8261,4221-26309-1676-38078-17862-21750-15243-7612,5189-9433-3955-8778-14363-7968-12126-1470,4724-7311-1628-13090-9611-3365-9780-1165,3299-2525-952-3974-2144-3044-3517-633,2192-4409-421-3464-1733-2374-2166-383,difficult,yes
449297-296951-99437-816393-63173-77641-337071-272424,55532-25511-69641-47403-25162-43056-16265-45661,5581-8608-3805-13052-2695-6807-4574-8064,3549-5800-2773-6084-2018-3579-15868-7749,6059-6338-7693-11363-2588-1527-4982-1518,4305-3188-2420-8661-1015-2195-9535-2167,2161-2187-1642-4111-474-1525-7216-1713,1262-1045-1731-2721-479-1011-3288-544,easy,yes
12348-15880-288205-1032758-13793-6000-10554-56835,33325-28562-53097-120659-15032-4957-9403-36734,8692-5393-8509-35510-1300-2235-5374-18226,9051-8206-3254-17012-8702-3905-3843-2797,1717-7695-1448-11977-4543-1898-2834-1688,3360-13545-919-7645-4089-4637-9217-2033,786-2670-514-2398-1716-3065-1969-856,661-2612-845-2303-3205-1181-835-398,easy,no
272497-134207-577195-1375742-4820-8869-43742-7231,22580-10222-37587-193194-12219-3716-6936-5056,11545-2608-10539-155887-4392-2424-502-2738,3832-5484-10205-35870-1515-2231-394-1139,5846-1451-4505-39689-1082-3169-639-4945,4493-4290-9138-32738-928-8197-625-4434,2221-1684-8522-56039-288-3082-239-1527,368-768-5762-12187-648-703-53-991,difficult,no
138981-1234402-7559-1631569-5481-1715-1607-662635,29453-166196-2454-97414-6256-11585-6993-53961,17040-88776-900-49726-501-3856-4463-3078,7869-35948-3669-39245-5217-1846-6026-3064,1664-25902-3962-4129-2811-3041-4590-3151,3808-15470-2999-14201-1663-4491-2612-864,1063-8335-1577-5363-533-1378-2532-669,769-2481-426-2842-524-1362-3596-172,easy,yes
46303-1658019-82365-557900-63325-6440-102456-211004,35979-290931-2715-28984-34385-7917-20551-50411,12553-81694-1047-14676-4512-4218-10225-2416,6194-46044-1888-5674-15696-4098-4685-12458,4264-9238-2716-8696-7099-3379-2361-5674,9125-11711-5330-4090-5782-9237-1508-7092,1181-11796-1343-4567-3518-2353-784-1224,754-14625-858-3272-1505-2339-341-1615,easy,yes
245003-38500-197057-301965-114479-92965-54928-898058,109747-13955-18552-83059-10212-19570-5992-77758,108278-6289-4879-2373-5849-3692-1814-29824,11848-1395-8556-9911-10153-6975-825-39404,38096-2884-3696-2637-4617-21995-572-36727,37442-1736-7268-2595-6840-20111-508-31854,24049-864-5122-4982-2617-5240-514-4056,11191-770-1946-3012-903-4679-146-7427,easy,yes
138589-53514-810151-51462-132422-11468-6632-105639,30356-23555-267909-61480-7307-5659-8248-35943,2917-3144-71869-5893-3421-1609-8546-6700,7024-9407-31556-20288-549-7793-1473-1129,830-8451-42630-4690-1315-1620-6701-3328,3085-10804-7969-17966-1013-7224-10406-1941,1071-6644-17620-8777-371-1967-2154-904,1813-2312-6033-1984-205-2095-3121-572,difficult,yes
97706-53993-54427-209588-246130-63994-28179-3761,87206-27909-20266-51721-25203-21827-7826-740,12273-1799-11841-18995-8943-1506-11168-4754,4030-10237-2195-5239-6225-3571-7381-7338,13088-13876-11783-8163-11153-1884-5834-2510,35744-49902-15259-10247-9350-3464-7886-2133,29858-33212-12905-7421-9419-4436-9551-2055,12459-11142-6815-2830-4395-3951-2472-1849,easy,yes
236080-321076-111369-189400-808658-22036-72831-86775,43304-23560-8613-25517-20520-11675-6905-10703,6408-6820-3041-4616-7281-10091-107-3933,3623-7162-4490-1980-4426-13295-1905-1267,13094-7934-2068-1311-12777-9410-2471-476,4395-7707-1320-3887-15367-6596-1756-786,4056-2871-527-1882-6428-12509-2087-781,3345-3404-436-1220-6180-10767-580-500,difficult,yes
164020-96427-4626-152388-2244556-11600-206152-3823,28274-14028-7539-26499-55240-3977-7363-3697,10266-7254-10449-174-16208-298-5639-1207,11700-4553-11213-1491-24538-1729-7897-597,5426-944-9045-544-19071-10836-4255-2549,5246-4241-6163-940-12261-2972-8602-1690,1361-3174-4940-634-12281-7316-1658-2026,1214-1406-8352-291-7592-9228-1422-715,difficult,yes
85825-1286675-29726-183863-7871-12218-44046-193394,9910-43608-2712-21940-3275-5070-4896-10109,4873-7178-1473-7856-758-13323-1288-9865,3040-2605-2166-4061-2263-16819-2632-4061,2954-5946-932-5506-2337-10868-1607-2699,2688-7661-3628-4332-1665-8896-3175-3180,964-2550-1218-990-988-5653-1650-1005,933-2596-962-2536-1191-2391-324-1702,easy,no
90591-179964-3069-66902-5012-7292-54593-96796,15867-23172-21392-35742-4166-12956-7177-19170,3055-6080-14355-14073-7373-648-3418-12651,2072-2995-26947-5213-2559-4730-13220-2794,2922-1890-11411-8613-9692-1500-3213-4560,4981-8039-6228-8416-38013-4933-13440-7587,1240-3988-18810-3021-8200-6265-7041-13808,1555-2553-6568-3885-4308-2487-4287-4388,easy,yes
