delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
1144668,220206,17580,19428,15891,7887,3094,3201,-1121214,-202918,-7083,-9374,-6732,-756,3493,263,-1136801,-216454,-10939,-18038,-13151,-2288,-1485,-800,-657749,-163214,6336,-14036,-12470,-4079,-1710,-2681,-1017389,-212928,-17062,-19183,-15727,-7565,-2993,-3082,-1103486,-199254,-14938,-16822,-13074,-6974,-2025,-2932,-15587,479052,-359640,-86097,-13536,53240,-49714,13674,-3856,17275,-23398,2124,-8664,4002,-5147,2361,-6419,681,-3257,2653,-1532,-1791,-3486,591,-4978,-225,-1283,968,-1063,-1881,-401,150,easy
279842,90250,27946,6181,9489,10104,5135,3780,-214453,-78314,-25577,-5657,-8587,-9473,-4953,-3574,203092,-28954,-6224,899,-6816,-3226,-1123,-336,-262146,-84505,-27140,-4176,-8218,-6649,-4513,-2705,-38823,-83933,-25381,-5014,-7521,-8646,-4099,-2953,-252946,-76540,-21437,-4580,-7374,-7557,-3376,-2191,417545,-465238,223323,-214123,49360,-55551,572,7393,19353,-20916,1759,3944,6556,-5075,-838,434,1771,-1402,697,147,6247,-3423,-1997,1089,3830,-3390,414,723,3238,-2369,-248,762,difficult
45482,24987,4748,3580,3607,4896,4200,837,-23340,-16998,418,46328,5346,5425,-2665,918,-37427,-17708,16713,43138,3416,3839,-1082,1289,-41746,-11933,16959,57457,3620,1386,-1340,1807,-35614,-19157,2764,6985,1182,2102,-1542,1320,80729,30695,12667,-2322,798,-3214,-3366,12,-14087,-4319,6132,116343,-710,5775,-7224,49852,16295,246,-14195,9903,-3190,14319,-50472,-9307,-1930,204,-2438,-384,-1586,-2453,716,-5316,1583,-258,-202,-1824,371,518,-487,-1308,easy
32850,23489,6558,22949,5843,5094,4882,2272,-20218,-7824,-3701,7758,-1947,1780,-2419,1477,-29929,-18258,6631,57119,-302,3560,-379,464,-24306,-16963,-3728,45813,2125,4434,-1598,927,18779,-8676,7099,-10345,-1362,6597,1519,1764,210397,-1499,2734,-20743,-4130,-1413,-2734,-557,-9711,5623,43085,191618,-10434,1295,8287,7177,10332,-10359,10827,-4365,49361,-11306,-56158,-10398,1645,2427,-3487,-2768,1780,874,2163,-8010,2040,-1219,3117,-4253,-1013,463,837,-2321,difficult
1151516,78098,17196,22051,26386,15199,8453,9550,-1133212,-63100,-2323,38214,15780,-1554,-1407,-1931,-1146977,-70430,-13457,-4721,-16978,-8426,-4619,-8264,-1113711,46855,17056,27411,-16770,-12288,-5140,-6999,-1130742,-71571,-15542,-21625,-24161,-12162,-7570,-9219,-992102,-33427,-7400,-17302,-21863,-12043,-5504,-8045,-13765,33266,-17031,138640,-7330,117285,-118426,38144,-11134,30513,-32598,8142,-42935,32132,-49036,4323,-32758,208,-7391,2298,-6872,-3862,126,119,-3212,-521,-2430,2066,-6333,1265,-2220,1174,easy
43192,16967,11623,21243,6808,4043,2435,2904,-35694,-8392,-5882,37863,-3776,9751,1106,1391,-31220,-15009,-6764,70959,-2121,8193,6954,-157,-25871,-5962,-8886,28521,-2766,16962,2562,-1143,42304,-2616,-4252,32141,-3085,512,2802,-685,9196,-13450,-10209,-20785,-6074,-3188,-1914,-2722,4474,5349,68175,-33108,-6617,9047,3346,-10834,-882,-2122,4634,-5957,33096,-42438,3620,-52926,1655,-645,-319,-2989,-1558,8769,-16450,-3700,5848,-4392,240,-4716,-1548,-986,458,-2037,difficult
42336,49515,7078,3242,1294,1647,589,555,889107,384068,29099,13677,8031,3653,4850,4262,-38943,-45615,11129,48915,10622,8314,4033,2372,-32900,-41230,-6301,67607,17008,9933,2998,3884,2814,-32334,-3922,40722,4359,12872,4464,1474,191589,-34706,-2682,-75,1954,-16,1037,150,-928050,6043,35714,188775,-429683,4385,8896,-2372,-17970,-17430,2379,1240,35238,18692,-26885,-40797,2591,6386,-12649,-2405,4661,1619,2939,-12888,-817,-1035,1466,-3427,-1890,1512,-2410,-1324,easy
259025,30617,4298,11733,2969,5725,3199,4091,-142028,-11504,-535,-5234,-1003,-3933,-1117,-3149,-251802,-18448,-2434,1609,1303,12350,1828,-896,-234564,30969,-3481,23506,-1112,826,5854,690,-96519,23398,26815,-2763,10133,1604,5608,159,-146891,22160,-2555,-9605,-1877,-3048,-789,-3290,-109774,17238,138045,-50372,-6944,49417,-7571,-1238,-1899,-1047,30296,-29370,6843,21897,-26269,-6842,2306,-2415,11245,-12010,16283,-11524,778,-4652,2945,4026,-246,-6397,2253,1586,-531,-3449,difficult
430795,56127,8223,8883,3891,6017,2557,1379,-425389,-49233,5031,36544,-1351,-780,1428,335,-421752,-50815,2902,50646,497,-122,-1206,35,-426692,-39343,-4395,13789,-875,-1772,-461,866,-378721,-45030,-5701,39474,302,3332,-94,1356,-142521,-718,320,40963,404,5527,-583,689,3637,-4940,47971,236200,-1582,11472,-5687,44312,-2129,-7297,-1306,6021,14102,-36857,25685,1489,1848,-1372,1177,102,658,-1650,5104,2195,-2634,745,367,-489,-300,831,490,-667,easy
580843,14392,14134,16298,13885,5968,5271,2406,3656,296283,-2042,135197,27723,35196,30210,10889,-560183,-10983,-12839,27937,10830,8556,7611,2593,-394774,10370,-9895,-11986,-12179,-2999,-3992,-1393,-572431,-8294,-11901,-12743,-10417,-4390,-4261,-1585,-438094,-9706,-13489,-15289,-11346,-5551,-5013,-2104,-563839,165409,-177657,134337,-307266,21353,-18664,-1412,-10797,2944,-2006,-1588,-107260,-39923,-757,-2546,-16893,-23009,1762,-929,-26640,-11555,-1391,-1161,-22599,-11603,-269,-752,-8296,-3986,-192,-519,difficult
115758,65909,8552,9170,6990,4380,3156,1726,-63284,-55836,-6058,-6793,-6484,-4144,-2829,-1545,72165,-18546,-7853,-6179,-5957,-3049,-2307,-958,-88711,-40281,3946,5917,23849,4699,1394,1153,-62132,37767,7544,26,744,-411,-507,-954,49224,3255,-3797,-4678,-2008,473,-2326,-1210,135449,-160876,26579,111356,37290,-21735,78048,-34512,-1795,11799,3598,-11341,614,12096,-5891,-4704,527,29806,-23105,-2752,1095,7748,-5110,884,522,3701,-1901,-1819,587,2111,-2107,-256,easy
55114,43971,11552,44201,4948,5071,4311,2981,-42964,-30014,-6361,15707,-494,-980,-2829,-344,-39130,-37987,-8060,-7434,-1308,6833,-3197,-1278,94728,-3738,-3018,-34105,-3291,-2166,-3825,-2630,1052308,199805,28406,-20761,1812,88,2072,1033,171105,6575,-9855,-42852,-3981,-3997,-3206,-2630,3834,133858,957580,-881203,-7973,34249,203543,-193230,-1699,5042,31424,-38261,-23141,-26671,13344,-22091,-814,-1983,5103,-5793,7813,-8999,2254,-4085,-368,-628,5897,-5278,-934,-1352,3663,-3663,difficult
48827,44044,12958,15323,8419,8358,6755,2676,-47352,-39454,-8882,57642,-3890,-1588,-4515,1071,-33608,-36061,163,36434,-1870,-3178,-4121,-1157,-39030,-42039,-12188,12581,-3552,-1921,-3984,686,11638,-26725,-4825,-1353,-2987,4917,7424,82,25384,-35597,-5893,-12317,-6524,-5602,-5495,-1487,13744,-5422,50668,13746,3393,-5978,15314,-8872,9045,-12351,7363,-1068,-21208,-23853,-13934,-10964,2020,-1682,565,-3537,-1590,1257,6838,-10519,394,137,11408,-12919,-2228,1843,-604,-1569,easy
37155,7724,4215,26620,10532,4902,2851,3351,-34340,3440,-1030,14325,-6954,60,-1906,-1545,-24768,7259,-163,-3246,-5082,-1117,-840,-1543,-30686,2148,54,-2637,-2962,4123,-414,-1254,138652,24082,4985,-17897,-7831,-2683,-1974,-2779,142710,42304,1242,-21051,-7436,-2117,-2101,-2017,9572,-5918,169338,4058,3819,-5111,21934,18222,867,217,4931,-3743,-17571,609,-15260,-3154,1872,2120,-4869,395,-1177,5240,-6806,566,1066,426,-1560,-127,2,289,-1525,762,difficult
222685,48404,27511,6494,4224,5344,1032,1467,-163435,-30072,-26870,-5300,-3441,-3757,-513,-831,-167332,-27534,-20685,-4302,-3507,-4076,-501,-1058,-216020,-46563,-25814,-5496,-3342,-4191,-170,-1107,-180228,-24559,-21418,-3113,-2587,-4112,-383,-748,389559,-24391,-14849,69,-2461,-1709,320,-165,-3897,-48688,35792,569787,2538,-19029,22004,168,6185,-5129,4396,6569,998,-1194,2383,3182,-66,165,755,126,-319,-115,79,2403,12,331,-213,703,-227,-49,359,583,easy
11480,4087,30873,50019,5551,11123,6424,2287,3076,-1547,-14127,63994,17858,206,14,1927,-6984,7229,-20777,-12860,5918,-4683,-3443,-454,-7180,473,-27798,-33220,5563,3220,2459,1980,-1581,7075,-29257,2996,-2556,-1945,-2046,-1041,16701,-326,2048,7155,-2901,8795,-390,1461,-10060,-196,5599,18282,8776,-6756,6602,-7401,-6650,-7021,-1459,31305,-76854,-20360,36216,4159,-11940,-355,-8119,-345,-4889,7903,-5165,10740,-3457,5902,-4505,1656,-2381,2434,-3021,2502,difficult
153508,24383,6317,20672,3789,4668,1846,3055,-149431,-16874,5619,25735,1032,5071,3280,5483,-146426,-5569,345,39301,972,5416,1888,2012,-146452,-17361,4867,67433,1178,8023,5237,-180,188694,11346,4548,-14640,375,-1613,-579,-2302,32141,22397,8731,-16944,-1964,-1859,301,-1570,3005,-26,335146,-156553,11305,-11792,28707,11051,-5274,4522,-319,4183,13566,28132,-82073,-2304,-60,206,-803,-2339,345,2607,-9636,-246,-1392,3349,-5816,880,-3471,-2192,-2122,732,easy
846539,301242,28442,7918,13287,7416,5069,2426,-698431,-270326,-24562,-2838,-9948,-6122,-4544,-1035,-837335,-286816,-24440,-5653,-11172,-2048,-4438,-1609,-289911,-215428,-20930,-3510,-3180,-3136,946,538,-289911,-215428,-20930,-3510,-3180,-3136,946,538,-743261,-277239,-26234,-7456,-12248,-5578,-3589,-1922,-138904,547424,0,-453350,-16490,71388,0,-61811,122,3510,0,-5304,-2815,2143,0,-3946,-1224,7992,0,-9068,4074,-1088,0,-2442,106,5384,0,-4535,-574,2147,0,-2460,difficult
797283,104861,18891,10834,11792,3233,2842,2157,-473129,-52747,-14607,-4009,-6710,112,-2018,-988,-730229,-99277,-18471,-8084,-10691,-1652,-2224,-1380,-734311,-99155,-16557,-7166,-5601,2920,-10,-812,-666752,-68140,-10647,-663,-1295,-738,-1780,-1388,-684476,-56358,-6608,-6711,-10347,-726,-2163,-1825,-257100,-4082,67559,-17724,-46530,122,31015,11782,-3864,1914,5910,4039,-4075,918,6503,-6048,-3981,5090,4306,-9052,-1764,4572,-3658,12,-206,2214,-1770,-383,-392,568,-576,-437,easy
494483,71304,10028,9155,7908,4688,2975,1387,2052559,-40530,-5721,-228,172,4301,1848,905,-478374,-66527,-7767,-2866,-3783,3710,11416,2639,-465029,-15602,-6938,-5207,-5955,-3045,-1502,-397,-306695,37038,28869,6537,9031,5161,4963,9944,-488147,-66188,-3797,-4057,-5403,4623,600,4366,-2530933,13345,158334,-181452,-25997,50925,52640,-103226,-2046,829,35807,-32666,-2638,-2341,11744,-10594,-3955,-2172,14986,-14434,-591,-6755,8206,-538,9568,-12918,6465,-4363,1734,-3036,10341,-5578,difficult
428354,38243,12572,18300,3804,7940,5292,4515,-420535,-12715,26302,143630,764,-765,-1410,-2107,-426823,-32546,8510,26878,212,-927,2188,-1520,-423460,-30836,5949,19407,-2514,-822,-2288,-46,-422037,-30887,-6372,18758,4486,16690,-2216,-2415,-345335,76131,-8195,-12032,124,-6946,-3964,-3869,-6288,3363,1423,76702,-19831,1710,-51,107018,-17792,-2561,-12321,-1823,-116752,-7471,-649,-30790,-552,-2726,7000,-4362,-162,105,17512,-23636,3598,-4476,72,-1748,587,1474,-2369,-1454,easy
626484,51611,15497,22078,7748,9419,6736,9418,-621903,-43966,21733,7045,37322,12407,-1326,5729,-618232,-33501,17938,7985,-3631,4924,-1660,744,-616055,-25429,594,14823,3707,4168,790,-7518,-417020,-24271,10273,-3978,-4952,523,93,-3883,-565491,-43807,-13734,-21255,-7357,-9150,-6397,-9256,3671,2177,199035,-148471,10465,8072,1158,-19536,-3795,-17344,9679,-24007,940,6838,-18801,-17277,-40953,7338,-8659,-2405,-7483,-756,-3645,-9673,-334,2450,-697,-6490,-4985,-8262,3635,-5373,difficult
874916,323980,104084,153835,15932,28817,65387,50444,-814384,-276036,-102179,-145686,-14005,-27438,-64519,-49814,-834936,-308815,-101334,-114517,-13771,-23170,-62574,-49818,-333279,-278198,-100483,-150532,-14786,-26742,-64260,-49742,-824293,-304072,-98935,-153579,-12790,-28216,-64998,-50254,-787138,-290322,-101700,-148075,-12199,-23804,-63741,-49474,-20552,501657,-491014,37155,-32779,30617,-25874,13750,845,851,1548,-2765,31169,-36015,-3047,5504,234,-1015,1996,591,4268,-3572,-1474,4412,1945,-1686,-738,1257,-4,76,-512,780,easy
785494,72892,8795,24141,21084,12717,4908,3906,-354113,-25772,-5126,-21663,-17968,-10873,-3374,-2905,-748903,-70595,-5591,-21818,-19185,-10187,-4110,-2869,-777057,-66390,-8086,-23017,-19248,-11328,-3485,-3414,-525191,-30951,-5289,-16502,-18982,-11295,-3471,-3177,-566110,4888,-6929,-23536,-20700,-12292,-4570,-3715,-394790,-28154,251866,-40919,-44823,4205,35439,35839,-465,-2495,2797,-1640,-155,-1199,6515,-7034,-1217,-63,266,-1718,686,-1141,33,-997,-736,625,14,-1099,36,-545,237,-538,difficult
206299,23672,2763,2231,2534,2365,2031,1202,-45151,44471,482,-857,-1008,-1190,-1506,93,-198466,-19541,-740,1954,682,4819,348,1287,192292,209046,44742,32865,8463,17939,3801,3567,-60774,-20241,-1977,-1513,-1773,-1530,-1813,-902,-98914,34088,1422,4480,208,3642,-1169,446,-153315,390758,-253066,-38140,-64012,228587,-229287,54329,-1222,45482,-46719,3399,2811,30911,-34378,5993,1690,7781,-10236,1981,6009,13120,-19469,5172,1854,3453,-5614,644,1194,2280,-4469,1348,easy
93952,46252,12096,13282,5963,10688,4954,5528,-86729,-34961,-10275,57229,1849,3096,-2119,-3627,-90068,-41821,341,16908,1501,-5778,-376,-1501,-91734,-27379,9791,58750,553,2402,-1780,-3297,-80467,-41981,578,17712,-721,-3088,1016,-3211,460183,37921,-8005,-8757,-2453,-8481,-4104,-4695,-3339,-1666,11267,540650,-6860,14442,-14602,79902,10616,9450,-9213,-8583,-40321,41842,-41038,-26469,-348,-948,-1274,-1732,-8874,8180,-5490,-5393,1743,-1404,2796,-5120,2126,-1796,86,-1484,difficult
7103,10181,7852,33109,9315,11138,2426,2560,-5205,780,-3114,12133,-7607,-6092,1147,-1269,10208,234,4547,14305,-5987,-5105,262,-316,3427,-3337,7455,-6943,-4984,-675,723,-490,5703,-4917,-4444,-8031,-3524,-2617,2285,92,1382726,137789,17945,5261,-1601,1161,-196,1453,15413,-6781,2276,1377023,-546,-3571,-1580,142706,7661,2908,-11899,22389,2172,-21248,-1088,13292,1620,1003,1460,1923,987,4430,-1942,3778,-885,461,1562,-2481,953,-174,582,1361,easy
485392,46520,9638,25101,11035,10988,8754,7297,1105896,416245,10010,-499,11832,24007,12258,14983,-481984,-43732,-7594,-20806,-9769,-8472,-7546,-5794,-483987,-31844,-7885,-19924,-5638,-597,-3434,-1919,-417817,-3002,-5232,-23939,-9760,-9082,-7624,-6079,-428229,-27165,-4043,-21001,-10784,-6516,-5650,-6019,-1587880,-2003,66170,-10412,-459977,11888,28842,-24163,-17604,-291,2653,1189,-20307,882,-4015,2938,-21601,4131,-4122,-1024,-32479,7875,-8485,2566,-19804,4112,-4190,1974,-20777,3875,-4160,60,difficult
1159080,75092,25386,17012,18338,7649,3115,3395,-645441,-22077,-15240,7755,-9279,-1217,-220,-878,-1066228,-59173,-21101,-11746,-16090,-4724,-1959,-2589,-1086510,-63200,-23136,-15527,-16128,-7039,-2798,-2907,-440544,-48148,-19372,-11842,-13104,-3722,-1645,-2408,-1154319,-72431,-23664,-15373,-17192,-5413,-1538,-1723,-420787,-20282,645966,-713775,-37096,-4027,15052,-24283,-5861,-2035,3764,-4292,-19501,-3781,3685,-3531,-6811,-38,3024,-4088,-3507,-2315,3317,-1691,-1739,-839,1153,107,-1711,-318,499,685,easy
336478,56535,6296,5305,4673,1935,1007,830,-283360,-29652,-2051,-5103,-4072,-1674,-728,-745,1447380,46779,26112,2477,6136,3549,3657,2981,-271341,-35145,10990,338,-1903,57,76,-99,-331250,-48289,-3963,-4273,-4071,-863,-180,-430,90978,1789,7852,8298,1449,11552,2825,1303,1730740,-1718721,-59909,422228,76431,-81924,-13144,50078,28163,-15122,-14953,11815,7580,-2139,-4611,12571,10208,-8039,-2168,5520,5223,-3492,-920,12415,4385,-3581,-256,3005,3726,-3080,-331,1733,difficult
31540,9900,5495,16277,13067,7813,2954,3121,-31138,-216,8424,22201,-8780,-2517,636,1075,-27535,10839,-1321,1002,-4576,4097,1585,378,-17307,-3243,160,-5098,-9501,-2825,3769,-1122,99146,9020,631,-13404,-9847,-5787,-1986,-2485,146797,2176,-1669,-10600,-11643,-5826,-2114,-2520,3603,10228,116453,47651,11055,-14082,12263,-6844,-9745,1481,471,-2300,-21199,-6100,-8306,2804,4204,-4925,-346,-1796,6614,-6922,-2962,-39,949,2184,-5755,-128,-697,-1500,-1363,-35,easy
109944,17523,7947,10124,2268,1781,729,764,1060021,31901,-47,-5304,476,-802,375,-262,-91011,1851,-6374,-7175,929,4477,1921,1139,-105805,-7422,-5271,-2982,2149,2745,396,823,674150,232860,-896,11218,27634,11818,5269,3455,178933,11364,-3632,-8683,-793,-809,-386,-471,-1151032,-14794,779955,-495217,-30050,-9273,240282,-221496,-6327,1103,4375,-2736,-1871,4193,14200,-19901,453,1220,25485,-28427,5279,-1732,9073,-12627,1546,-1525,4873,-5655,1401,-316,2632,-3926,difficult
7442,15411,7991,54168,5883,6735,3262,3102,-3856,3130,-1336,-29939,232,-2234,-1949,-1226,-3417,-1762,-4490,-5340,117,1008,-1997,76,314365,-6451,-5954,-45982,-5009,-5638,-2791,-2209,35432,32792,-4340,-45955,-4879,-4620,-2026,-1847,6855,-12153,-7333,-53292,-5177,-5882,-897,-2533,439,317782,-278933,-28577,-4892,-4689,39243,-44945,-3154,-1464,1614,-2993,24599,-40642,27,-7337,-115,-5126,130,-298,3242,-6646,1018,-1262,-48,-794,765,1129,1302,-2285,362,-686,easy
243419,22982,8078,3170,3766,3374,1415,2004,-232151,-9084,22391,79521,-2205,1483,21,-710,493200,225842,2307,16918,-207,4855,937,551,-232426,-17967,-4133,-857,-3469,-2816,-792,-1345,-225613,7272,4088,12313,1429,2092,730,-368,-192284,18205,4051,-1587,-1271,-1951,-1010,-1795,725351,-725626,6813,33329,234926,-243809,25239,10933,-20084,-6440,8221,-37,-62603,-17775,13170,-13900,1998,-3262,4898,-2700,3372,-7671,4908,-4043,916,-1729,1522,-1740,1261,-1896,977,-1427,difficult
98992,29434,2860,18472,3600,4434,2215,1157,-95620,-23552,-1533,3339,4333,2865,706,-112,-14149,31430,9641,48653,-2388,7598,766,2187,-55245,-17447,54,-17081,-3349,-3967,-2037,-1080,-79184,-13961,4450,-16270,-1003,-2291,-1344,-346,568906,150334,26451,-13511,158,5307,-361,356,81471,-41096,-23939,648090,54982,-48877,3486,164295,11174,-9587,4396,22001,45314,-65734,811,2759,-6721,-961,2346,1161,4733,-11565,1676,7598,60,-2803,693,983,2299,-3267,734,702,easy
272473,84363,14659,32534,7708,11551,7524,5279,-206172,-60474,-2869,28825,57235,3943,1411,-375,-264940,-83549,9254,15951,706,-5121,-4155,-4081,-266309,-72865,-10417,7417,-656,-5889,-4413,-3205,-237847,-72411,-8148,-15852,6214,-4039,-5875,-2128,-232707,-75634,-14025,-31782,-6846,-10598,-7243,-5020,-58768,-1369,28462,5140,-23075,10684,454,-3223,12123,-19671,2269,-5877,-12874,-8534,-23269,-15930,-56529,-1362,6870,-13060,-9064,-768,1850,-6559,-5566,-258,-1462,-1368,-3706,876,1077,-2892,difficult
54867,15662,4796,26539,7351,5981,1897,3145,-49684,4679,97014,13394,-2998,-1636,813,-129,-50097,-5491,-389,10398,-2143,-217,1306,204,-46723,-10580,-3311,-19314,-1785,6354,2338,1180,5552,35649,3400,-8966,-1882,1350,1462,1771,141492,-931,-3277,-24734,-5907,-4708,-459,-2339,-413,3374,52275,135940,-10170,-5089,46229,-36580,-97403,-2922,6711,-6677,-2996,-29712,10348,-15768,855,358,-97,-4025,1419,6571,-5004,-6058,493,1032,-876,-1921,333,976,591,-4110,easy
371808,82801,10031,4602,4716,4072,1600,820,149828,-54368,-5794,-4249,-3051,-2271,-409,-313,-365518,-72030,-9578,-3904,-4214,-659,-565,-646,-79989,-16673,8815,6502,1526,-716,-177,58,-126784,-43429,-6948,-3715,-2191,-2707,-1367,-212,1131260,209870,371,16956,3230,4608,-378,1872,-515346,285529,-46795,1258044,-17662,55357,-26756,253299,-3784,18393,-15763,7319,345,10406,-10217,20671,-1163,5740,-3717,5421,1612,-57,-1991,7315,-156,388,-1190,989,-333,704,-270,2084,difficult
73547,34863,4418,21728,5288,6881,5867,5509,-68254,-30525,1055,15613,-3717,287,-3036,754,-61994,-24724,2218,11465,3805,2427,1504,-2650,-33083,-7729,-263,-9706,-181,-2342,1656,1607,215699,8357,21013,55833,5003,16314,47,-1946,-18560,-21125,-2301,-19522,-4311,-6127,-5385,-4758,6260,28911,248782,-234259,5801,16995,16086,-29482,1163,-2481,21276,-23314,-4148,-21171,65539,-75355,7522,-3986,5184,-9314,2140,-4769,18656,-22441,4540,152,-1609,-5432,-3404,4257,-3553,-2812,easy
124629,26138,3046,5201,5262,5834,3549,2492,779317,147822,6872,14506,8339,-2734,-1419,-1669,1363690,208981,112985,14444,23984,14449,886,218,-119169,-12627,558,-2750,-2392,-2630,-2886,-1900,545870,96869,21958,17369,29063,19727,2548,1186,-83947,36326,-1093,-1055,-2915,-4423,-2416,-1977,584373,-1482859,665039,-629817,61159,-221608,109496,-60543,106113,-112427,21400,-23051,-62,-17194,20119,-18424,15645,-26376,31455,-31978,17183,-17079,22357,-24150,2305,-3772,5434,-4964,1887,-2118,3086,-3163,difficult
4204,8797,12487,46233,4484,6858,3305,2413,8499,3939,-9578,2776,4876,68,-898,657,-298,-1772,-10716,-34323,6689,2518,-797,-1014,21009,1292,-7365,-19423,12112,2013,-1022,-587,227867,9162,-7726,-42866,-502,-4083,-1008,-1437,993226,43791,5588,-926,15764,16782,1569,-379,-8797,21307,206858,765359,-5711,3064,7870,34629,-1138,3351,-361,13314,-37099,14900,-23443,41940,1813,5423,-12614,16266,2450,-505,-6096,20865,101,-225,14,2577,-1671,427,-850,1058,easy
81623,44270,17909,4502,10235,3329,1846,1674,7212,379,-16280,-1110,-9138,1353,-1189,-1179,-76260,-34004,-14484,-1530,-5814,-746,-528,-992,438964,155469,12905,47183,21589,25184,5212,3331,209896,31940,-7349,2678,-8266,-1859,-1074,-320,41725,-14051,-16403,-3399,-7770,699,-712,-1108,-83472,515224,-229068,-168171,-34383,189473,-123529,-45991,1796,27389,-20254,-9054,-420,48713,-44505,-6077,3324,27403,-29855,496,-2099,25930,-27043,2558,661,5740,-6286,362,187,4323,-3651,-788,difficult
69505,21732,7077,18764,8559,2798,2467,1892,-62715,-5719,70228,65554,10917,7184,1366,715,-66782,-7488,6707,26205,-4211,6073,365,-168,-60910,-17219,1582,43990,-6284,6068,1092,1676,1999,5679,3057,6705,-4272,7576,4341,3885,196480,37119,-3745,3767,-7666,-1388,-652,-746,-4067,5872,62909,194481,-1769,-9731,22898,31440,-63521,-5125,1475,-6802,-39349,17785,-37285,-2938,-15128,-2073,2012,-3394,-1111,-5,1508,-8964,-1001,727,3249,-4993,-883,1844,2209,-4631,easy
544664,98027,24579,35032,16078,8977,3295,5278,-455222,-75009,-24224,-33681,-15554,-8497,-3117,-5072,-535794,-93537,-21004,-34060,-15134,-7213,-2606,-4751,-541215,-81929,-23735,-34240,-14105,-2232,-1524,-3628,-517410,-78681,-23409,-32785,-12850,-6843,-2123,-4794,-520754,-78677,-19087,-33861,-14362,-5863,-2201,-4782,-80572,-5421,23805,-3344,-18528,11608,3248,4,3220,-2731,326,4322,-379,-180,1455,-1076,420,1029,1255,-1512,1284,4981,-4611,980,511,1082,-599,-78,321,1123,-1166,12,difficult
178232,63707,17581,11039,10611,6290,3867,5450,-164516,-31989,-2122,62351,-4539,-459,5211,4366,-172401,-61560,-5153,20664,-2964,-780,-2575,-4127,-133032,-41242,-9061,11937,-5132,4135,-180,3423,-20775,80160,-3611,-1107,-6570,-1633,-1464,-1328,-173750,-53071,-15343,-3996,-6751,-938,506,-4158,-7885,39369,112257,-152975,-29571,20318,121402,-133231,-3031,-3908,5450,-11732,-41687,-8727,-13044,-2889,1575,-2168,-1438,-181,-321,4915,-5768,695,-7786,2395,-1284,1970,-8493,7550,-4751,-2830,easy
216349,31971,12762,10314,1973,5533,1635,1860,-174121,-19585,-12413,-9303,-183,-4749,-986,-1309,-205756,-24578,-12413,-7939,1569,-1097,1150,1096,152822,20658,-4,5386,3584,2485,2263,470,-156855,-15372,-12409,-9222,-1494,-5063,-1254,-1767,18074,18469,-9304,-6434,-204,-3435,-1236,-1440,-31635,358578,-309677,174929,-4993,45236,-36030,33841,0,12409,-12405,3105,1364,13325,-14608,2788,1752,2015,-5078,1290,3652,3582,-7548,1628,2136,1113,-3517,18,2405,-626,-2237,327,difficult
723995,102803,14868,19827,8124,10603,6301,1882,-710090,-97939,-11325,-11903,-2602,5364,-2460,668,-719891,-92583,-6733,-4206,611,4156,-3468,1047,-612581,-58281,-2097,-11777,-743,6104,-3294,3057,-571390,-96110,-11910,-16111,-6327,-8836,-5196,-1271,-614408,-71573,-12028,-19586,-7533,-8552,-5413,-1352,-9801,107310,41191,-43018,5356,34302,-37829,24537,4592,4636,-9813,-118,7697,-7571,-4334,-3475,3213,-1354,-5584,-1206,-1208,1948,-14940,284,-1008,174,-1902,-217,379,2010,-4328,-81,easy
89982,15845,3579,1937,1236,1591,1179,718,6493,-10260,1766,665,434,368,-423,-328,1271996,142862,34834,47726,3947,9640,2728,2216,-82763,-9055,-911,2385,2060,8871,874,808,-85478,-2176,3841,1714,1845,5981,1027,516,581099,106366,21102,21322,15872,7467,1853,1821,1265503,-1354759,-2715,666577,153122,-151917,6879,108542,33068,-35745,4752,17261,47061,-45341,-671,19608,3513,-1887,-215,14027,9272,-769,-2890,1486,3151,-1854,153,826,2544,-1408,-292,1305,difficult
