delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
257891,55624,14396,14931,10826,19947,10964,8290,-242278,-31778,-9852,1290,9672,-8707,2929,5560,-184873,-29202,-3070,-12722,-7476,-14301,-8463,-6901,-231962,-42025,-13031,-12209,-8011,-18250,-9684,-6823,-236504,-15737,-3522,-5625,-4029,-10611,-5287,-1148,2057251,24471,-2299,-10163,5174,-17213,-5647,-3359,57405,-47089,-4542,2293755,2576,-12823,26288,40208,6782,-9961,9509,1223,-14012,513,6584,-4538,-17148,-535,3982,9203,-5594,-3949,7639,-6602,-11392,-1221,4397,-360,-12461,78,5675,-2211,difficult
154242,48110,11995,8496,10150,14275,4755,3949,645051,113693,29923,25973,2180,5050,-1734,-2704,-35061,-36599,-11444,-4401,-4241,-11897,-3916,-3698,-133670,-20393,-7671,-7134,-7805,-12202,-3559,-3055,-150601,-45278,-10863,-7543,-8610,-12770,-3675,-1883,-145795,-41479,-11101,-5386,-1331,-3096,-1664,-1651,-680112,-98609,-16931,4806,-150292,16206,-24885,3799,-41367,3773,-3192,-238,-30374,-2733,-409,2157,-6421,-3564,-805,7279,-16947,-305,-568,9674,-2182,357,-116,2011,-994,643,1172,232,easy
147416,27334,2348,7715,2707,4704,3356,1489,417279,114557,4094,-2,6401,-127,-2049,-908,2665750,39445,47942,32147,13294,8126,-688,2733,-21565,-8181,-976,-4802,-961,-3558,-3003,-1190,32777,9155,6855,12349,1855,-1186,-1989,-790,22004,10880,7342,-758,5658,4800,-1230,-44,2248471,-2687315,54342,-10773,-75112,-47626,17336,1725,43848,-48918,7831,487,32149,-36949,17151,-13107,6893,-14255,2816,3803,8253,-11684,2372,5986,1361,-2315,1014,759,3641,-3923,400,746,difficult
558457,44845,39182,11680,10682,7719,5351,2576,-467213,-40134,-36594,-6013,-7233,-4858,-4841,-2149,-419669,24959,-25616,1750,1035,318,-2913,-1432,-497871,-40562,-34184,-8199,-8724,-4850,-4708,-2147,-431757,81121,-37169,-4496,-1721,-4373,-4682,-1543,695815,96456,29579,19447,23054,6249,-1750,-881,47544,-78202,66114,1127572,65093,-65521,121683,15335,10978,-8568,-2985,66748,7763,-9949,3703,23943,8268,-9759,7003,24775,5176,-5168,477,10622,1928,-1795,26,2932,717,-715,604,662,easy
404240,51459,28113,11116,10328,12715,6719,5280,619905,46756,-2795,22162,1155,-795,-4393,-494,-347793,11208,-20148,17604,4242,6946,-3093,-1176,-281805,-44188,-18219,-8513,-9634,-8751,-5117,-4269,-392338,-29048,-20450,-5270,-5304,-10290,-3949,-3478,-386427,-41134,-19261,-1130,2492,-4142,2039,3032,-967698,65988,-110533,5911,-35548,-55396,15140,-12086,-17353,1929,-2231,1189,-4558,-26117,3243,4140,3087,-13876,4330,7796,7741,-15697,-1539,6148,1300,-2024,1168,5988,-682,-3093,791,6510,difficult
250270,23327,4444,8069,7426,5457,10568,4495,-163733,10323,1024,2846,-3557,3334,-8863,-3995,-179931,10656,3240,-1989,1597,-1037,-9651,-3889,-205580,11992,3555,-5125,-6193,-2839,-9457,-3587,-176482,33866,1079,-7312,-4044,-4026,-9531,-3027,-248474,-21824,-4064,-7211,-6093,-3269,-10031,-3148,-16198,-25649,29098,-71992,333,1336,21874,-55690,2216,315,-2476,-5143,-4835,-3136,-2187,101,5154,-7790,2149,-2049,-4371,-1802,-1187,757,-788,194,-74,-500,106,302,560,-121,easy
502948,84188,11077,22990,9315,8221,7944,6161,-339661,71021,2268,-13347,-2076,-2367,-6124,-5354,-368045,-67996,-6807,-16279,-2633,-6073,-5869,-4655,-496515,-63950,-10051,-17705,-721,6998,-491,-2082,-481771,-53372,1335,-7484,-1365,-1554,-2472,-2815,-412802,-68720,-7270,-19181,-7973,-5101,-6417,-4882,-28384,-128470,14744,68969,-139017,4046,10578,-15348,-9075,-3244,11386,-8605,-2932,-1426,10221,-11697,-557,1912,-644,-6608,-3706,13071,-8552,-3547,255,5378,-1981,-3945,699,2573,-733,-2067,difficult
159023,13287,5148,4743,4224,3743,2606,1353,-105712,4500,-3427,-3101,-2551,-2014,-2236,-681,1587027,42643,9075,10926,613,8763,5086,9046,-101365,4426,-2967,-4294,-2240,-3095,-2245,-996,-58652,-5466,-4300,139,-2096,-755,-1783,203,14928,234,-1603,2882,-1732,9652,2119,2496,1692739,-1688392,42713,73580,38143,-38217,-9892,5700,12502,-12042,-1333,2697,14027,-15220,4433,2743,3164,-2853,144,364,10777,-11858,2340,10407,7322,-7331,462,3902,9727,-10042,1199,2293,easy
52000,11155,5039,6566,10148,5014,5058,6179,101956,-3715,-4239,-6113,-9118,-4449,-4576,-5789,-40896,497,8323,10151,10301,6881,-1655,646,-23322,-4093,-4822,-4460,-7474,-1734,-3360,-5090,399353,93502,2681,2162,15933,7631,4142,4174,-45558,-4190,-3415,-4382,12507,7597,2506,2116,-142852,17574,422675,-444911,4212,-4590,97595,-97692,12562,-13145,7503,-6096,16264,-14611,6622,-6544,19419,-17775,23407,-3426,11330,-8615,9365,-34,2921,-1705,7502,-1636,6435,-5736,9264,-2058,difficult
41227,19291,4321,5929,3302,8091,5155,2969,140257,22627,-2520,16958,-499,-3227,-4099,-645,-25627,-13068,18079,2915,2810,4404,-1665,1735,193864,-11855,-3009,1070,2260,-3620,-3708,-2073,68675,19792,4456,8629,4572,4981,831,5359,-28706,-6431,-2602,-4763,-1641,-5644,-3863,-1634,-165884,219491,-125189,-97381,-35695,1213,31647,-26223,20599,-21088,7465,-7058,-14043,-1845,7559,-13392,3309,-550,2312,-6213,7631,-8024,8601,-10625,2434,-2043,4539,-4694,2380,-3808,7432,-6993,easy
654768,94844,31720,14832,9620,10146,6346,4251,295511,-16078,-28598,-11828,-3514,-7158,-3065,-2462,316567,-37145,-26312,7225,1679,4503,-1798,-2182,-588561,-87007,-29983,-12595,-8411,-9096,-5287,-4001,-40966,-48584,-23503,3320,-1431,-3399,-1213,-2630,1104755,115571,50378,11036,11857,10690,3424,-1797,21056,-905128,547595,1145721,-21067,-49862,38423,164155,2286,-3671,6480,73881,19053,-19820,15915,7716,5193,-10090,6980,13288,11661,-13599,5697,14089,1267,-3489,4074,4637,280,-1819,1371,833,difficult
75714,45987,10172,6768,5129,8408,4042,4735,-64132,-42160,-6209,-810,169,-6318,-303,-3869,292579,-10054,42774,84250,31407,7423,-1360,4530,-13206,-4980,-7797,4310,-1194,-5356,-1590,-3837,18161,-311,-7252,-1010,-1889,-5336,-436,-3161,-53474,-22585,-76,-4002,-1112,-4608,-3003,-2722,356711,-305785,31367,-71635,32106,5074,4669,-22274,48983,-50571,545,7176,85060,-79940,-5320,-2992,31238,-32601,-695,777,13741,-12779,20,728,-1057,-230,1154,-2567,8399,-8367,676,439,easy
49283,37754,12167,8943,2432,5270,1649,2165,-16589,778,-7310,-6031,5179,12585,1452,3329,10177,-16520,-11121,-7994,11990,-2950,-1125,-1580,14246,39087,1089,-804,605,4415,2919,1411,-44584,-35697,-10571,-5819,5588,-4196,-1397,-1348,16825,-13080,-11399,-6133,-1869,-4140,-1348,-1960,26766,4069,-58830,61409,-17298,55607,-74784,22617,-3811,12210,-11660,-828,-1963,7190,-5015,-314,6811,-11385,4983,-7457,-15535,7365,-8611,56,-2577,4044,-4316,49,-4909,2991,-2759,-612,difficult
517386,47780,19985,26015,26204,7945,5718,1984,2921081,412482,4365,-3120,2467,21148,11041,2717,1973708,20603,-8585,-10486,-20584,-335,-3203,-787,206982,9038,-3596,7430,-14722,-1713,-1631,432,-296170,599,-12858,-18562,-13279,-4688,-4568,-1197,-219864,76921,-18890,-18457,-22498,-4555,-2912,-773,-947373,-1766726,-503152,76306,-391879,-11565,-8439,76322,-12950,4989,-9262,-6032,-7366,17916,-25992,105,-23051,5862,1443,-9219,-21483,-1378,-2975,133,-14244,1572,-2937,1656,-3504,1219,-1629,424,easy
1304580,129563,23493,20074,18861,21625,9936,4292,-915854,108196,-10359,-1972,177,-23,-1360,-1539,-1067128,-49419,-12234,-11102,-14224,-18466,-8526,-3526,-483508,-92624,-17983,-5094,-7276,-17616,-7694,-1747,-1119215,-105642,-16641,-11276,-6815,-19477,-8296,-3516,238993,-94274,-8075,-10129,-13397,-19044,-9225,-3617,-151274,583620,-635707,1358208,-157615,-43205,-13018,11368,-1875,-5749,1342,8566,-9130,6008,-6182,1147,-14401,6948,461,-6582,-18443,850,-1861,433,-7166,832,-602,-929,-1987,1779,-1769,-101,difficult
320672,74816,10027,8485,8881,9738,5637,3918,-277217,-73238,-5795,-6217,-6958,-6838,-4662,-3022,-304558,-61374,-980,-5784,-4894,-3975,-3726,-2803,-289260,-49883,19723,-6792,2357,5390,-1654,-155,-112264,-32393,-3739,-8252,-6803,-6531,-4723,-3166,-299832,-71141,-8254,-7821,-7671,-8856,-5221,-3707,-27341,15298,176996,-187568,11864,11491,17490,-38748,4815,20703,-23462,-4515,433,-1008,-1460,431,2064,7251,-9160,-868,2863,9365,-11921,-2325,936,2072,-3069,-498,219,2648,-3011,-541,easy
90360,29002,7342,5940,2694,2816,3245,1268,-12995,2615,-5791,-2632,-310,-185,-1684,-321,54891,10216,-1033,13870,446,11,-754,-208,-82860,-25817,-4032,-1932,2735,51,-2601,-610,-55990,3700,-2860,-4380,-3,-501,-1393,-687,22698,71736,-2547,7,-78,929,-1732,-252,67886,-137751,26870,78688,7601,-36033,29517,68036,4758,-2999,1172,313,16502,-15802,-2448,4387,756,2289,-2738,-75,196,40,-552,1430,930,-1847,1208,-339,113,-402,-77,435,difficult
59063,26434,24064,7906,15311,15972,4718,4250,-7670,-16771,-22760,-7099,-14787,-14715,-4053,-4045,-41840,-13866,-10928,14929,6740,-1435,-62,2855,-43434,-14257,-12009,15125,-10257,-7541,-2097,-956,161863,1707,-4644,10989,4918,-4981,70,1106,-56860,-4522,-7785,-2360,-13459,-10436,-2359,-2298,-34170,-1594,205297,-218723,2905,-391,15964,-6229,11832,-1081,7365,-3141,22028,196,-4136,-13349,21527,-16997,15175,-18377,13280,-6106,2560,-5455,3991,-2035,2167,-2429,6900,-3811,2062,-3404,easy
777068,233751,12993,18774,16920,26972,19757,11139,-650666,-204058,-8048,-16363,-15300,-23910,-17460,-8092,-757090,-229444,-11043,-13165,-16375,-22553,-15928,-7184,-773269,-227867,-9626,-12327,-6668,-15916,4322,-2539,-769732,-228369,-5386,-3066,-6026,2435,-12628,-1559,-679451,-227105,-10481,-18454,-16598,-26211,-19241,-10416,-106424,-16179,3537,90281,-25386,1577,-502,1264,-2995,1417,4240,-5095,3198,838,9261,-15388,-1075,9707,642,-10572,1357,6637,18351,-28646,1532,20250,-16950,-6613,908,4645,980,-8857,difficult
1161760,88436,42008,15737,21155,18808,9606,5679,-1068440,-75142,-40703,-14193,-20540,-18429,-9073,-5276,-1113628,-38151,-13008,2856,-14262,-14138,-7352,-3102,-1092535,-23434,-26352,21396,14884,-9394,-5867,-2226,-278612,3919,-12306,7985,3308,-3567,-4413,-1188,-1137706,-60023,-38188,-6160,-16905,-15752,-5890,-4143,-45188,21093,813923,-859094,36991,14717,27353,-63942,27695,-13344,14046,-25882,17049,18540,-13411,-14145,6278,29146,-11576,-20213,4291,4744,5827,-12185,1721,1485,1454,-1477,2174,876,1038,-2955,easy
29993,19595,3079,13540,6673,5084,5736,5621,23954,-9112,1552,2629,-4850,-969,-2603,-4170,-18236,-7459,9486,-2642,-3678,9699,5854,348,44826,42974,3534,5735,613,22160,1420,2485,20062,-6119,1678,-9883,-2852,-2477,-4839,-997,-27072,-17405,-690,-11973,-3445,85,-4394,-3855,-42190,63062,-24764,-47134,1653,50433,-49093,-11286,7934,-5952,-1856,-2368,-5271,8377,-15618,-2090,1172,4291,-3465,-593,10668,12461,-24637,2562,8457,-4434,-6259,445,4518,2137,-3482,-2858,difficult
453658,67105,17925,20233,9490,13891,5826,3864,-245416,-36071,-17346,-16250,-8629,-13459,-5423,-3607,-363891,-15256,2481,-11239,-5486,-5733,-2469,-915,1012493,274166,32416,2698,22321,7057,-130,4881,-247751,-36566,3648,-7221,-4979,2694,-2022,1020,-124559,-34403,-13800,-11235,2155,-8590,-1058,-1281,-118475,1376384,-1260244,123192,20815,289422,-310732,2163,19827,29935,-28768,-17448,5011,13937,-9919,-4014,3143,27807,-27300,7134,7726,12790,-4363,-11284,2954,2339,-1892,964,2692,5796,-3861,-2301,easy
20251,21552,5455,11663,8107,10034,7509,5843,-2927,-2105,9650,6633,60218,-2972,-1866,-1910,-16807,-12837,-449,-10728,-6302,-7719,-6219,-5012,-2721,6954,10634,14346,9300,6159,-3834,-827,1685950,126439,13771,23952,-1403,788,-1987,-1310,12508,-1885,436,-7453,-6919,-6844,-5707,-4801,-13880,14086,1688671,-1673442,-10732,19791,119485,-128324,-10099,11083,3137,-13335,-17361,25074,9606,-31405,-66520,15602,-10703,-5516,-4747,13878,-5371,-7632,-4353,2385,1847,-3720,-3102,4185,-483,-3491,difficult
369930,100929,18699,10268,3331,8074,3909,2569,251115,-41354,29246,19659,3267,3022,-2270,57,-311181,-76796,-2609,-3757,5372,-3062,-2021,-1741,-269479,-65529,-15462,2265,-509,-3324,-2418,-2085,24498,-47486,-10966,-8465,19371,2705,-266,3406,-267670,-66032,7555,12406,817,3841,1914,1620,-562296,41702,293977,-292168,-35442,11267,18043,-18546,-31855,-12853,4496,18521,-23416,6022,-10730,20871,2105,-5881,19880,-18554,-6084,-262,6029,1136,249,-397,2152,2180,-1798,-344,5491,-1786,easy
577205,29999,7775,15742,10707,5808,3752,1818,987032,-2574,-4287,-10236,-4369,-1316,-2131,-703,-203731,-12531,177,-7625,-3022,-2591,-3114,-1213,-66002,155774,8005,27740,14537,1449,5533,1132,730397,63970,46182,18876,9186,15511,2014,3886,60936,18768,13407,7911,32,10164,1474,3260,-1190763,137729,796399,-669461,-9957,168305,-91804,-45202,4464,7828,38177,-32775,2611,35365,-8864,-10965,1347,17559,-5351,-9154,-1275,4040,14062,-5347,-983,8647,-3519,-540,-510,2345,2754,-626,difficult
457844,105885,37965,11053,18803,34243,6443,8167,202469,-50762,-33746,-354,-16279,-31174,-5487,-7067,63485,-53401,-9058,10733,-11074,-28858,-2462,-4812,22576,49437,-13615,3120,-9528,-27586,-4711,-7227,-445140,-98736,-33337,8915,-2364,-22706,6661,-3285,-419448,-94228,-36249,-9475,-16052,-29765,-5171,-6608,-138984,-40909,-467716,25692,-2639,102838,-148173,4508,24688,-4557,-19722,-2912,11087,-7613,5795,-18390,5205,1546,7164,-13688,2316,1272,4880,-7059,3025,-2249,11372,-11832,2255,-2415,3942,-3323,easy
1274760,252868,58293,77970,32452,8646,3136,2986,-1124306,-123116,17465,-57998,-27917,-752,-919,330,-832740,-242492,-53832,-75652,-30936,-6985,-2660,-2409,-1193890,-221094,-23696,-63550,-23917,171,-152,633,-1072263,-241188,-57331,-76805,-31695,-6809,-2060,-1509,-1262456,-196082,-52882,-65597,-31272,4153,7818,4615,291566,-361150,121627,-190193,-119376,21398,-20094,45106,-71297,30136,-33635,4449,-17654,12102,-13255,11208,-3019,7019,-7778,423,-6233,7156,-6980,10962,-1741,2508,-1908,9878,-2739,3042,-2142,6124,difficult
239423,60508,19074,11350,10836,7334,1897,1392,-149446,-2421,-12179,-5909,-9680,-3289,-1426,-610,-229937,-57115,-18212,-10747,-9744,-5762,-923,-526,24495,-32489,3090,-2043,-4719,-5289,-1267,-11,-219872,-47688,-10320,-7980,-7997,-3756,-1213,-772,-32620,3184,267,-2213,-7159,17239,3056,3292,-80491,254432,-244367,187252,-54694,24626,-15199,50872,-6033,21302,-13410,10587,-4838,8704,-5937,5767,-64,5025,-3278,838,-2473,473,1533,20995,503,-344,54,4269,84,515,-761,4064,easy
323692,37420,10698,11183,5987,5298,2818,1586,-291727,26653,5139,-2180,14467,11240,5260,3932,-305703,-22485,819,4356,4886,12746,4933,8477,-304204,-11591,-7540,9075,5015,9814,2579,2468,-203571,-12598,4459,-3036,-2513,-663,-1463,309,-85527,72136,-2944,-4264,13718,5388,1921,540,-13976,1499,100633,118044,-49138,10894,-1007,84734,-4320,-8359,11999,-7403,6536,4719,-12111,-1228,-9581,129,-7528,16231,1506,-2932,-10477,6051,-327,-2354,-4042,3384,4545,-6009,-2159,231,difficult
316851,48047,11438,14788,22571,3442,1413,891,1203181,-9505,-1841,-9800,-17524,525,452,414,-147578,-46207,-8661,-9090,-20346,-803,43,-118,528279,34682,-73,-7112,-14178,8654,383,1251,246483,121714,5418,-5189,-14960,11544,660,1384,73566,43976,6370,-13009,-13523,791,1252,78,-1350759,675857,-281796,-172917,-36702,80889,87032,-77738,-6820,8588,5491,952,710,1978,1923,-7820,-2822,6168,-782,1437,-1328,9457,2890,-10753,-409,340,277,592,-532,1369,133,-1306,easy
297995,35007,8224,16145,8700,4648,3107,4317,-255789,-27058,801,-12971,-7522,-2683,-412,-2881,-134176,-26319,-3516,-12893,-5153,3083,661,-2962,712632,125467,27884,28172,4121,6836,-293,1414,-22339,-2380,-5378,-12402,-3805,-417,-2389,-3159,-277226,75893,876,-13850,1868,5901,939,-1773,121613,846808,-734971,-254887,739,151786,-127847,78273,-4317,31400,-33262,6254,78,41065,-40574,-1448,2369,9274,-7926,5673,5766,3753,-7253,6318,1073,-954,-2096,3328,-81,4376,-4573,1386,difficult
168240,89132,9543,24999,17684,6215,3012,4184,-120207,-56543,-8965,-24426,-16676,-5622,-2775,-4036,-161209,-64617,-5415,-23163,-12279,62,-1406,-3594,-108430,-26461,15516,-14372,-9555,-4152,-2130,-2773,862843,101621,8960,11199,41769,14579,10014,3361,35070,-70389,-7401,-21100,-13053,-957,-1813,-2721,-41002,52779,971273,-827773,-8074,38156,128082,-172010,3550,20931,-6556,-16361,1263,8791,25571,-32299,4397,2724,51324,-54822,5684,-4214,18731,-15536,1369,-724,12144,-11827,442,821,6134,-6082,easy
263733,27090,12183,4919,8620,19907,16506,10185,42546,39250,117,120,-2877,-15625,-13606,-5730,-247551,-7327,-8380,4148,110,-6095,-6047,11172,-161591,-17054,-9582,-3003,-6559,-16687,-13214,-8805,-226823,-14025,-6865,1825,-6014,-17545,-11873,-6855,49968,165483,57484,27977,3109,-5254,-3258,3173,-290097,85960,-65232,276791,-46577,-9727,3029,179508,-8497,-1202,2717,64349,4028,-7151,4828,26152,2987,-6669,545,9123,9530,-10592,-858,12291,7559,-7167,1341,8615,16902,-19977,1950,10028,difficult
1568685,55214,9428,15193,14969,11396,2345,2286,1006591,119966,190,-7358,-6098,-5726,2225,-275,-1351369,-47459,-8477,-13520,-12140,-10300,-2031,-2229,-1518097,-25716,-5270,-13226,-13965,-9713,-1041,-1689,-1403701,23051,5332,-9732,-9572,-3700,897,-134,-1525554,-24455,-7533,-12765,-12001,-6822,-1813,-1715,-2357960,-166728,114396,-121853,-167425,21743,48767,-47506,-8667,3207,10602,-12865,-6162,294,3494,-3033,-6042,-1825,4393,-2429,-4574,587,6013,-3122,-4256,990,1938,-2710,-1954,540,1555,-1581,easy
271452,32191,19313,14835,10203,9252,7595,5617,-266497,-26990,-18036,-13950,-7801,-5094,-5272,-3635,-177584,-21354,-13698,-12703,-8855,-6479,-5939,-4159,-263848,-19076,-16635,-13475,-6453,-5360,-5033,-3634,-245385,-23818,-10570,1089,-983,139,-3878,-1126,441858,27933,-15268,25818,10043,3437,-2470,778,88913,-86264,18463,687243,5636,2278,-4742,51751,4338,-2937,6065,-4698,1247,-772,14564,24729,-1054,2402,5470,11026,-1385,1119,5499,3298,-667,906,1155,1408,-524,525,2508,1904,difficult
30745,20936,4120,16730,13930,3902,2759,3666,78186,-18572,-2975,-15122,-13581,-2992,-2439,-3547,-4760,-11440,-231,-14421,-10269,-116,-2137,-3203,-16806,142,15485,-1154,-13047,6674,-381,-2433,11133,-12566,-930,-14911,-12870,-2943,-1566,-2351,253824,-1658,-303,-11792,-11288,-1308,-1231,-2635,-82946,-12046,27939,242691,7132,11582,-12708,10908,2744,15716,-16415,627,701,13267,-13757,3119,3312,-2778,177,1582,2876,6790,-9617,1635,302,1756,-1185,335,344,770,82,-284,easy
612113,248451,25947,19250,9485,16157,9918,4054,-530832,-215018,-22999,-17252,-8274,-13830,-8863,-3267,-577725,-181372,-23959,-4381,2944,-1903,-5017,7339,-594627,-236049,-24612,-18146,-7375,-10576,-8495,-2162,18246,-202736,-2968,4594,-1619,-9970,-7368,2801,-606261,-243034,-23618,-13123,-3255,-10801,-6196,1417,-46893,-16902,612873,-624507,33646,-54677,33313,-40298,-960,-653,21644,-20650,12871,-13765,22740,-17717,11218,-10319,5756,-1636,11927,-8673,606,-831,3846,-3478,1127,1172,10606,-9501,4963,-1384,difficult
