delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_cc0,delta_cc1,delta_cc2,theta_cc0,theta_cc1,theta_cc2,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,highalpha_cc0,highalpha_cc1,highalpha_cc2,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,highbeta_cc0,highbeta_cc1,highbeta_cc2,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,midgamma_cc0,midgamma_cc1,midgamma_cc2,state
441715,52626,2758,15408,11509,28748,14084,8510,150623,-20110,11191,-9708,1823,12769,16488,-275,-335691,-33956,716,-8415,-7852,-4643,-2049,-2521,-438513,-40834,-1087,-9191,-354,8516,23947,12193,-297517,-14438,2526,-11166,-3309,-13954,4153,-4794,-486314,-102822,140996,-13846,-6878,26396,-10475,-1803,3613,1293,-776,-1975,-9675,7498,-2955,-17412,13159,-22470,-18537,25996,-19794,-2246,14714,-16987,difficult
563012,95094,60853,60321,32409,25583,44042,15995,-324474,373813,22255,-30328,12423,915,-4364,298,1636317,513902,32501,3040,19965,35536,7271,24284,61246,-66707,-55470,-30080,-26198,-14620,-31308,-12254,1467396,6173,-41610,-20644,25,26749,-17407,6283,1960791,-1575071,1406150,140089,-580609,72880,10246,-87971,13860,33368,-33120,9436,7542,-46163,26223,34621,-50156,41369,11635,-38579,13901,23986,-36538,18537,easy
745431,218561,13011,10265,11059,40502,22194,15903,-694777,-185318,-11105,-8036,-7962,-37022,-20643,-15106,-681190,-175345,-1819,-4190,-957,-27418,-9305,-9304,-737762,-215489,-4181,-4188,35557,16950,11726,799,-623562,-211114,-12380,-3226,-10373,-37804,-19977,-13656,13587,-56572,114200,9973,-40144,4375,9286,-2362,-8199,3846,2,962,7005,36514,-45930,9604,44368,-54754,11338,21031,-31703,5802,10103,-14455,difficult
859411,35782,27629,20190,24579,30645,22906,9935,111069,1530,-26466,-15305,-20694,-24481,-17238,-6883,-688990,302994,35554,17238,568,-3824,46640,15801,-575031,74870,-13787,-4128,-10631,-10093,7523,9866,1380380,120106,22191,-8485,10836,33416,6150,18555,-800059,113959,1955411,301464,-228124,45236,62020,-49341,35978,32543,-21366,-4357,21262,-11199,21467,20657,-6269,43509,63878,-39117,-1373,22684,-5935,8689,easy
1549612,271334,35953,65972,14387,43134,17754,17977,-938566,270,-12070,-54357,10461,-21722,-6564,-3831,-1064462,-67465,130706,-17785,18580,9665,6203,39115,-411913,-98133,-19460,3089,111202,30851,48516,7773,-1297815,-200083,-27636,-40828,4879,4523,21670,-9547,-125896,652549,-885902,-67735,-30668,-101950,142776,-150166,-8176,36572,20874,-43917,8119,92622,-106323,31387,21186,-26328,12767,42313,-26846,42946,-31342,-17320,difficult
1468827,179626,114279,65518,41088,27399,38375,11148,-1321032,-134096,-108440,-62994,-39289,-18066,-34778,-8827,-1457814,-170940,-108635,-55561,-25902,-6665,-18816,-5016,-1404620,-146465,-97338,-56955,-18395,-8117,-33455,-6636,-963288,-138472,-103872,-51168,-17576,-6157,-17500,-328,-136782,53194,441332,-36844,24475,7993,-195,11297,-6534,7433,-1394,5787,13387,7507,819,11401,-1452,1960,15962,-14639,15955,3811,-1620,6308,easy
548565,33603,9265,3706,19230,24313,14591,18489,-181515,189220,-7837,23556,-6597,-5122,-8642,-10456,-530556,-18797,-6439,2020,-16515,-22476,-10092,-17460,-494981,84776,1352,11585,-3786,-44,-2995,-10064,-175007,5174,47035,21772,1517,-10030,-5577,-13261,-349041,35575,319974,-208017,103573,-79602,1398,7791,45683,-21536,9565,10187,-9918,12729,5303,-17354,22432,-9986,-1450,7097,-2582,-7004,7396,-3197,difficult
215372,69719,26603,12951,11016,23529,13130,14044,547237,-40753,29145,-7031,15121,-11183,-3928,-11765,-125003,-47289,-15068,-3726,-1645,395,-6240,-8134,790145,10685,-21860,6891,-2039,-12226,5423,-640,713544,43291,10001,14229,5852,-10362,2810,11487,-672240,915148,-76601,-6536,57974,32606,-44213,-6792,31861,3305,10617,7338,-16766,-394,7891,11578,-12621,1864,-2312,11663,-2613,3631,7494,12127,easy
346992,73723,29417,33094,9679,13068,18040,7513,-133702,11533,-20544,-18231,-1694,-2387,-9084,-5330,-77447,-42480,-25922,-21388,-4719,-5987,-15213,-4202,1154183,206918,29938,9176,25965,153569,7170,21084,-7233,72119,-14573,27283,847,14519,37354,8377,56255,1231630,-1161416,-54013,249398,-134799,-5378,55860,-44511,-3157,30564,18107,-3025,30684,-25118,-3600,159556,-139050,-6129,22383,30184,1128,25286,-12707,difficult
968112,139890,20553,11039,21042,41784,19411,11446,-957360,-115495,-8536,-8216,-6647,-19671,-12499,-4023,-875244,-111536,-3732,10216,4078,-18774,-6815,-5401,-951182,-135960,-19785,-9686,-11674,-35855,-17109,-8089,-889014,-123758,-12043,-8939,12981,-12109,-10010,-8577,82116,-75938,62168,3959,-24424,12202,4804,-16053,7742,18432,-19902,747,10725,-15752,24655,897,-17081,23746,5684,-10294,7099,-1378,-2688,-488,easy
388411,215179,26970,32998,26302,35739,37073,19593,426841,-188703,-22484,-25716,-18550,-25814,-26835,-15036,10035,-169530,-12611,-25835,-18898,-22145,-29883,-13376,-363725,-203660,-18509,-25157,10496,-11298,-6049,2544,763179,-90059,-8600,-24567,12892,-7404,-2421,6616,-416806,-373760,1126904,19173,-34130,113601,9873,-5898,9909,-119,678,590,-348,29394,2396,3669,10847,3894,-3048,23834,3628,1660,15920,4072,difficult
429703,172907,22777,9786,6717,11672,9028,4223,-327978,-157098,-17000,-3843,3312,-4480,-4350,-554,-123223,-151641,-7397,-4382,11410,12706,9009,5752,-370473,-140386,-20498,-995,7243,19794,6352,4987,-129695,-107794,-14614,7539,24308,39077,10644,9716,204755,-247250,240778,5457,11255,32592,9603,-13101,5884,-539,3387,8534,8098,-4167,17065,17186,7088,19283,13359,-2657,4292,6306,-765,4729,easy
718322,169123,26693,34659,28809,34977,29381,17139,996229,125110,-6193,-2634,-11880,-6592,6816,39752,-326647,-108109,22596,-31541,23042,40040,2671,6492,-694817,-120121,-17336,-11339,-20895,27085,12355,-4599,-158274,55099,-9331,58870,85078,68816,21313,24603,-1322876,-368170,536543,-233219,-12012,175220,28789,-39932,8005,-28907,20202,70209,34922,-43937,105973,46632,-12955,41731,-4145,9684,8958,-33260,-11091,29202,difficult
117076,44610,8799,7935,7615,7414,7609,3165,3947,22954,13529,-2821,5251,28,-5204,-2108,-98345,-18500,3400,16358,15885,26139,14756,8279,195783,4043,-2217,-4423,-3249,9728,-3228,55,-73839,-26127,-3928,-3343,-3699,8631,-2357,1270,-102292,294128,-269622,-41454,22543,-30170,-10129,-5617,-1711,19179,-20781,1080,10634,-19134,-450,26111,-16411,-1097,19960,-17984,871,10387,-8224,1215,easy
506320,77646,26573,14264,24017,34891,21827,21089,-492158,-63913,-25689,-9136,-12424,308,4551,-9482,-435011,-54883,-21476,-5674,-12338,-27240,-14035,-19327,-478218,-67859,-23272,-10175,-18745,-29455,-19263,-19101,-503141,-68720,-25070,-2732,-19281,-31695,-19610,-19067,57147,-43207,-24923,9030,-12976,-861,4213,-1796,-1798,3462,-4501,7443,86,-6407,-536,-27548,-2215,-2240,-18586,-5228,-347,-9845,226,34,difficult
722512,51879,42661,11703,3617,11282,16878,16616,-673685,-27505,-42145,-6589,4474,-6118,-11976,-12623,-372641,-1719,-23503,-321,25254,7082,3690,-3591,-687677,46844,-33553,-604,25968,5168,-5422,-3129,-710791,-14021,-22778,16560,13479,8521,-8348,-9009,301044,-315036,-23114,25786,48563,-60865,18642,-10050,10775,6268,-283,17164,20780,714,-12489,13200,-1914,3353,15666,-9112,-2926,9032,462,-5880,easy
546870,190969,52838,66197,17466,58021,59946,16656,-468212,-161015,-44241,-58604,-16679,-51269,-55022,-14335,792209,89117,-30782,-48903,-9980,-27561,-55088,-4879,-362678,-150401,-40166,-63381,-13423,-53371,-57948,-14763,-415204,-102217,-35908,-61205,-8551,-29054,-31480,-4508,1260421,-1154887,-52526,250132,-239518,48184,13459,-9384,4258,9701,-14478,2176,6699,-3443,4872,23708,-25810,24317,-66,-2860,26468,9456,-9884,10255,difficult
936731,29953,8583,5582,7923,19859,16643,11906,-732827,-13532,-7467,-4898,-5454,-18592,-15944,-11330,-816349,105333,29418,28197,21129,21658,-672,-3654,-804319,-10603,-357,-100,-87,-8789,-11020,-10194,-339139,-12950,-5206,-1537,-3727,-10524,-10925,-7270,-83522,12030,465180,118865,-115936,-2347,36885,-29775,-4849,33095,-28297,-1437,26583,-21216,-3640,40250,-30447,-1735,15272,-10348,95,7676,-6540,2924,easy
432707,230237,22375,12081,11263,15762,22485,6054,-259017,-114954,-1185,-7594,-2003,-10803,-19947,-2023,1846776,-125166,292,1443,13993,54054,18575,8788,1363512,-196672,-12644,33655,1273,9283,-1226,15818,1355634,-131407,58493,32796,25658,7724,2086,6146,2105793,-483264,-7878,-10212,-71506,65265,1477,-12936,71137,9037,32212,-859,15996,-12720,24385,64857,-44771,-1559,38522,-19801,3312,10811,7030,-9672,difficult
1060520,163683,25568,18627,37261,40269,34034,13736,-615942,-91345,27872,-7510,-18736,-11606,11220,-1285,-919640,14551,31742,-228,-24312,-17372,-26098,-2662,-855373,-86401,-7921,-6541,-2271,-25548,-25977,-10186,-942634,-126046,-20960,-5984,-27062,-32738,-31174,-12088,-303698,64267,-87261,105896,-100952,-39645,3870,-39663,-13039,7282,-6313,557,-5576,22041,-24791,-5766,-8176,-7190,-37318,121,-5197,-1377,-7524,-1902,easy
902317,25786,16995,7705,5277,16120,8654,2500,-733291,26696,1927,489,7962,45568,7634,9182,-440699,1126,1349,14008,12978,32921,8449,14197,-847051,1082,-15044,293,989,-5305,6578,7295,-894614,-14557,-11583,834,20836,21001,5593,7768,292592,-406352,-47563,-25570,-44,-15639,-578,-16393,3461,13519,-13715,541,5016,-11989,19847,-12647,-38226,26306,815,-1871,-985,5015,-6902,473,difficult
550592,182862,30890,22732,30740,38381,42314,12968,-520655,-165255,27895,-11200,-15853,-16468,-28535,1844,-485217,-112482,22762,-13874,-5977,-21172,-33692,16423,-98102,-84195,4860,-4282,-24074,-20733,-35930,-6002,633360,-165003,-14223,-20496,-28696,-34545,-38274,-11861,35438,387115,731462,52773,28287,-80808,-5133,-17902,-19083,-2674,9592,-16214,9876,-18097,-4622,-4704,439,-13812,-5157,-2238,-2344,14579,-22425,-5859,easy
1186746,133099,13089,17335,14781,18365,25692,10240,125372,-73775,8284,19972,27198,-9927,126294,36544,-856267,-95654,8548,-2389,-5487,21998,416350,-7833,1527524,481823,28909,52426,122303,66018,380155,113525,-139233,103573,89830,144160,39099,106695,294849,31207,-981639,2383791,-1666757,-21879,577477,-378250,264,20361,60921,-22361,54815,91734,-32685,127790,-83204,31925,44020,40677,290056,-36195,-85306,-44377,121358,-82318,difficult
325279,24843,4771,11207,11746,12300,11508,10190,-310992,-5821,4382,12999,-928,23134,10519,5553,82474,16295,20624,7415,1512,17319,6651,6886,82474,16295,20624,7415,1512,17319,6651,6886,-222891,-12355,20234,-1563,2007,16351,11870,3722,393466,0,-305365,22116,0,-28650,16242,0,-390,-5584,0,-8978,2440,0,495,-5815,0,-968,-3868,0,5219,1333,0,-3164,easy
1136359,218225,30196,59861,22724,77472,47759,24255,-515003,38967,-661,-57813,-12211,-67339,-43822,-16605,1542993,342704,-9768,41250,57670,-5766,-19592,-6480,-1092150,-175029,-26377,-53554,-18067,-68206,-36630,-20684,-593561,-93153,-21096,-51378,-10137,-56981,11254,-1653,2057996,-2635143,498589,303737,-517733,81876,-9107,-16609,5281,99063,-94804,2176,69881,-75737,7930,61573,-62440,11225,24230,-17038,47884,10125,-14204,19031,difficult
169508,74117,27197,11613,11055,21423,14933,5758,-115879,-72472,-21823,-5158,-1826,-14546,-11644,-3571,-148156,-44220,-19798,5047,-5033,-9533,-1027,-926,543048,65434,-13066,-4903,5730,-10611,-7090,-2831,-147737,-14210,-16300,15275,-247,2421,-7811,-1254,-32277,691204,-690785,28252,109654,-79644,2025,6732,-3234,10205,-9950,20178,-3207,10763,-5977,5013,-1078,13032,10617,-6063,-721,2645,-1905,1577,easy
1227939,146485,36295,17526,20669,35087,46090,18244,541982,-35405,-20557,9840,35954,16698,-4954,6065,-746081,-10702,-12995,-14031,-15706,-24162,-44187,-16540,-1221744,-113241,-22866,3871,15695,24475,-27637,-9607,-582163,-56157,-27549,3038,7148,28454,-29607,-5085,-1288063,-475663,639581,24703,-102539,57084,7562,-9871,-4683,-23871,17902,-833,-51660,31401,-8547,-40860,48637,3979,-39233,16550,-1970,-22605,6933,4522,difficult
299427,55404,12671,11488,10714,13085,13674,7688,-192789,-12556,-7647,-3429,-2245,-9052,-10635,-5125,1607555,137893,4084,201,10281,4897,-1963,601,-145490,-5427,327,11048,-8270,-10737,-12216,-6496,550959,90391,1392,6214,-5530,-7042,-8816,-1563,1800344,-1753045,696449,150449,-143320,95818,11731,-3757,1065,3630,10847,-4834,12526,-18551,2740,13949,-15634,3695,8672,-10253,3400,5726,-7097,4933,easy
168785,79210,33534,20252,34625,33281,20894,8884,223941,37080,-16581,1442,-23060,-25969,-15917,-6474,422824,52599,-26262,-4188,-20496,16082,-3521,3506,-108236,-7992,-19379,-11758,1126,5822,-2922,5847,-150787,-43009,-23991,-15793,-9225,1467,812,4286,198883,-531060,-42551,15519,-60591,-35017,-9681,6883,-4612,-5630,-7570,-4035,2564,21622,-10351,42051,-10260,-4355,12396,599,3734,9980,2341,-1561,difficult
835168,144256,13902,20455,9076,16064,10871,5996,1225279,822421,5133,1082,16424,37468,4376,21531,-321863,-87645,-3201,5315,36417,-10694,-2911,31385,-746447,-118599,-850,-14069,12864,-3183,5795,11162,-623285,-122705,1633,-14517,-3924,-9728,-8261,-5181,-1547142,-424584,123162,-910066,-30954,-4106,-8334,2351,2483,4233,-19384,-448,19993,-23553,-16788,-48162,7511,-6545,-7287,8706,-14056,9854,-20223,-16343,easy
554271,248772,33312,19879,40515,24970,12834,14390,288590,390778,2808,-11847,-14505,-2180,-7271,-7688,-182854,-219562,-21317,-11365,-35322,-12125,1373,-10096,-306876,-44969,-17707,523,-29694,35133,3397,1878,-408880,-212509,-26271,-7655,-38120,-11298,-2002,-11880,-471444,-124022,-102004,-610340,174593,-167540,-24125,3610,-8564,482,11888,-8178,-20817,5628,-8426,-9945,47258,-46431,8644,2024,-5399,-2408,11974,-13758,difficult
426051,122900,17339,11767,11970,16871,8043,10261,-382498,-94233,-12794,-9421,-4809,-7097,-3651,-8335,-234335,-68280,-11618,-1762,-3417,131,-419,-6514,-334433,-105827,-16158,-10517,-8781,-14146,-5510,-8255,369265,-89272,-8412,6854,17017,11317,6326,5800,148163,-100098,703698,25953,-37547,16555,1176,-4540,7746,7659,-8755,17371,1392,-5364,25798,7228,-14277,25463,3232,-5091,11836,1821,-1741,14055,easy
341785,79232,12141,21017,8845,17321,7684,4877,1995503,26643,-226,-5856,4794,555,-1298,-1312,-293147,-59146,-8209,-20055,-7124,-15046,-5628,-3035,-246615,-37741,-5137,-17178,-5366,-5415,7856,4442,-187787,-71664,-10716,-18951,-7354,-13288,-898,-3463,-2288650,46532,58828,-85789,21405,-33923,-7983,3072,-5579,-14199,2877,-1773,-11918,1758,-1988,-15601,9631,-7873,-4330,13484,-8754,-1723,7477,-7905,difficult
747843,63517,32754,31931,20006,35506,37573,18950,-735921,-28818,-24437,-28175,-13595,-24800,-17426,-15346,-518965,-26611,-25660,-29959,-15012,-24099,-25340,-13264,-289857,19986,-26737,-27354,-14671,-24083,-8421,-9768,-365661,-37064,-31630,-10629,-4371,32150,21041,-5606,216956,229108,-75804,2207,46597,-57050,-1223,-1077,-4893,-1784,2605,16725,-1417,341,10300,701,16,56233,-7914,16919,29462,2082,3496,4162,easy
461717,187357,11173,18547,12482,20904,11110,14549,-300477,-163016,-6205,-17339,-8944,-15627,-9170,-11305,-406418,-153127,-10124,-17333,-11658,-17857,-9626,-11842,288488,-125193,15135,-13824,-303,22122,11459,8044,-368058,7232,60269,23488,9044,43731,27485,6771,-105941,694906,-656546,9889,27934,132425,-3919,25259,45134,6,3509,37312,-2714,11355,9347,-2230,39979,21609,-456,21085,16026,-537,19886,-1273,difficult
665148,255413,51349,10135,10895,57017,36341,9559,1398170,-169469,-24482,6451,15609,-21487,-28487,-737,-610086,-250924,-49930,-6832,-9969,-55210,-34917,-8404,-518873,-183278,-17517,8594,2333,-25206,-26097,8366,-548900,-234767,-49707,-7297,-3900,-44766,-32431,-6311,-2008256,91213,-30027,-81455,67646,-51489,-25448,32413,-32190,-13283,15426,-15891,-25578,12302,-6233,-33723,30004,-19560,-6430,8820,-6334,-7667,16770,-14677,easy
670660,199428,52458,16446,23631,30341,48785,27320,-577679,-45825,-42901,792,-17018,-24829,-44453,-23621,-636470,-169981,-38311,-14264,-16339,-25674,-46818,-25541,-353484,-124576,-23553,1917,-2114,-12560,-42258,-22390,-648235,-173294,-31942,-13779,-10004,-20154,-25892,-23207,-58791,282986,-294751,-124156,45405,-48718,4590,14758,-8389,-15056,16181,-15696,679,14225,-7890,-845,13114,-7594,-2365,4560,16366,-1920,3151,-817,difficult
448483,32883,7075,6885,5066,3218,1449,1566,690998,50750,-162,8599,31015,16807,5755,2776,-393239,-26854,-6631,-5876,-3886,-1021,186,-214,57478,3625,2078,15166,2027,13187,5838,901,-420953,-25126,-2811,-1846,-902,3237,788,1962,-1084237,450717,-478431,-77604,30479,-28751,-6469,8709,-4889,-14475,21042,-17012,-34901,5913,-2929,-17828,14208,-9950,-5569,5652,-5050,-2990,1115,1061,easy
467769,103700,53028,39690,26022,41729,34363,21298,-296956,-42188,-50693,-17260,-21665,-33126,-29552,-18137,-210963,34770,-40099,-7337,-16874,-3392,-8301,-9608,-96138,107054,-40646,-15484,12922,-16670,-23322,-16445,152125,263902,18292,48704,38670,59860,-11243,-6475,85993,114825,248263,76958,72284,156848,10594,-547,58938,9923,-8147,64188,4791,29796,25748,29734,-13278,76530,21251,-15021,12079,8529,-6837,9970,difficult
438635,52629,26458,22257,26943,30965,25500,11732,-432740,-37923,-21999,-5352,5979,9661,10727,-480,-350992,-5032,-17435,-17971,-16185,10043,-18332,-7623,74108,-15588,9350,-15913,-6949,15083,12469,11058,909197,51429,11133,-6962,-19119,-11666,-16117,-3977,81748,425100,835089,32891,-10556,67017,4564,26785,1783,-12619,2058,8951,-22164,9236,-12170,382,5040,-26749,-29059,30801,-28586,-7143,18681,-15035,easy
397495,69658,11409,13575,11000,26954,23483,11665,713813,10567,25894,-7072,2438,-1754,-5405,28468,261832,36450,26537,1527,-1439,-8615,3703,-1106,-305431,-56920,1408,-7702,-8357,-20297,-19718,-8467,-294717,-29220,-4332,-10350,-7556,-15119,-18198,-9761,-451981,-567263,10714,25883,-93370,27700,643,-25129,-5740,8599,-9229,-2648,-3877,-6918,801,-6861,-11682,5178,9108,-23421,1520,-29574,-7361,-1294,difficult
530484,256610,62239,21808,13321,30915,43061,21347,479594,598594,68092,7381,101567,27971,21356,6049,-290999,-172905,-23319,4944,3451,-7899,-3067,1840,-506925,-248644,-58099,-9399,3753,186,4644,-10231,-527405,-211326,-43374,-17848,12816,25619,-18998,-6401,-770593,-215926,-20480,-771499,-75739,37318,-91411,-34780,14725,-2437,-14343,-8449,-98116,302,9063,-35870,8085,25433,-24423,7711,-23642,-4209,-12071,3830,easy
487363,64911,11953,22090,16788,23618,24208,16999,595830,61819,-4415,40851,1667,29366,17435,2163,-473712,-60118,-9148,-21274,-12294,-7006,-17830,-14528,-177940,-51331,-11292,-21244,-15629,-19621,-21977,-15261,-91853,-3880,-1545,-13422,6772,32130,7428,7501,-1069542,295772,86087,-121937,8787,47451,-4733,-2144,9747,-62125,30,7822,-13961,-3335,22401,-36372,-12615,51751,-35265,-4147,29405,-16691,-733,22762,difficult
