delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
645776,50147,9877,11980,10599,18410,8780,3838,-611832,-14222,10672,-6083,-1006,-10305,-7365,-1944,-565105,111965,23854,-4087,-3621,-14158,-4953,-1299,-554385,-37572,-7777,-8792,-3828,-11904,-7588,-1919,-637837,-48354,-4399,-7258,-330,3324,-1497,-1961,-342772,134634,37891,14423,6773,-6248,-5103,802,46727,10720,-83452,295065,126187,-149537,-10782,182988,13182,-31631,3378,42290,1996,-4705,1534,21681,-2615,-207,3498,7103,-3853,2254,15228,-9572,2412,-2635,6091,-3606,645,-620,-42,2763,difficult
123731,50684,5316,6658,6003,5396,2120,1566,28742,-26082,-2640,-1413,-4031,-73,-522,-1225,-73967,-19599,8756,1412,9620,10322,2369,4197,186938,-9527,845,-2655,-2523,-1660,-25,-566,-101959,-4604,25454,11585,8294,38134,12980,7650,-33530,-47808,4967,2242,-3744,1380,9660,710,-102709,260905,-288897,68429,6483,10072,4923,-43204,11396,-7911,24609,-20487,2825,-4067,14240,-9343,13651,-12143,10817,-12038,10395,-11982,39794,-36754,2891,-2394,13005,-3320,5422,-4763,8216,-6940,easy
18842,26075,8544,12633,5509,6371,2416,2081,6123,-20256,1209,4889,1902,4157,4023,2311,156951,34949,1209,-9239,-2105,2771,-1194,-1629,-11654,4260,-2154,-6710,5376,5067,1318,-190,-12107,-19146,12167,-7586,7122,10461,3933,337,26161,-5420,-7115,-10228,-3318,-3936,-1086,-1433,150828,-168605,-453,38268,55205,-30689,-23406,13726,0,-3363,14321,-19282,-14128,2529,-876,-2642,-4007,7481,1746,-10440,-1386,2296,5394,-14397,-5217,2512,2615,-5019,-3940,1439,527,-1770,difficult
528436,31730,6723,12219,4022,17584,7047,6125,-420304,-14433,-2782,-6621,-1102,-13645,-4810,-3313,-102676,-16444,-434,-5323,-986,-6850,-4816,-3937,40590,-14482,-5020,-7142,-3113,-11319,-4320,-4470,-409653,-24466,-5025,-10433,493,-13865,-1786,-2630,-492940,-16320,-3980,-11537,-2366,-10631,-6153,-5138,317628,143266,-450243,-83287,-2011,1962,-9984,8146,2348,-4586,-5,1045,1298,-1819,-3291,-1104,116,-2127,3606,-2859,6795,-4469,-2546,3234,-6,496,2534,-4367,-624,-533,1840,-2508,easy
89781,31758,12661,8167,5588,6358,2002,925,521049,100198,22338,194449,15437,11991,1824,1481,-70096,-15790,6269,-3243,5459,1198,242,299,-65816,71594,83317,20087,32247,17988,17804,353,170056,143681,26138,31865,52688,3692,9701,1448,-46479,239,34038,16831,46203,3227,7186,2541,-591145,4280,235872,-216535,-115988,87384,72087,-143442,-16069,77048,-57179,7900,-197692,23330,11778,-15034,-9978,26788,20441,-6485,-10793,16790,-14296,-465,-1582,17562,-8103,-2515,-1182,54,1095,1093,difficult
219978,77133,6208,6098,7762,5792,1933,1533,1338801,450295,42774,19107,18376,8530,10846,5490,-92282,-64264,-905,5352,6266,8352,544,2045,-166357,-31374,17707,-3460,12044,906,5748,560,-124979,-48945,-1938,-1412,-229,7648,1536,2311,-103680,-55101,4474,-869,4890,1377,-233,-339,-1431083,-74075,41378,21299,-514559,32890,-17571,-6156,-43679,18612,-19645,6412,-13755,-8812,2048,543,-12110,5778,-12273,5119,-178,-7446,6742,-6271,-10302,5204,-4212,-1769,-3445,-1485,1751,-2650,easy
420881,33447,8659,10496,6662,7497,1622,1368,10147,49407,17922,-8757,4358,-2269,-1236,-1004,-379685,-3754,-7250,-5390,-5222,-4399,-1317,-954,-322230,-9347,-5978,24438,7855,7476,5938,-146,-385254,-29031,-5912,-8530,1117,-6214,-684,-792,-323427,4799,3722,-9313,-1786,-5553,-79,-902,-389832,57455,-63024,61827,-53161,-5593,-19684,33830,-25172,1272,66,9634,3367,29828,-32968,-783,-9580,13077,-6738,-2903,-2130,11875,-13690,661,-81,7255,-6622,605,50,808,-646,-110,difficult
842472,76797,20258,27690,18229,24292,13165,5947,-353971,-60011,-9926,-12497,-11085,20312,17878,257,-462832,-28206,-7161,10967,-7628,-10580,-3819,1818,-680049,-52865,2477,-22895,-7360,221,1348,-550,-834180,-65241,-17176,-21458,-12765,-19220,-10698,-3098,-496932,-43798,35085,-16643,-5045,-2004,-2813,3610,-108861,-217217,-154131,337248,31805,-24659,-12376,21443,2765,9638,-19653,52261,23464,-33862,1437,4815,3457,268,-5405,7720,-30892,10801,-19441,17216,-21697,5167,-12046,7885,1561,-2368,-2548,6708,easy
11849,16244,5032,6713,6849,6676,3226,1652,33685,12687,148,-3379,-5468,-2657,-2832,-1218,109201,18696,-1067,-4911,-1893,-5749,-1765,-945,69418,5230,-2170,-4553,-3987,-3496,-2325,-732,147586,-7459,-3174,-5473,-6415,-5633,-2724,-1568,61762,9449,5072,-5033,-2281,-3159,-2590,-1096,75516,-39783,78168,-85824,6009,-13466,-12689,16908,-1215,-1103,-1004,8246,-1532,358,-920,440,3575,-2094,-2428,4134,-3092,2253,-2137,2474,1067,-560,-399,134,273,213,-836,472,difficult
54606,55517,3862,4436,17776,12542,8943,7725,57100,-38970,7526,-1340,-14563,-9501,-3084,-6053,382131,11955,78888,3070,-8929,-527,-5816,-4338,-17766,-45492,7561,-2433,-15437,-9785,-3613,-5651,511634,317763,12659,17980,-6845,8671,1434,3237,1325222,-2596,3816,10992,-8763,24437,5752,926,325031,-399897,529400,813588,50925,-57447,363255,-320359,71362,-71327,5098,-8843,4410,-5503,20413,-6988,5634,-6508,8592,-1918,8974,-9258,18456,15766,-2732,2203,5047,4318,1715,-1313,8888,-2311,easy
612610,60014,24983,13166,13456,4530,2050,2040,-576059,-23736,-4368,-1543,-11161,-1769,1328,2959,-586764,-43082,-24745,-12736,-10589,-4075,-1627,-1841,-583149,15739,-16484,-10389,-11388,-1726,-1185,-1178,-546325,-24599,-24239,-11710,-11847,-3599,-1861,-1360,1034753,122394,39870,-7621,18359,5314,7172,-446,-10705,3615,36824,1581078,-19346,58821,-40338,146993,-20377,8261,-7755,64109,-11193,2347,-1321,4089,572,-799,-459,30206,-2306,2349,-1873,8913,-2955,442,-676,9033,-4800,663,-182,914,difficult
183026,25250,5317,2629,4941,21079,9967,5530,527503,50651,20612,15585,24137,47647,52205,12957,688781,-7520,5074,9717,-420,-10760,-1978,-98,-111219,-8716,15549,1562,-3207,-19164,-7682,-4798,292450,46622,-3112,9329,6755,-11930,-103,273,-133722,6003,-1689,5556,-2086,-13913,-5481,-4504,161278,-800000,403669,-426172,-58171,-1196,55338,-40619,-15538,10475,-18661,1423,-5868,-8155,7767,-3773,-24557,-2787,9962,-8841,-58407,-8404,7234,-1983,-54183,-5704,7579,-5378,-13055,-4700,5071,-4777,easy
204133,38566,16527,6562,8631,4823,2122,1742,-172637,-23385,-14831,-4806,-7506,-3914,-1432,-1431,800225,194578,242,2644,17409,8218,8070,7036,145339,31844,-10505,-1562,917,1513,-59,203,-198742,-36388,-16005,-5471,-6528,-2686,-988,-922,-125688,902,-6958,-5865,-4855,-840,240,-705,972862,-654886,-344081,73054,217963,-162734,-68232,37290,15073,-10747,-5500,9047,7450,-4206,-3909,-394,24915,-16492,-7445,1673,12132,-6705,-4199,1846,9502,-8129,-929,1228,8467,-6833,-1125,217,difficult
88382,20424,5836,8102,6528,7526,4697,2267,31822,33507,1310,-2579,-975,663,1089,2107,-52599,-13641,-5157,-6375,-4261,-5046,-1722,-1792,2153543,905609,62804,10326,22368,9309,1070,6223,-32801,-19093,-3689,-3168,-5566,-5317,-4146,-1788,317206,30767,-532,5692,20363,32017,2867,9941,-84421,2206142,-2186344,350007,-47148,919250,-924702,49860,-6467,67961,-66493,3157,-3796,16701,-13494,8860,-3286,26629,-27934,25929,-5709,14355,-14626,37334,-2811,2792,-5216,7013,-3899,8015,-8011,11729,easy
438031,67407,14535,10236,14708,14676,5423,5305,-326106,-15969,10578,5419,-105,-808,1147,118,-358993,-61858,-12145,-8951,-14095,-12887,-5029,-4749,-350610,-33197,-8335,-3773,-10103,-6481,-1580,-3201,-218017,-27930,-12949,-9082,-5757,8045,-675,-1239,1341402,234232,85053,36164,-3589,36244,25952,11615,-32887,8383,132593,1559419,-45889,28661,5267,262162,-22723,3810,-4614,98002,-14370,5178,-5309,45246,-13990,3992,4346,2168,-12079,6406,14526,28199,-6176,3449,905,26627,-4867,1548,1962,12854,difficult
29800,6584,4921,4495,5272,5119,4914,3467,-27425,1269,-2891,5591,4529,25502,3281,1911,-17988,-480,9984,-1207,3775,22688,12753,1868,800,550,-2451,5875,4759,34282,2308,1926,-17038,-4197,-4454,-2508,-1309,10530,-2656,-2442,95637,2171,146,-2282,6674,15336,5267,-925,9437,18788,-17838,112675,-1749,1030,-4747,6368,12875,-12435,-2003,4600,-6798,7082,-8383,226,-754,984,-6068,7983,-2814,11594,-23752,4806,9472,-10445,-4964,7923,-43,58,-4368,1517,easy
426385,74077,45018,9474,5774,21894,12859,7168,-421829,-71506,-44543,-8913,-5365,-19314,-11526,-6186,-379150,-71684,-44462,-1726,-2257,-4491,-7897,-2578,-390060,-35043,-33447,-5831,-3881,-15791,-11581,-4918,-323764,-68069,-43932,-7551,-3523,-19880,-12341,-6915,-415564,-53469,-42281,5868,648,-9210,-7873,-3611,42679,-10910,66296,-91800,-178,36641,-33026,14600,81,11015,-10485,1651,7187,-4105,-1720,13419,3108,-1624,358,4171,14823,-11300,-4089,10670,3629,-3684,-760,4468,3608,-2340,-1997,3304,difficult
641118,92820,28776,11578,14804,13078,5522,3942,-489222,-42527,-23667,187,-8241,3300,1867,3110,-364757,-40578,-23555,9674,-1605,-1162,-1501,-1920,505705,167740,2575,38804,3381,36994,7425,666,178608,6197,-21746,-748,-7743,-7443,-3137,-2626,-455103,16600,4161,-3699,5318,-8748,-4354,-2583,124465,870462,-327097,-633711,1949,208318,-161543,10403,112,26130,-24321,25907,9487,29130,-39552,-2951,6636,4986,-11124,13061,-4462,38156,-44437,-1305,-3368,8926,-10562,-1217,-5030,2586,-3292,43,easy
817685,67227,74764,35786,11627,12622,3805,3131,-73132,230703,53479,-23125,6864,10753,2407,1898,-49150,67019,-45355,5703,-3903,14596,4274,6917,617104,118567,-58835,-22562,4393,-1391,852,4474,-650434,86066,-63463,-26538,-2925,29256,9199,3719,-496353,2386,-52978,-33461,-6223,-135,-2595,-2204,23982,666254,-1267538,154081,-163684,51548,-32501,-83680,-98834,-13480,-4628,10485,28828,-28265,-3976,-6923,-10767,8296,-7318,-3298,3843,-15987,30647,-29391,1867,-3422,8347,-11794,5019,-2443,-755,-5923,difficult
353683,121779,8941,5195,11642,4002,2682,3386,-301148,-115145,-8715,-3412,-10630,-3365,-2337,-3180,-324745,-116232,-166,8390,-8689,395,-1010,-2049,-171130,-100228,-1080,-3796,-6325,861,-1568,-2195,-329189,-103150,-1724,-3379,-5513,341,-531,-2192,-307624,-94092,-5097,-2195,-6604,2962,-2040,-1998,-23597,153615,-158059,21565,-1087,16004,-2922,9058,8549,-914,-644,-3373,11802,-12186,417,1184,1941,2364,812,-1091,3760,466,-520,2621,1327,-558,1037,-1509,1131,-146,3,194,easy
594415,81480,12040,17235,12478,16000,6574,3244,-427162,-57817,-8972,-13924,-7947,-10191,-5542,-2451,-360889,-33698,-8936,1857,-10401,-11082,-5031,-1452,-353569,-62430,-9277,-12456,-9342,-11923,-4644,-2038,-519986,-46613,-11176,-16434,-10275,-14304,-5899,-2857,-550031,-14363,-1478,-15723,-6453,-10667,-3122,-1899,66273,7320,-166417,-30045,24119,-28732,15817,32250,36,-341,-1899,9698,15781,-14313,-3978,711,-2454,1059,-933,3822,-891,-841,-2381,3637,511,387,-1255,2777,999,-586,-819,958,difficult
