delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
1793612,178080,71209,21237,26353,23562,-1042460,-73306,4852,-3655,-17754,-19829,-831756,305235,-11278,74889,34426,32200,-918425,2890,-46801,-15123,-7055,-6655,-1716778,-127738,-63643,-20078,-24152,-22054,-1352318,16031,-59919,-10474,-19978,-13045,210704,-86669,-798353,364460,378541,-302345,-130628,143769,-16130,-35523,-16842,3724,78544,-90012,-4955,9604,52180,-41481,-17097,4174,52029,-38855,-15399,9009,easy
1127750,122443,22956,33249,14043,15056,2505545,126216,29298,102542,19287,3027,208454,-15222,2140,6934,-7186,-6642,-726350,-103359,-14763,-29973,-10881,-12826,-294649,35855,61059,127205,3124,-481,-544078,-63990,1305,-26598,-1038,-8304,-2297091,-934804,431701,-249429,-141438,-88137,139214,-99845,-27158,-16903,75822,-59754,-95608,-36907,157178,-153803,-26473,-3695,14005,-4162,-9669,-6184,12345,-7823,difficult
330736,118065,9062,13305,7343,4765,99030,203760,69464,80422,18019,37059,24760,-1666,740,2581,625,255,887463,129788,138971,51846,18117,18751,-197337,-89396,-1760,-12203,-5920,-3470,655259,-34378,5445,7324,9900,8565,-74270,862703,-1084800,852596,-205426,131454,-219184,55018,-68724,138231,-140731,7205,-77841,49265,-64049,19527,-17394,17492,-24037,15820,-36804,18496,-22221,12035,easy
916040,208535,19880,12244,19852,10176,-797137,-30347,1578,-3297,-12411,8594,-804374,-182245,-11427,-7145,-18561,-6549,68890,508989,48916,53949,23197,-2396,55028,-63951,12679,5303,-12200,-5561,-183004,32550,-9683,19558,-11370,-6147,-7237,873264,-13862,-238032,-151898,691234,-572940,96501,-13005,60343,-36237,-22362,-3848,61094,-48646,14255,-6150,41758,-35397,830,-15143,4153,-3165,-586,difficult
775254,131785,26659,10170,8608,4782,1090935,35210,28981,73145,54982,4145,-613828,-77819,51863,57982,33643,13704,-733221,19587,-16847,-2481,-5684,-1264,-568590,-77510,-2087,-4759,-2758,-1794,650725,-89916,-1934,-6540,-133,-1164,-1704763,-119393,164631,1219315,-113029,97406,-97097,-12406,22882,-68710,14760,153,-15163,-60463,-2278,-1781,-21339,-39327,2926,2625,9559,-14968,-530,630,easy
1627121,253598,67031,26177,21476,30091,-516678,-18654,-56574,64264,4498,-21091,-135650,-166016,-54443,-20017,-15903,-24923,-1602957,-219469,-62662,-22645,-19593,-28380,-1308940,-172325,-22752,-4212,-9926,-23527,-1560221,-172619,-53069,-24308,-19664,-28651,381028,-1467307,294017,-251281,-147362,-53453,47144,-294,2131,-8219,39910,-30317,-84281,-2628,18433,-20096,-20401,-3690,9667,-9738,-3832,-3457,4853,-5124,difficult
1438109,620153,36382,28721,24698,14812,-1393093,-599735,-31449,-22264,-22208,-12575,-1268005,-553654,-32051,-25273,-23815,-10519,-743324,-598484,-33274,-25456,-17578,-12435,-1330366,-603317,-34574,-26292,-21704,-13141,-1236519,-594996,-28000,-26452,-23684,-13927,125088,524681,-587042,93847,46081,-44830,-4833,8321,-602,-1223,-1300,6574,-3009,-183,-836,-160,-1607,6237,-4126,-1980,2056,-1916,-706,-786,easy
931373,420744,59893,45655,10264,6590,-572516,-312579,-37898,40679,-5127,3871,572895,-199887,-50876,-12609,1345,9683,67819,-340215,-34423,-40015,-4884,3720,843689,488214,55677,37039,6749,32566,-317867,-101333,-13830,-26229,-1382,15145,1145411,-505076,775870,-1161556,112692,-140328,828429,-589547,-12978,16453,90100,-69507,-53288,-27406,77054,-63268,6472,-6229,11633,-8131,5812,-5963,28846,-17421,difficult
1185933,602546,183784,106114,26037,30026,-1144179,-581882,-180885,-103715,-24220,-28725,-1094760,-587304,-181446,-102451,-25502,-28891,2199895,-21133,-93286,-92482,11638,-12756,-690557,-533080,-156268,-101310,-18372,-25150,-977731,-557215,-177684,-101641,-23206,-25018,49419,3294655,-2890452,-287174,-5422,566171,-511947,-24135,-561,88160,-62982,-21416,1264,9969,-8828,-331,-1282,37140,-30010,-4834,-166,16135,-12394,132,easy
873494,35742,14318,5786,3689,11259,491969,9020,-8461,16880,-682,-5078,-750434,-25071,-13867,-3347,-3056,-9581,-189955,-26780,7609,4737,-1181,-7886,-831163,-30688,-8446,-4967,-3342,-10945,-763127,107331,129871,39534,8675,15278,-1242403,560479,-641208,68036,-34091,-1709,-3908,138019,-5406,21476,-16055,138317,-20227,8084,-9704,44501,-2374,1875,-2161,12017,-4503,1695,-3059,26223,difficult
942851,173889,33017,29514,6974,17311,-59822,-84471,-23346,-20589,1302,-12383,-759935,-105857,268,-17827,-2208,-8090,43542,83617,44449,-21251,7010,-8082,911414,-143022,-27409,-5635,2969,-13653,-812700,-128593,-27172,-24450,-5603,-15268,-700113,803477,867872,-1724114,-21386,189474,-226639,14429,23614,44181,-71858,237,2762,-3424,15616,-18815,-3510,9218,-4041,-8572,4293,8,-5571,-1615,easy
1270294,138759,39335,25234,5516,5705,-421995,-29695,42784,11964,17739,10584,187695,1534,-9553,1737,19866,17449,442491,-67429,14602,15858,23017,486,-514114,130231,33533,-1020,17109,19592,-603508,108991,-16908,-3411,13705,3632,609690,254796,-956605,-89394,31229,-68963,197660,-21240,-52337,24155,18931,-50441,-10227,14121,-16878,-2391,2127,3151,-5908,-3404,6865,-16963,19106,-15960,difficult
830151,66343,23061,28775,12393,8915,-517678,436716,31096,75508,42885,16088,713139,430047,13550,691,3011,9958,-801966,-63399,-22004,-28368,-12008,-8594,573322,20328,1757,-13706,-4538,-4619,-718161,180238,12423,10025,3691,10372,1230817,-1515105,1375288,-1291483,-6669,-493446,83727,159910,-17546,-35554,23761,10666,-74817,-29059,14662,23731,-39874,-15019,7470,8229,-6130,-18552,3975,14991,easy
823795,53796,17231,7551,8566,5484,-117936,223896,-11901,36664,1082,3429,-152198,9679,-7806,6819,4268,2411,-706705,-32633,-12325,-5186,-6681,-2837,-444450,6492,-1014,45,-1806,4893,19176,186931,6229,3316,8467,18147,-34262,-554507,262255,463626,-214217,-42312,39125,180439,4095,-4519,11311,7243,-29845,-12005,5231,3271,3186,-10949,4875,10273,-1018,-5248,7730,13254,difficult
616424,64987,43098,24856,14516,12502,983781,80530,41,-10680,-9816,490,-422428,733108,134931,97834,61383,28953,-457884,-50807,-35046,-23047,-10449,-8720,720607,532420,98452,-11492,58212,15974,5691,99121,-30357,-16313,397,-5241,-1406209,-35456,1178491,-714916,652578,-783915,583227,-433299,134890,-169977,133498,-128809,108514,-120881,11555,-4821,71199,-71832,68661,-57815,28463,-37673,24694,-21215,easy
708502,179997,24873,15860,11593,10783,545156,169556,10821,21158,25681,14134,-653798,203881,30847,-1545,-5546,2740,140736,581267,47449,-6289,142,3603,-375141,-103851,-11203,-8143,-7513,-2273,-537892,-130904,-13236,-3855,-9809,-7027,-1198954,794534,-515877,-162751,34325,377386,-685118,-27053,20026,16602,-58652,-2033,-22703,-4744,-1854,4288,-31227,5688,-7655,-2296,-11394,863,-5876,-4754,difficult
1025227,108631,52274,53384,19440,24410,1214302,-52829,-25992,-3405,-12428,-15703,-386272,-47216,-34434,-44546,-15270,-15687,-941441,-96960,-36613,-50272,-15872,-23161,-261798,289548,210161,96099,67739,56932,-15251,-98234,-36568,-47500,-15140,-18156,-1600574,-555169,679643,246547,5613,-49744,386508,-387782,-8442,-2179,246774,-246729,-41141,-5726,146371,-143599,-2842,-602,83611,-82879,16,-7474,80093,-75088,easy
360940,245529,28631,16978,10940,9038,1949341,61696,12418,8687,-2353,911,-19471,-199974,29083,-11490,-1549,-1185,88170,-218076,-22396,-12870,-8444,-2292,-233596,-169363,-23460,-12032,-9131,-3907,-274919,-134218,-23597,-5463,-7797,25213,-1968812,107641,-321766,-41323,-261670,-18102,48713,35145,16665,-51479,-1064,-137,-20177,-1380,838,6569,804,-6895,-687,1334,-2096,-1107,-1615,29120,difficult
600646,182513,111606,73669,18135,25268,-366101,-117637,-91583,-67544,-9663,-21485,164199,-86927,-95045,-62081,-13680,-22330,194777,-208,-88061,-52940,1543,-4686,17970,-154933,-81066,-64191,-10447,-20840,-242989,-8902,-96792,-31701,-2908,-17778,530300,30578,-176807,-260959,30710,86719,-154725,146031,-3462,6984,6995,-15726,5463,9141,-11251,32490,-4017,15223,-11990,7539,-845,17644,-16154,3062,easy
319308,146287,18611,5840,6483,4627,1758189,-55156,113430,44881,30729,19805,251517,-113611,-16854,-3309,8498,12205,329853,-85802,14593,5142,6058,2652,682826,-125133,-13496,-2056,-575,4466,1367829,144283,31440,12074,16874,8497,-1506672,78336,352973,685003,-58455,27809,-39331,269416,-130284,31447,-28089,44936,-48190,8451,-7198,14130,-22231,-2440,-6633,17449,-7600,-9553,1814,4031,difficult
552569,56173,31514,8693,6063,3949,1326782,923158,3269,52999,7390,24178,-382905,7578,-18087,-2040,-3549,-2717,-502819,-21932,-28141,-2432,-3803,-31,93258,-45020,-21342,-4268,-3940,-2662,-214423,39927,-14167,23093,1771,98,-1709687,-119914,596077,-307681,-915580,-29510,-23088,84947,-21356,-10054,6799,7175,-55039,-392,-1836,27361,-10939,-254,-137,5711,-26895,2686,-2631,2760,easy
755017,270020,9522,11787,24615,7739,894204,-153628,100051,1889,-5395,6609,-287887,-240983,-3512,-6864,-19839,-3661,309018,-215338,-916,-6356,-7549,5962,-526781,-210469,2271,606,-19819,-2419,-153755,394094,96340,37401,-14403,18786,-1182091,596905,-835799,373026,-87355,25645,4869,604563,-103563,2596,3187,94069,-8753,508,6962,36795,-14444,12290,-12270,5416,-10270,9623,-8381,21205,difficult
400423,68036,8707,13777,6011,7290,1474778,270712,79353,16129,3498,9624,-385135,-62699,-7899,-11260,-2271,-4037,515646,14171,31716,13162,5,-3083,-144692,-41785,821,-7620,3427,3149,-265746,-7434,14198,-6597,1243,1797,-1859913,900781,-660338,-121054,-333411,76870,-55956,34351,-87252,39615,-30895,13377,-27389,24422,-20782,1023,-5769,2276,3422,-2184,-13661,954,6232,-1352,easy
1013304,157030,17464,31812,11905,18990,-681938,68282,41732,-12209,25392,5345,-970429,-151273,-16493,-30828,-10610,-18553,-970429,-151273,-16493,-30828,-10610,-18553,-676109,-111659,786,-26799,-1763,-12218,-232639,-48593,-11997,-4493,17877,-9059,-288491,0,294320,443470,-219555,0,39614,63066,-58225,0,17279,-12783,-18619,0,4029,22306,-36002,0,8847,19640,-23898,0,6335,3159,difficult
996618,297299,124186,42796,33719,23731,-874080,-268966,-121267,-39776,-32997,-21148,-345553,-271592,-117891,-41112,-29999,-21653,-869674,-279081,-120876,-39735,-32639,-21020,350676,-220728,-114917,-31073,-23132,-20072,-765863,-198918,-118307,-39570,-30165,-22098,528527,-524121,1220350,-1116539,-2626,-7489,58353,21810,3376,-2985,5959,-3390,-1336,1377,8662,-8497,2998,-2640,9507,-7033,-505,633,948,-2026,easy
1092151,350685,75741,103328,30383,25671,409311,-340778,-74533,-99375,-27119,-23100,-1054732,-332516,-71979,-101641,-29762,-24628,-968159,-239019,-64873,-100012,-27532,-23408,-583536,-73932,-42330,-84730,-7770,-7397,60432,-281055,-70809,-47904,-22611,-19385,-1464043,86573,384623,643968,8262,93497,165087,-207123,2554,7106,22543,-28479,-2266,1629,15282,36826,-2643,2230,19762,-14841,-1528,1220,16011,-11988,difficult
360465,296268,7985,8856,22541,9156,1553500,45089,81138,60394,-10129,21181,-97130,-202420,3507,-3713,-20219,-5020,1098550,-13036,63611,100653,-9255,23274,360695,-240142,18399,-2067,-18770,-1817,2920268,1206,12396,49607,38724,16561,-1650630,1195680,-737855,2559573,-247509,189384,-227106,241348,-77631,60104,-45212,-6003,-64107,104366,-102720,51674,-10090,10964,-9515,57494,-26201,28294,-25091,18378,easy
558079,71655,13131,10297,2280,3495,1430700,28110,61257,22024,4238,7850,189577,170829,36982,6531,8791,10010,-227271,-4657,-4821,-6794,1927,1033,-12621,-40330,81871,6175,2460,8864,-247699,-49899,6379,-720,106,-530,-1241123,-416848,214650,-235078,142719,-175486,-35673,-9569,-24275,-41803,86692,-75492,-15493,-13325,12969,-6895,4553,-6864,533,-2354,2160,-8977,7831,-9394,difficult
965265,163341,69462,16966,14392,23089,-593515,-103919,-52499,-14473,-8106,-16913,-346564,-100788,-48312,-3039,-4520,-18732,210215,129524,-33680,33859,-955,-10718,1081880,870893,298777,47185,60663,65287,-69864,-152183,-41502,-428,-7176,-17364,246951,556779,871665,-1151744,3131,230312,741369,-1023076,4187,14632,332457,-340279,11434,36898,13326,-47613,3586,3565,61618,-67839,-1819,8014,76005,-82651,easy
94803,27730,6054,4379,3921,3669,1196069,145257,161946,26242,6455,24035,1643827,777489,285007,156545,30147,37676,227015,1707,-4617,-2373,-997,-2338,-7817,-15693,-3476,-2664,-2519,-2366,445948,317155,19749,3877,33287,27954,447758,-1416812,-234832,453765,632232,-775782,-17400,332848,123061,-289624,1141,23225,130303,-158918,-291,6541,23692,-31144,-1522,35806,13641,-40014,-28,30320,difficult
1029169,98524,28700,28724,11987,17344,-685821,-55704,-12207,-10621,-8720,-10450,17506,-68585,-17510,-19344,-7453,12164,-354910,11567,-18856,-3480,-7840,6547,447515,556452,79851,36215,41763,45734,-291865,-54798,5048,-3273,-6830,3931,703327,-372416,802425,-739380,-12881,80152,544885,-611250,-5303,-1346,98707,-74803,-8723,15864,39695,-39488,1267,-387,49603,-48593,22614,-5617,39187,-41803,easy
629584,86593,25680,7248,6486,7462,841110,743802,-13350,16792,7211,40153,-269084,82173,2838,6409,-1660,1357,-603471,-63202,-23941,-4866,-5363,-5173,-509411,-41176,-19096,2141,-5368,-2706,134038,226183,-12692,25239,-1346,18320,-1110194,-334387,94060,643449,-661629,-145375,22026,267359,16188,-26779,4845,6404,-10383,-11275,7007,23098,-8871,-3703,-5,4022,-38796,-6530,2467,21026,difficult
430693,20279,6642,4713,2264,1892,810171,205397,94181,48731,12284,11174,-38453,71246,13599,20824,19625,2944,-229561,-12625,-3954,-4177,-1533,-960,-292607,43088,-261,-26,1353,1933,-209191,-4220,195,5573,2340,3960,-848624,-191108,-63046,83416,-134151,-83871,55713,-47308,-80582,-17553,3693,456,-27907,-25001,4151,5599,7341,-21158,2886,987,-8230,-3904,2893,2027,easy
1174529,517943,129485,145108,54044,32218,317501,-182444,-80195,-6840,-19810,-977,209565,-434885,-124686,-106127,-34489,-16375,643760,-363611,-112586,-107965,-46035,-24802,2022451,-129278,-63654,-102324,-32142,18723,-796070,-494572,-124943,-143455,-53128,-30899,-107936,434195,1378691,-2818521,-252441,71274,234333,-365294,-44491,12100,48932,-61289,-99287,-1838,5641,-41131,-14679,-11546,13893,-20986,-15398,-8427,43525,-49622,difficult
706417,135201,93162,20358,22532,23974,402316,196384,-69724,169970,8503,8796,57241,-100061,-81198,-11964,-17828,-21837,747516,12406,-18192,62318,32731,3387,-635051,-127541,-88580,-18225,-20685,-22874,-32651,-70610,-81970,-16060,-16849,-19518,-345075,690275,-1382567,602400,-296445,112467,-139947,56931,-11474,63006,-70388,6610,-181934,74282,-80543,2165,-26331,50559,-53416,3836,-30633,25224,-26261,3356,easy
873441,121356,23203,33782,16612,7315,1110261,-107766,-19693,-24073,-10957,-5198,195406,-23997,-13691,-7434,4883,-917,-671416,-90017,-16328,-25398,-15223,-4077,-744003,-92763,-10964,-29923,-15901,-6214,1056948,1071223,53070,52352,8938,38029,-914855,-866822,-72587,1800951,83769,-66020,-2746,1163986,6002,-2637,5364,64034,16639,-17964,-4525,82275,15840,-20106,-678,24839,4281,-3160,-2137,44243,difficult
947604,53016,25563,39162,23456,19048,-485545,41439,-10859,-18421,-14023,-15451,-883196,-28646,-22513,-37106,-21116,-18190,-359334,130088,-15909,6016,-12998,-14538,-232563,27334,5897,-31081,-16523,-7562,884636,22981,135306,-24163,33484,5241,-397651,523862,126771,1117199,-70085,158734,-102754,-4353,-11654,6604,21806,129409,-18685,43122,-37097,6918,-7093,8118,-3525,50007,-2739,3652,6976,12803,easy
286372,80222,20101,9202,6269,10319,1802959,601271,5977,147475,63702,25771,2027164,231907,190178,78135,16756,80272,104521,171645,121449,57320,37356,3764,975160,29805,12828,8233,5181,-2187,832657,52271,27638,2043,1882,18375,224205,-1922643,870639,-142503,-369364,-60262,-141840,22466,184201,-68729,-108621,14810,-69340,-20815,-49087,-6190,-46946,20600,-32175,-3299,54501,-76508,-5951,20562,difficult
688573,350147,49827,35218,46325,21897,-138294,-265557,-18278,13794,-40085,-1301,-62089,-237067,-34535,-11034,-41092,-9930,1305180,-140001,144897,57835,30447,3450,-583746,-307889,-37729,-10522,-31885,-15670,975670,-209082,134793,-18230,-37526,-6590,76205,1367269,-1888926,1559416,28490,97066,-167888,98807,-16257,179432,-182626,172522,-24828,68869,-68357,-7708,-1007,71539,-62332,-5641,-8629,13380,-19120,9080,easy
802938,270510,199760,56181,40871,46115,-43442,-253500,-178101,-50207,-33842,-43311,-48774,-20837,-187366,-38422,-33773,-34364,-531859,-236588,-191796,-31615,-35010,-42417,-186736,-1339,-189091,-30497,-30300,-36387,144587,-88390,-191478,-31769,-28374,-37843,-5332,-483085,345123,331323,232663,-215751,235249,-87051,-9265,-4430,2705,-2387,11785,6807,1118,-1272,69,-1237,4710,1926,8947,-8053,6030,-1456,difficult
2311730,405933,189583,60584,39611,41894,-124857,276688,-165311,68303,-17195,-15135,-2212231,-352331,-164042,-51314,-33678,-35730,-1065154,-306280,-148789,-53479,-30968,-34466,-1954285,-340988,-136359,-24166,-30474,-34428,-2255577,-382321,-185102,-57407,-29312,-38800,-2087374,1147077,-889131,-301292,-629019,46051,-34708,-41333,1269,15253,12430,-48743,-119617,-2165,29313,-33241,-16483,2710,494,1162,-20595,1264,38,-4372,easy
1061336,112236,25097,22018,12464,9857,454921,-1621,21335,9086,15136,14854,-555393,-53556,-613,-14913,-11112,-6492,-734512,-77560,-10732,-12843,-9443,-5294,-650749,-667,32706,17481,4255,-3705,340526,8362,3477,35375,-1390,6811,-1010314,-179119,83763,991275,-51935,-24004,76893,9029,-21948,-10119,43438,-29229,-23999,2070,30324,17894,-26248,1669,13698,-5645,-21346,1198,1589,10516,difficult
677991,128430,22625,14576,10255,6399,-102538,-57135,-15203,-9956,-7741,-1492,1416056,-82105,-18339,17606,-5261,9340,-476109,-100881,-10775,-10315,-6748,-3757,-86041,-64284,-13248,-10153,-4894,-2339,466290,-41980,-15293,-2103,18148,4290,1518594,-1892165,390068,552331,-24970,-18776,36597,22304,-3136,7564,-2473,-2045,27562,-27921,162,8050,2480,-1487,1854,23042,10832,-13097,1418,6629,easy
422713,105876,25671,15546,15903,7185,-106370,-1714,15029,-11187,-9764,-2669,-140986,82199,19412,10049,-5829,3163,-121297,22048,21290,35881,-3291,-514,927100,-74244,-9163,-11621,-5540,-2796,441547,172759,52953,159541,27691,19472,-34616,19689,1048397,-485553,83913,-60151,-96292,247003,4383,1878,-30453,62116,21236,25832,-47502,171162,3935,2538,-2249,33231,5832,-3677,-2282,22268,difficult
654906,451082,11173,17719,30852,26362,111965,-241454,82215,1685,-8547,-2061,-642776,-435887,-9848,-13197,-30606,-25814,1048875,-319129,4335,5630,-15210,-16406,-647598,-440678,458,-13801,-26142,-23628,1143079,-214634,14570,11064,-15934,-9830,-754741,1691651,-1696473,1790677,-194433,116758,-121549,226044,-92063,14183,-3877,14112,-14882,18827,-19431,24865,-22059,15396,-10932,10208,-23753,9408,-7222,13798,easy
779433,274833,64278,41088,36701,34891,-558942,-179004,-47389,-29343,-12643,-9854,-701860,-262102,-62880,-32722,-31076,-32756,-74080,45204,-42366,5373,34756,-9760,312246,-200487,-23552,-21151,-11376,-14011,-735916,-253462,-57922,-40372,-36069,-33014,-142918,627780,386326,-1048162,-83098,307306,-245691,-52975,-15491,20514,18814,-34370,-3379,38095,-26524,-19221,-18433,65832,-46132,-24693,-22902,22996,-4251,-19003,difficult
