delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
561003,79937,56613,33490,6573,11381,3581,3189,-409001,-47448,-43853,-26528,-3765,-7015,-1958,-2148,-150696,-53628,-32516,-23753,6564,-9429,650,-544,-507780,-74371,-50715,-30452,-4335,-10049,-2806,-2915,-492078,-25002,-46416,-15657,-1382,-6996,-685,-1186,-164936,-32776,-39275,-16354,1886,-8558,-2226,-393,258305,-357084,15702,327142,-6180,-20743,49369,-7774,11337,-18199,4299,7141,2775,-6699,14795,-697,10329,-10899,2953,3268,-2414,-620,3053,-1562,2608,-3456,2121,-1541,1604,-2371,1729,793,easy
272840,54981,10475,5491,3522,2985,4427,2295,325538,-25213,37253,65267,7178,4703,10003,2783,296924,-9219,9131,6950,2295,5911,15728,3899,383920,2100,4952,29507,5466,2651,-2071,3678,364892,80434,10740,10127,3613,7531,-902,527,140417,-23689,52053,43929,31038,3505,7264,65,-28614,86996,-19028,-224475,15994,11319,78334,-104123,-28122,-4179,5788,41313,-58317,22557,-19380,33802,-4883,3171,-1853,27425,1208,-3260,4880,-4026,5725,-17799,1169,8166,1116,-221,-3151,-462,difficult
355276,70263,9326,14562,10477,5471,6874,3277,-149259,98164,-726,-4742,11062,-99,2082,895,556567,12464,43474,19068,1091,4204,2722,1373,1800282,3628,78543,58445,4981,12263,-1000,1636,422749,-45878,7242,-5473,-2606,-394,-4991,-2675,1728723,648389,56809,110584,18896,51516,484,11555,705826,1243715,-1377533,1305974,-85700,-8836,-49506,694267,44200,35069,-71301,49567,23810,39377,-63918,116057,-9971,3890,-7587,21502,4303,8059,-12657,51910,640,-3722,-3991,5475,478,263,-4311,14230,easy
774981,118108,38713,24685,12426,14037,8462,8010,-692039,-36644,-23411,-17949,-9631,-12514,-5336,-6484,1031661,30123,15967,102194,45240,57768,9409,1745,-344292,-85990,-33581,-20021,-5274,-10836,-7427,-6978,-616233,-71251,-30081,-19786,-5315,-10633,-5273,-7333,1998268,347430,-11549,81588,10243,-2255,941,-1323,1723700,-1375953,-271941,2614501,66767,-116113,14739,418681,39378,-49548,3500,18532,120143,-122215,235,101374,54871,-50514,-41,15558,70282,-68604,203,8378,14745,-16836,2154,6214,8229,-8723,-355,6010,difficult
681038,149442,30043,19732,9839,11919,3915,4375,1193408,-33210,11700,-14176,3140,-4860,245,-2228,750218,367093,52308,85298,18573,21037,11596,9161,13168,-107354,-20640,-14365,-7090,-9404,-3047,-2833,-211222,45473,9534,-15140,-3261,-5775,-1825,-2438,1260468,241106,-8649,51157,19910,20380,8163,3638,-443190,-737050,-224390,1471690,400303,-474447,152827,195633,40608,-72948,30174,-18183,99474,-99663,-775,66297,15433,-25663,3829,23171,25897,-30441,3629,26155,11351,-14643,1222,9988,11389,-11994,395,6076,easy
1047186,89693,17664,22013,6641,5832,5728,2910,-107675,-19831,29630,-18626,3008,-2090,-1208,144,-1010192,-69407,-2882,-20073,-5262,-4485,-4417,-910,-891222,-87242,-4560,-14253,-5107,-3110,-4906,-282,1538949,278563,111190,150495,61455,21982,219,15101,-988534,-61205,-16526,-19410,732,-4550,-4636,-1225,-902517,118970,2430171,-2527483,-49576,-17835,365805,-339768,-32512,-1678,115750,-127716,-1447,5820,164748,-169905,-8270,155,66562,-60723,-2395,1375,25092,-26532,-3209,-489,5125,-4855,-1054,628,15383,-16326,difficult
1196316,263629,78002,26203,5959,10559,5212,3028,-926149,-245221,-67959,-19705,-2955,-5752,-2915,-1995,-1084775,-185143,-69631,-17152,-3311,-9397,-2028,-2116,-1069897,-221801,-63625,-1384,2065,-4839,-3516,-177,-858812,-228306,-71514,-24025,-340,-8368,-4555,-1673,-1028295,-217906,-66748,-25647,1068,-7949,-4045,-1110,-158626,14878,211085,-169483,60078,-36658,-6505,10400,-1672,6006,-7889,4766,2553,15768,-22641,-1622,-356,5376,-2405,1408,-3645,4558,-3529,419,887,-1488,-1039,510,-121,1939,-1496,563,easy
1147613,117584,38899,12464,6884,6458,3004,3282,-244468,-13117,-9539,-2204,10000,2086,1522,-382,-299021,-57922,-29681,-4845,-1165,-1067,4189,381,-971762,147664,-29667,-2532,1628,-3364,380,-103,-431725,-48456,16027,14793,-1653,398,3904,613,13571,-92282,-36397,-5100,-5433,-4020,-449,-2521,-54553,-672741,540037,445296,-44805,205586,-196120,-43826,-20142,14,45694,-52424,-2641,2313,17325,-19893,-11165,2793,-3281,-3780,-3153,-2297,3762,-4418,2667,-3809,3524,-4353,763,-484,716,-3134,difficult
852120,313753,86673,140278,56850,25600,14794,7601,-1518,-306743,-58360,-131457,-49733,-20565,-11268,-6460,-724975,-270034,-83066,-104448,-44760,-15201,-10448,-5797,-618563,-293525,-60040,-130168,-46110,-20446,-12830,-4563,-669692,-275659,-82945,-111026,-41009,-19426,-13073,-5902,-176499,-246529,-31967,-96404,24209,2880,-4670,-3002,-723457,106412,-51129,493193,36709,-23491,17866,29130,-24706,23026,-22905,50978,27009,-25720,19142,14622,4973,-1350,5101,65218,5364,-5245,1020,22306,820,-2382,-243,8403,663,1234,-1339,2900,easy
407321,113387,8158,14454,15183,7346,2871,2920,-271524,-97172,-139,-12374,-13752,-5976,-2197,-2311,694491,-75581,4522,-12496,-6725,-4425,312,1137,-26733,-51993,19960,-8510,-5614,1570,-91,1589,1562873,27322,21959,-4863,-10125,1533,2616,3612,1526127,203919,34574,888,68911,40814,12982,10930,966015,-721224,1589606,-36746,21591,23588,79315,176597,4661,15438,1999,12615,-122,3986,3647,5751,7027,1111,-4511,79036,1551,5995,-37,39281,2509,-403,2707,10366,3448,452,2023,7318,difficult
1491390,500248,68000,39337,32258,51398,29468,11796,1374489,78044,116421,23050,-9732,-19498,-11922,10214,-1315289,-359690,-55344,-24232,-20047,-46966,-25319,-7556,-1438292,-481616,-53842,-36587,-31183,-49899,-27197,-10927,-62388,-34101,-50754,-29906,571,-43767,-22218,-7951,-1451622,-492862,-66434,-38506,-31900,-50959,-28875,-11554,-2689778,-123003,1375904,-1389234,-437734,-121926,447515,-458761,-171765,1502,3088,-15680,-47282,-12355,6681,-8600,-10315,-11136,31754,-32471,-27468,-2933,6132,-7192,-13397,-1878,4979,-6657,-17770,-3371,2976,-3603,easy
613729,224067,33176,34229,27474,15624,6997,4157,754773,-147013,6956,-18953,-19454,-4935,399,4236,1441719,-110894,-25356,-23388,-15875,-8693,-589,3973,-562869,-170018,-21491,-32472,-17439,-10566,-4341,-2113,1723286,-128159,-14443,-15068,-18184,-9535,-1741,-753,-104890,60539,71914,-22269,9341,17950,18510,2544,686946,-2004588,2286155,-1828176,36119,-59124,41859,188698,-32312,3865,7048,86357,-4435,-9084,17404,-7201,3579,-1564,-745,27525,-3758,-1873,1031,27485,-988,-3752,2600,20251,-263,-6086,1360,3297,difficult
1554087,296207,65888,103645,28067,39397,25790,17126,-699160,-200012,-45149,-97452,-21898,-35011,-24059,-15924,-819366,-88843,-24883,-84122,-20125,-32062,-16092,-13035,-1051427,-204622,136069,-86083,-10004,-32571,-20112,-11191,-584640,-220595,-43740,-101035,-24878,-35901,-23022,-15035,-907671,-232468,-58777,-95783,-23278,-34899,-24137,-15492,-120206,-232061,466787,-323031,111169,-115779,-15973,-11873,20266,160952,-179809,-15037,13330,-1961,-14952,5252,1773,10121,-14874,1600,2949,-509,-3330,1002,7967,-4020,-2910,-1115,2889,1844,-3844,-457,easy
310900,126731,29155,5168,5647,6312,5513,3075,62364,-15810,-15029,24136,5623,8896,3073,4948,823378,23584,-25121,18291,7914,12527,-58,1555,755547,136,28668,13023,13037,3846,1845,561,-1670,-85257,-25959,-3390,-2923,-5692,-3766,-2166,26146,1954,10471,30257,35986,3993,1027,2222,761014,-67831,-757217,27816,39394,-23448,-85393,87211,-10092,53789,-54627,36430,-5845,-5268,-16413,33647,2291,5123,-15960,38909,3631,-8681,-9538,9685,-3131,1903,-5611,4793,-3393,-994,-2727,4388,difficult
945763,480098,62194,55087,27222,21101,6030,4920,818835,-369867,-41717,-44920,-13702,-12491,-2035,-618,119934,-422251,-31535,-45890,-22061,-10908,-3426,-3665,-534375,-470405,-47106,-50227,-24553,-16943,-3837,-3974,2451158,367888,310812,136342,4701,50788,9526,12439,48585,-363362,-39635,-26804,-12706,-8857,7162,698,-698901,-654309,2985533,-2402573,-52384,-48154,838293,-731250,10182,-15571,357918,-350447,-970,-4337,186569,-163146,-8359,-2492,29254,-17407,1583,-6035,67731,-59645,-1391,-411,13363,-2364,-3047,-309,16413,-11741,easy
845576,118437,78547,27755,15628,13503,7359,7853,-196029,-21031,-33966,13318,-6616,-3518,-259,375,900506,71983,-26891,-15321,12711,-4267,-3456,-1633,-436833,85801,-582,-20579,-8368,-7215,-3616,-3833,-482347,62272,-61595,681,-7912,-7615,-3307,-4840,721335,8674,-41865,1970,-12506,-6317,-4779,-5064,1096535,-1337339,-45514,1203682,93014,13818,-23529,-53598,7075,26309,-61013,19730,-28639,-5258,21260,1289,19327,-21079,456,-4594,-749,-2948,-400,1298,-3197,-160,309,-1472,-2008,-2200,-1007,-224,difficult
733963,93138,12388,29584,10690,8484,4302,3230,1220117,52733,29697,-3663,8940,-1561,-862,5562,-668554,-74884,-10667,-25577,-7248,-7189,-3315,-1474,1977419,190481,79200,-9239,12285,-581,-1853,1516,907665,112971,60202,50154,1485,24689,19600,14494,862033,5443,21494,1369,-5935,2080,-631,732,-1888671,2645973,-1069754,-45632,-127617,265365,-77510,-107528,-40364,89867,-18998,-38708,-21914,16338,59393,-48785,-16188,19533,-10800,-7420,-5628,6608,25270,-22609,-2453,1462,21453,-20231,-7036,2990,12978,-13762,easy
499391,52510,21506,16584,6896,10311,7463,3187,88459,-10566,24951,31041,-37,-5843,844,-1081,227988,12585,14840,22623,-228,1672,-2794,743,985936,421710,109619,68337,22730,14745,6674,35046,-420194,-32917,-15323,-13331,-3501,-9131,-6199,-1900,299210,35538,8203,-10422,-937,-3045,487,3059,139529,757948,-1406130,719404,23151,409125,-454627,68455,-10111,94779,-124942,23526,-8418,45714,-81668,2909,-191,22958,-26231,2564,7515,13073,-23876,6086,-3638,9468,-12873,6686,1824,34303,-36946,4959,difficult
825982,178706,21875,29402,18888,10890,9118,6671,-737047,-154612,-15448,-23019,-17094,-7111,-7307,-5611,1183112,412142,50577,88539,19155,43944,28060,11264,1513471,-98361,-9887,-9865,-2400,2941,-984,-2294,-183896,-153667,-4121,-17842,-11140,-6807,1567,-2831,495569,780376,225766,19494,6594,9783,10268,17480,1920159,330359,-1697367,679465,566754,-510503,-55306,934043,66025,-60464,5766,229887,111558,-98404,-7977,37336,36249,-21555,-8740,17734,51055,-41003,-9748,16590,35367,-29044,2551,8701,16875,-13558,-537,20311,easy
1222918,160675,54334,29905,18021,15895,9681,7463,-246631,-124657,-49058,-24683,-15422,-13380,-8437,-6483,-1100537,-132593,-48090,-22936,-17459,-13685,-7864,-6007,-754347,-79349,-20873,-13905,-13180,-11154,-6049,-3790,-1202060,-120172,-49202,-25583,-12622,-12251,-7807,-6493,-730494,-93090,-49454,-23452,-15766,-14311,-7789,-5946,-853906,346190,-447713,471566,-7936,53244,-40823,27082,968,27217,-28329,-252,1747,9031,-11678,2131,-2037,4279,558,-3144,-305,2531,-1097,-2060,573,1815,-1758,18,476,2217,-2703,547,difficult
692957,105794,97074,30557,35389,19385,9721,5058,1072364,-60516,-19931,-2714,-17310,-11450,3658,6444,-572268,-71860,-75039,-28152,-32666,-17712,-7081,-4344,-643797,-98969,-96843,-29186,-34326,-18764,-9226,-4666,2065255,193264,-72693,-9218,-30673,-11509,-5470,-3216,1470794,272440,-14863,-19934,-17579,-7229,-4380,-88,-1644632,-71529,2709052,-594461,-11344,-27109,292233,79176,-55108,-21804,24150,57830,-25438,-1034,19968,-10716,-15356,-1660,3653,13094,-6262,-1052,7255,4280,-10739,-2145,3756,1090,-10788,-322,1450,3128,easy
236328,61711,16609,6629,4975,3510,2087,1202,-81898,-48678,2026,1118,-1631,-669,-1542,-791,-207654,-39240,-10740,-4742,-4162,-2433,-1062,-304,1812844,24285,24107,1811,12152,6482,4591,1758,-105577,-34463,-13439,-5215,-4021,-1915,-974,-895,1342153,238413,1358,27434,12920,4788,4391,2638,-125756,2020498,-1918421,1447730,9438,63525,-58748,272876,-12766,34847,-37546,14797,-5860,6553,-7026,32649,-2531,16314,-16173,16941,-1764,8915,-8397,6703,480,5653,-5565,5365,487,2062,-2653,3533,difficult
1012655,266564,60135,53130,17839,14672,7888,5356,-528829,-135249,-39953,-13666,2345,-9163,-3281,-1088,-933172,-239064,-45171,-44620,-5963,-11872,-5790,-3678,-956249,-227914,-53671,-27881,-15520,-9462,-4042,-3794,1123233,-110005,-28309,-42524,12409,-333,12528,2884,-154966,-114843,101800,-7436,-2998,6476,-4124,-2018,-404343,-23077,2079482,-1278199,-103815,11150,117909,-4838,-5218,-8500,25362,130109,-30954,16739,-14643,35088,-8308,-9557,27929,-15407,-2709,2410,9129,6809,-2509,1748,16570,-16652,-2590,-116,6678,-4902,easy
1188215,654471,99027,61253,54822,36636,27133,17982,-65679,-464512,-77592,-43071,-48367,-27754,-21663,-14337,216186,-483675,-27899,-55312,-49242,-31805,-19888,-12316,-970351,-520016,-68060,-60136,-52555,-32385,-25351,-16559,-1066924,-627612,-95117,-57390,-52153,-31551,-26292,-17028,-416124,-577531,-82644,-39606,-49997,-29409,-21816,-15323,281865,-1186537,-96573,650800,-19163,-36341,-107596,50081,49693,-40161,-27057,12473,-12241,-4824,2746,17784,-875,-3313,402,2156,-4051,-580,834,2142,1775,-5463,-941,4476,2021,-4243,-469,1705,difficult
525525,151417,16050,46921,7776,6838,3280,1732,503522,-105270,2065,-36589,89,10233,-1228,1248,1563980,-29563,53362,-26943,2812,243,3741,6092,215277,792,-3105,-20688,2636,-2940,2244,7254,291205,106894,44336,-24659,7192,12380,634,2031,1012569,196762,27806,-20135,1072,7957,3870,1590,1060458,-1348703,75928,721364,75707,30355,106102,89868,51297,-56467,47441,-16530,9646,6255,-3971,4524,2723,-176,4556,-6120,-9990,-3183,15320,-4423,4969,-1497,-1610,3236,4844,1162,-5223,-441,easy
1079335,113279,25635,42591,13440,13523,9207,3542,-392507,-82151,-20734,-40409,-10006,-9849,-8025,-2761,-699528,12772,6481,-31887,-7931,1823,-5959,441,-199868,27622,7812,-20680,3749,-8712,-3761,2327,-909857,96945,-7211,-35832,685,-6407,2525,3239,-1028438,-29070,-11943,-40275,-85,-10773,-6991,-2353,-307021,499660,-709989,-118581,94923,14850,69323,-126015,27215,1331,-15023,-4732,8522,11207,-15152,-4443,2075,11680,-3064,-770,11672,-10535,2305,-4366,2066,2198,6286,-9516,3202,1886,912,-5592,difficult
860010,134282,26990,25872,30954,12120,5178,5676,180321,206157,-9898,-5515,8057,3354,7334,9557,180321,206157,-9898,-5515,8057,3354,7334,9557,-91456,-113106,-19670,-21286,-26126,-7889,-2696,-3988,-568067,-33818,-3367,-19149,-24695,-8408,-2638,-3212,335658,-19092,3124,15334,-8668,-1579,-214,-3048,0,-271777,-476611,903725,0,-319263,79288,14726,0,-9772,16303,6491,0,-15771,2137,34483,0,-34183,1431,16027,0,-11243,-519,6829,0,-10030,58,2424,0,-13545,776,164,easy
826695,168962,26241,64292,14437,12494,5178,3628,667016,246626,65749,52391,7596,25430,6107,3833,1015284,-45800,-4208,-57036,-2083,-9063,3820,-1929,850512,100128,133752,45625,35447,7413,4208,4868,470578,-93265,24999,-57403,-5451,-4168,-415,-1737,-526495,-148520,-2470,-57329,-12266,-6805,-1614,-1969,348268,-164772,-379934,-997073,-292426,145928,-193393,-55255,-69957,137960,-108753,-27469,-109427,102661,-103028,74,-9679,37530,-40898,-6815,-34493,16476,-11581,-2637,-2287,388,-4623,-1199,-5762,6797,-6605,-232,difficult
667669,198193,47355,60434,35211,12272,9302,14731,664368,-61369,-12011,-1472,16783,5456,11906,-7740,-417101,-185584,-45874,-40222,-26189,-2633,-7702,-9861,1443770,278565,15222,761633,163462,60284,31404,9060,-611301,-136150,-40646,-48990,-26632,-4558,-7058,-13431,1685193,-116660,-39254,-46682,-19396,-5919,-7370,-13245,-1081469,1860871,-2055071,2296494,-124215,464149,-414715,19490,-33863,61096,-55868,1392,-38750,801855,-810623,2308,-42972,189651,-190094,7236,-8089,62917,-64842,-1361,-19608,39106,-38462,-312,-2121,18921,-22491,186,easy
867275,96009,43466,37549,11939,8761,8479,5792,-565838,-65456,-35116,-34219,-10568,-7403,-7735,-5456,-361789,270437,33803,3188,16764,9129,16439,1647,293202,92735,7093,41297,74381,72303,27025,10241,-719193,-80712,-40827,-35580,-9326,-7361,-8218,-5610,-76994,46464,-26759,-27145,-8893,-3195,-4458,-4612,204049,654991,-1012395,642199,335893,-177702,-173447,127176,68919,-26710,-47920,14068,37407,38109,-76877,8435,27332,57617,-83707,433,16532,63174,-79664,4166,24174,10586,-35243,3760,7103,8594,-15851,998,difficult
431074,60695,34560,14727,16020,9612,5929,5597,-292836,-15515,-21641,-2177,-12034,-1884,-4666,-2095,-324953,-29246,-26812,-6142,-8560,423,-2031,-2314,-25598,-15309,22596,-8310,3401,-856,-3170,-4708,2024037,19993,96867,57545,20077,20457,2508,10176,1875663,101993,119451,-1380,13892,12231,-1106,-1572,-32117,299355,2049635,-148374,-13731,13937,35302,82000,-5171,49408,74271,22584,-3965,-2168,65855,-58925,3474,11961,16676,-6185,2307,-1279,21313,-8226,2635,-1139,5678,-3614,-219,-2394,14884,-11748,easy
397841,46601,10515,5405,4314,3551,2123,1288,711622,-686,-5673,-4107,-2335,-2372,-742,-493,107923,110323,51106,29972,2528,6257,2270,108,1698711,14457,36460,74586,8294,10398,5073,2654,883901,43451,26244,25871,9088,4276,4961,4377,-143433,-33548,-5392,-777,-3447,-1192,-1255,-465,-603699,1590788,-814810,-1027334,111009,-95866,28994,-76999,56779,-14646,-10216,-31636,34079,44614,-48715,-26648,4863,5766,794,-12535,8629,4141,-6122,-5468,3012,2803,-112,-6216,601,2546,1723,-4842,difficult
694483,86330,19062,31830,15590,8617,4094,3128,38766,237680,18716,-22828,-11031,-4023,597,313,-479605,-73663,-7758,-28098,-13790,-7416,-3102,-2132,1004873,14731,10995,-21271,1409,1482,1940,665,-468780,-74884,-11118,-23765,-12714,-5509,-1028,-2303,-404779,-1671,-10366,-28936,-13447,-6087,-1637,-2102,-518371,1484478,-1473653,64001,-311343,88394,-89615,73213,-26474,18753,-22113,752,-5270,6827,-2494,-5171,-2759,15199,-14123,-733,-3393,8898,-6991,-578,-3699,5042,-2968,-609,-2445,2797,-2968,201,easy
526302,126564,30433,24470,16083,6993,3231,3064,275823,92625,-15893,-14721,-8179,1271,-719,-92,-107110,297215,-9581,-14240,-4576,4212,-430,-1111,1303813,460631,108147,13166,16614,18859,6753,3509,-89590,-101154,-19134,22637,-5728,2898,-231,-1385,414823,13481,-15095,-5758,-8944,8821,-498,-2117,-382933,1410923,-1393403,504413,204590,163416,-561785,114635,6312,117728,-127281,4039,481,27406,9471,-28395,3603,21190,-22342,-3216,2941,14647,-15961,5923,289,7183,-6984,-267,-1019,4620,-4894,-732,difficult
679829,316648,27739,39006,14221,18066,3351,3743,-328012,-291301,-25254,-31761,-10255,-16317,-1343,-2649,15503,-267676,-14759,-16301,-9983,-13494,-1421,-3060,360850,12267,20178,95445,5553,1465,21046,7733,-299732,-243780,-12544,-21673,-4405,-14015,-1,227,143192,-233452,-22319,-24222,714,-12915,-238,-145,343515,345347,-660582,442924,23625,279943,-256047,10328,10495,34937,-32722,-9775,15460,111746,-117118,-2549,272,15536,-9958,5119,2823,14959,-15480,1100,-78,22467,-21047,-237,-411,10793,-7506,-372,easy
372825,360445,67807,47877,10863,14804,7801,4855,1193784,-108506,-25578,-17950,32830,7299,8863,831,275294,-250322,-39026,-15044,-8453,-6418,-5246,-2691,947235,-9212,41656,39596,2749,4814,1407,2102,444676,-343516,-62275,-42887,-7919,-12538,-7290,-4350,-290150,-334643,-55131,-44999,-9347,-12500,-7062,-4678,-918490,671941,-502559,-734826,-141816,241110,-334304,8873,-13448,80682,-103931,7144,2906,54640,-82483,-2112,-41283,11202,-10668,-1428,-13717,11232,-17352,38,-14109,6653,-8697,228,-3522,4793,-6452,-328,difficult
1015342,213073,20330,25058,19149,14057,5234,4730,-498455,-179571,10799,-12111,-4453,-8976,-3447,-3453,-319202,-169266,-5273,-18536,-11042,-8895,-504,-2393,-352873,92011,125777,-11568,-7227,11018,5519,6258,-513218,-148459,2856,-15292,-11639,-9779,-3519,-3652,-689145,68226,23877,31078,35920,12772,2452,-1773,179253,-33671,-160345,-175927,10305,261277,-240470,216685,-16072,131050,-122921,21021,-6425,6968,-3724,46370,-6589,3815,-4412,47559,81,19913,-20797,22551,2943,6023,-9038,5971,1060,8651,-9910,1879,easy
806795,214813,119451,62590,31554,18746,10704,8935,-484522,-178346,-110505,-45046,-28080,-17024,-8925,-8212,543448,-170378,-98141,-42352,-25115,-10370,-3591,-4306,-574751,-63852,-99773,-55081,-25739,-12926,-3095,-6565,469555,245117,148538,18906,-9251,25839,5118,14306,-683114,-187272,-119163,-60982,-31059,-18009,-10375,-8610,1027970,-1118199,1044306,-1152669,7968,106526,308969,-432389,12364,-1632,248311,-267701,2694,-12729,73987,-79888,2965,-624,16488,-21808,6654,-2556,38765,-43848,5334,496,8213,-15493,3906,-2259,20871,-22916,difficult
432827,68139,16475,47493,5471,5400,4919,2352,445698,-44412,3093,-35786,-2987,-625,-3009,126,-115081,-11845,8394,-34599,-2511,-3321,-4056,-101,1498297,83411,208416,-26004,5615,11962,1322,5561,82462,2040,-4006,-15729,-1093,2799,-3075,-1022,29514,85741,67252,-19420,17338,7243,2741,2162,-560779,1613378,-1415835,-52948,32567,95256,-81371,83701,5301,200022,-212422,71258,1187,8595,10275,-3691,476,8126,-6708,18431,-2696,15283,-9163,4444,-1047,5378,-4397,5816,-227,5662,-6583,3184,easy
279315,210686,33275,19348,11246,7614,3658,3306,323943,-111195,-27877,-10304,8371,-2179,1076,4159,1653891,-72042,-21604,6572,-6766,4705,524,-788,2318255,1181987,138856,38478,14088,21975,14658,6784,223995,-110127,53017,-11756,12416,4911,-2135,-1808,683013,-136758,69232,217007,38525,33550,17305,9922,1329948,664364,-2094260,459018,39153,1254029,-1292114,-26631,6273,160460,-85839,16215,16876,31906,-50234,228763,-15137,20854,-1672,26109,6884,17270,-17064,28639,-552,14134,-16793,19440,-4947,7572,-8592,11730,difficult
400483,79185,22515,21238,3328,5581,3364,1525,-77249,-61138,-16903,-14592,-359,-3634,-2754,-489,-164894,156228,12304,-12615,445,-1336,-948,170,-324828,-67483,-16229,-18758,-2448,-4182,-2785,-1103,-190928,-41832,-20639,-17968,-2119,-2636,-1694,-363,-371874,-41411,-13738,-16675,-1071,-1254,-2217,-709,-87645,-159934,133900,-180946,217366,-223711,25651,421,29207,-28533,-4410,6901,1977,-6143,790,1293,804,-2893,329,1048,2298,-2846,1546,1382,1806,-1837,1091,-523,659,-1273,740,-346,easy
689872,153348,46144,27956,14259,6763,5701,2220,-647896,-101428,-40634,-24360,-8606,-5256,-4824,-1621,-437776,-99099,-42703,-21385,-9359,-5622,-3872,-925,216106,243838,-28646,207,5519,2667,-2985,1511,564333,-147732,-40543,-21641,-8715,-3941,-4123,-1639,-484348,-53041,-40791,-14543,-9589,-4707,-555,-469,210120,653882,348227,-1048681,2329,342937,-391570,94691,-2069,14057,-11897,-248,2975,21592,-21848,7098,-753,14878,-14234,-874,-366,8289,-6608,-766,952,887,-1138,3568,696,2436,-3150,1170,difficult
689780,476840,37551,53208,12386,15359,14806,5484,-445255,-465776,-26721,-42348,-7343,-14076,-13229,-4611,310705,-318269,21353,-40324,-1594,4383,-10113,-2555,-360951,-334857,-8931,-37143,-10110,-8881,-12786,-3153,340217,-396169,-5021,-20875,-4941,-7993,-9751,-3626,-556145,-430701,-33184,-48655,-11035,-12940,-13662,-5039,755960,-671656,701168,-896362,147507,-16588,-61312,-34532,48074,-30284,3910,-28163,2024,3181,16268,-27780,5749,-8516,5169,-6094,18459,-13264,888,-4947,3116,-2673,3035,-3911,2056,-598,-473,-1413,easy
102000,139499,35838,13090,6435,3204,3079,1629,298327,-24885,-27191,-1024,-471,4129,103,857,583046,-88971,-9142,5415,1148,3364,-748,-58,54097,-121392,-29802,-8596,-3237,-2397,-2656,-1131,283465,-51052,-2256,17765,67,4745,3483,1898,447695,-84295,-18266,2800,-377,-338,2130,426,284719,-528949,229368,164230,-64086,-32421,70340,-33243,18049,-20660,27546,-16010,6439,-14011,26361,-14965,1619,-4385,3304,-444,-765,-5761,7142,-5083,-851,-1908,6139,-1353,-915,-1073,3029,-1472,difficult
