delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
89442,17285,5628,2116,4164,3409,2309,-11005,-1843,-309,-2910,-2010,466426,61948,5214,743,3031,-809,-31130,18692,2773,2333,-778,3001,-79166,-10696,-2075,-529,-2333,-1158,811705,256345,32551,42910,8465,7697,464117,-497556,-48036,890871,72953,-43256,-29388,267041,7057,-2441,-4848,34626,1052,1590,-2862,43439,5941,-3809,-1555,10798,1201,3810,-4159,8855,easy
523254,130181,27033,21711,14698,19304,-374949,75992,-20956,-18580,-1069,-3570,505188,84294,5145,4807,11746,-2923,-292665,-21999,-15181,-11008,-9010,-5171,-365934,-79446,-12005,-14094,-9840,-13563,-101486,-72713,-9578,-16582,-11303,-15950,880137,-797853,-73269,264448,8302,-106293,-57447,6733,26101,-20326,3176,2427,23387,-15815,-3086,-2488,12815,-20756,-830,-1463,647,-2248,-8392,-2387,difficult
148792,59661,60271,22810,7230,16292,652285,31529,-55653,-20234,28,-10820,173696,-7931,-54707,-17733,1398,-12612,1691442,72263,-45397,-7834,27966,9065,-4549,13733,-58760,-20828,2203,-13539,128448,11302,-55818,-19506,5039,-11745,-478589,1517746,-1695991,132997,-39460,80194,-58530,-2431,946,9310,-13363,2942,2501,9899,-12994,1322,1370,26568,-25763,2836,-1792,21677,-22604,1794,easy
389489,145653,6201,28304,29906,17524,-229607,-86499,2274,-21743,-23041,-6615,36354,-4036,16533,-20578,-22741,-9613,63479,87584,6265,47250,20928,9930,-288174,-47959,26450,-12778,-24280,-13842,-329152,-136037,18656,-20023,-19826,-8313,265961,27125,-351653,-40978,82463,91620,-135543,-88078,14259,-10268,20185,-7794,1165,67828,-60028,-7245,300,43669,-45208,4454,-2998,19543,-23772,5529,difficult
194763,74515,12632,6126,3427,4114,-105696,-15849,-159,-756,3457,310,-15647,458101,21759,11919,32597,18673,-157055,-62622,-11316,-1047,121,-2436,555853,-34992,9241,3924,935,1377,359254,179204,1596,5682,6207,6386,90049,-141408,712908,-196599,473950,-520723,27630,214196,21918,-33075,20557,-7645,12675,-12966,4971,1758,29140,-32476,814,5272,18363,-21109,3813,5009,easy
563667,100989,10417,31427,18321,25185,253510,-53066,-1631,-25731,-10717,-20384,2111642,251406,148234,23434,3661,-4342,1604327,246773,9457,545,-12118,-18107,1739416,151385,14680,45414,48772,3091,223866,180133,65640,-10950,-2968,3705,1858132,-507315,135089,-1515550,304472,-4633,-95388,28748,149865,-138777,5223,50960,49165,-22889,44869,-56364,14378,-15779,60890,-51740,16042,-13765,21198,614,difficult
512587,125570,32346,17813,20656,12079,-440322,-102327,-28575,-16225,-19400,-11070,-440527,-112190,-31827,-16947,-18441,-10923,-462882,-87205,-22374,-15942,-19331,-7596,548981,2869,44813,2560,-12684,-5883,-471979,-101785,-6812,-6490,-1390,8973,-205,-22355,1011863,-1020960,-9863,24985,90074,-104654,-3252,9453,67187,-51625,-722,1005,18502,-9050,959,-890,6647,11294,147,3327,1713,14856,easy
382664,173645,41953,35604,22855,20025,71968,-3169,-16523,-15290,2507,10458,584822,2945,-25150,-28666,-15764,-12349,357906,89532,-10167,-24221,2414,13188,-317795,-160800,-41654,-34769,-21457,-18232,-318126,-90273,-35442,-30176,-15362,-6952,512854,-226916,-675701,-331,6114,86587,-250332,70527,-8627,14983,-31487,6212,-13376,4445,-10548,4593,-18271,18178,-23871,6095,-22807,25537,-31420,11280,difficult
609183,205881,9905,8070,11335,13265,-600215,-178311,9083,-349,-2815,6006,1214350,725296,216198,39808,25029,39457,-241197,-26061,16189,573,-9767,-4584,-464742,-201108,-7349,-7346,-8728,-9764,1591114,200348,19982,-6123,-2247,5310,1814565,-1455547,-223545,2055856,903607,-751357,-175047,401456,207115,-200009,-23538,27331,40157,-39235,-7919,1223,27844,-34796,1039,6481,33451,-44041,-5180,15074,easy
72722,22955,11639,7593,7708,8162,-61792,-16129,-10486,-4763,-5882,-4959,22408,14358,5765,-3668,-3214,-5548,1845,-11704,-9700,-6860,-6933,-7216,8826,-2838,-4482,-5066,538,-4234,-2965,35950,-4420,-3318,2730,-5666,84200,-20563,6981,-11791,30487,-26062,8866,38788,16251,-15465,5218,62,1095,-3192,1794,1748,2668,-3719,7471,2192,-589,-1668,2982,-1432,difficult
175553,37342,11979,12961,11486,11343,237274,171669,9801,-9989,-8728,-1229,445525,327,7176,-9775,-2770,-5817,-161037,-28526,-9346,-8153,-9244,-7610,-97371,-15669,-10761,-6584,-9586,-8645,-172991,-8275,-9552,1623,-5594,1185,208251,-606562,63666,-75620,-171342,-28853,12857,7394,-2625,-16522,-1415,1209,214,1622,1569,8207,5958,-6474,-342,3992,-4588,-1793,-1035,9830,easy
428174,77120,54375,26981,20486,31357,1185806,184187,-28667,-7769,4982,-22729,748929,193,-42047,-3914,-5426,-22036,-66678,343094,-35293,-2879,-6820,-10522,-424060,-71328,-53455,-23425,-18296,-28458,-410142,-76395,-51101,-24014,-9376,-18810,-436877,-815607,-357382,13918,-183994,342901,-414422,-5067,-13380,6754,-18162,2354,3855,1035,-20546,-589,-10408,-1394,-11476,8920,693,11514,-17936,9648,difficult
666500,152110,35132,43399,17188,33067,129662,728649,12468,-2030,2854,-5682,-488444,-94723,-24196,-42418,-13313,-30937,-505385,-124237,-22224,-35703,3873,-18114,-245810,24761,-29596,-37258,-41,-28161,-630682,-114426,-33813,-41914,-16345,-31968,-618106,-16941,259575,-384872,-823372,-29514,148998,-139187,-36664,1972,-7372,-4217,-40388,6715,-1555,-4656,-16167,17186,-3914,-16304,-25255,12823,-10047,-3807,easy
232511,85248,28542,9735,13588,23009,46406,-17549,-17023,-3613,2090,-16311,-44118,-55287,-8988,-1879,-3025,-16026,471927,283957,-1190,23033,24254,-10629,1199973,279067,-4451,5788,14175,-12473,-160711,-67172,-23710,-3571,-10707,-20262,-90524,516045,728046,-1360684,-37738,339244,-4890,-346239,8035,7798,-3261,-19259,1734,24912,-17245,-9359,-5115,27279,-10079,-24882,285,5397,-1844,-7789,difficult
514169,184687,73770,11952,31104,25912,680898,1013862,35720,18027,48959,4843,-413111,-158682,-53807,11488,-23449,-19307,-332919,-158928,-49763,3712,-27194,-20669,1197047,525025,-15728,101293,32639,22827,-384858,-163562,-70994,-9823,-29570,-22441,-1094009,80192,1529966,-1581905,-1172544,-246,683953,-688587,-89527,4044,34035,-55266,-6539,-7776,97581,-111116,-72408,-3745,59833,-62209,-24150,-1362,43496,-45268,easy
135427,21905,9510,15778,16576,16884,345950,147909,-2435,-13239,-5167,-6358,1324578,38430,10612,-6310,-4742,-8240,-21461,11072,-4866,-9795,-15742,-14634,330463,29237,-4875,-7279,-12729,-13241,-50472,13155,484,-4152,-4069,-5021,978628,-1346039,351924,-380935,-109479,-27358,18165,-16082,13047,-15478,-9,5359,6929,-3485,2516,3127,425,-11000,3013,8660,-1882,-6394,1393,8220,difficult
183402,15048,3126,3368,4797,9035,2422614,56399,16695,11027,16838,14581,-154480,-5302,1597,101,-1336,-3403,32456,22956,1551,-2320,-2216,-6880,-162510,4688,8156,5061,6488,-4304,227743,1304,6456,-2455,179,-6929,-2577094,186936,-194966,390253,-61701,28258,-18268,-3384,-15098,-46,6605,-1700,-10926,-2421,7381,-7516,-18174,-880,8704,-6309,-17984,-3477,2576,-2625,easy
368131,60866,12651,6789,5493,5384,-225551,63962,26624,58694,16206,5773,-319985,-47406,-10385,-4781,-4509,-3354,-236067,-45281,-10851,-2921,-3427,-2896,-156664,2744,11681,9394,3651,5332,-223387,-27987,-8064,-920,962,4965,-94434,83918,79403,-66723,-111368,2125,48025,-30731,-37009,-466,22532,-19745,-63475,1860,12315,-10314,-20715,1082,7078,-2689,-9127,458,8228,-367,difficult
533603,152942,16772,9053,20423,14936,-455470,-119144,-10825,-6412,-18726,-13419,271643,41588,-6982,6829,-180,-2446,-441245,-46105,10963,3449,-10694,-7240,142871,-124615,3173,12887,-14596,-9118,-478235,-140812,-11144,-8440,-16072,-12410,727113,-712888,584116,-621106,160732,-87693,-78510,-16197,3843,17945,-7790,-14317,13241,-3380,9438,-21327,18546,-10514,-3902,-1476,10973,-4794,-1878,-3292,easy
529125,75789,47980,15548,19779,10433,-317752,222104,4985,-1298,-15931,-2437,-465187,-47077,-46702,-15088,-19215,-8687,-521868,-59499,-32429,4165,-15687,-8586,-339810,-49518,-44273,-12078,-14905,-4444,-187544,-39477,-22265,-7901,-13429,-6700,-147435,-56681,182058,152266,-269181,-12422,9981,10041,-51687,14273,-11844,22008,-13790,19253,-16243,4177,-3284,3528,782,1476,-6250,101,4142,-2256,difficult
309420,74777,22409,12336,10002,10609,184416,-56638,-13720,1968,-1869,-4125,484872,-13450,37776,-10029,-5483,-5903,-300166,-69250,-16133,-8345,-7341,-3302,1852911,62105,-11644,621,-6336,-5265,503660,576254,3637,31728,3951,43726,300456,-785038,2153077,-1349251,43188,-55800,131355,514149,51496,-53909,4489,15281,-11997,1684,8966,31107,-3614,-1858,1005,10287,-1778,2601,-1963,48991,easy
653110,177890,37137,13220,8802,7045,-316464,-149914,-29814,-8639,-4563,-3854,-546456,-157371,-30933,-8218,-4518,-4886,744601,179113,-23169,62386,4477,28337,-578605,-154989,-23102,-1091,-1498,952,-622582,-171533,-35950,-10939,-8237,-2738,-229992,1291057,-1323206,-43977,-7457,336484,-334102,-16544,-1119,7764,67,-12848,421,70604,-63477,-9848,45,8995,-5975,-6739,-1032,33223,-27385,-3690,difficult
190698,68577,20616,4220,16587,14638,-88381,-47572,-13049,679,-14941,-12078,-150310,-17655,-9383,1073,-14971,-12597,1029800,501452,235091,54616,55186,27689,1658167,244009,-7837,59369,4544,12008,-183712,-66512,-15070,-2596,-12851,-8499,-61929,1180110,628367,-1841879,29917,519107,-257443,-310521,3666,244474,-242928,-7233,394,53543,4753,-61965,-30,70157,-50642,-17395,-519,40286,-15681,-20507,easy
721111,210362,41803,12428,4356,15768,-359717,-123723,-6132,9578,2248,7824,-701414,-192956,-36430,-11106,-2628,-13377,-692378,-204224,-40579,-8627,-706,-11104,-494235,13140,-4301,-7849,4496,-6837,-612175,-188267,-39855,-9887,-2435,-9511,-341697,9036,198143,-117940,-69233,-11268,217364,-201407,-30298,-4149,36278,-35554,-20684,2479,778,-2038,-4876,1922,5202,-6931,-21201,2273,4267,-2674,difficult
142204,49513,7945,8131,5204,4912,803262,179104,9840,84587,16875,22480,755317,153676,9819,89779,37375,27420,140558,434431,1538,15638,23876,6402,25985,-34754,-6945,-3009,-3565,-3123,-98805,-3392,1708,23207,13528,2180,-47945,-614759,-114573,-124790,-25428,280755,-469185,31362,-21,-8281,-8483,8653,5192,-74141,-18647,26216,20500,-13499,-27441,17093,4940,-21018,-9525,5303,easy
370302,128277,24304,17475,21766,9699,-140544,189432,-19096,-12347,-9513,5131,-338712,-96138,-19196,-15676,-19948,-6818,-353680,-125327,-21661,-13394,-16699,-7843,392108,176856,-22424,611,-6758,11035,-276881,-118182,-20036,-16122,-20877,-8907,-198168,-14968,745788,-668989,-285570,-29189,302183,-295038,-100,-2465,-763,2388,-3329,2282,14005,-16733,-10435,3249,9941,-14119,-11949,-1025,18878,-19942,difficult
277643,70280,9782,8762,8266,6173,92860,-18747,2252,-203,-2670,-5284,-103627,-62024,-4869,-6665,-6046,-4294,-126734,-53194,-7039,-5098,-1893,48,-267875,-23530,-3204,7965,7615,24788,691780,-49756,14606,-949,18723,20923,-196487,-23107,-141141,959655,-43277,8830,29664,-26226,-7121,-2170,3835,17810,-6462,1567,13063,-8914,-3376,4153,9508,11108,990,4342,24740,-3865,easy
320374,149973,39653,21542,17108,16402,1605976,472028,184774,60394,10636,-1107,1078171,3733,-27401,-8401,-10211,-6897,1566948,78655,-312,1129,-12925,-8605,2414459,100345,35990,52126,24766,29863,152439,28562,-19676,1837,-12920,-9339,-527805,488777,847511,-2262020,-468295,74922,21690,-71783,-212175,27089,36302,-55666,-68795,9530,50997,-50289,-20847,-2714,37691,-37686,-5790,-1708,38468,-39202,difficult
467174,116674,19793,24362,16141,12123,-263430,279766,87449,26758,45640,1404,-374589,-61509,-3609,-20721,-12227,-7904,1067088,-18421,44804,-536,8032,-1748,769952,-101063,-14675,-12136,-6577,9952,-379529,-108853,-17259,-22163,-14575,-10639,-111159,1441677,-297136,-1149481,-341275,43088,-82642,-7790,-91058,48413,-59479,-2584,-47479,20185,-11600,-10027,-57867,20259,-14609,-7998,-9308,6156,11700,-20591,easy
146585,115809,16699,29879,11300,19807,361739,164942,429,-7715,-1846,-946,22244,60628,54070,-21051,-1351,-12375,-110757,-113644,-13033,-28511,-8336,-17668,111907,-93527,899,-26079,-6988,-17890,84059,-80281,-14255,-27790,-6968,-17076,-339495,-133001,222664,-27848,-104314,-174272,20117,13246,53641,-67103,13932,-15154,-13336,-7460,2432,-1711,495,-6985,1348,20,-11429,-5293,-222,814,difficult
256333,103784,20605,14115,11913,9716,-106483,145057,28185,14225,21817,88,-135738,35047,-20100,-1127,-4065,330,-24119,-84204,-19976,-10821,-10142,-8807,424139,-60144,-5282,340,8473,9735,201416,322757,58382,25402,2461,22864,-29255,111619,448258,-222723,-110010,-119251,24060,382901,-48285,124,14694,63664,-15352,-9694,11161,25062,-25882,-6077,18615,-6012,242,-9137,18542,13129,easy
218230,233638,16159,7633,12210,12392,-46543,-70149,-6729,587,-2326,-5835,843836,-58828,26722,22565,5070,18574,519053,50790,153363,18388,7969,10716,-52115,-193182,-14698,-2738,-9739,-7952,-148573,-25813,-9281,17624,-7152,-5087,890379,-324783,-571168,-96458,11321,109618,-243972,167369,33451,126641,-168061,5417,21978,-4177,-21126,20362,7396,2899,-17708,2587,24409,-7858,-18668,2865,difficult
460245,53953,24323,19970,8802,12829,571699,-5049,-22272,10554,747,-3306,145872,2320,-17495,-18352,-5852,-11166,-172464,66571,-22926,-15449,-4263,-5684,-437357,-2025,-1769,-3557,3703,1415,-149859,27836,-21595,-13108,-5259,-10800,-425827,-318336,-264893,287498,7369,64251,-68596,29861,4777,-5431,21157,-19826,-28906,2903,11892,-9551,-6599,1589,7966,-8962,-7860,5482,7099,-12215,easy
64454,51991,12633,3424,6172,6813,2752687,1686276,133162,39630,52345,37991,48599,4652,-5176,1414,-3068,-5236,499528,1596,7850,39145,4125,2091,53651,-21455,-937,6808,-4130,-4438,1356775,1374810,109385,83218,13051,28431,-2704088,450929,-445877,1303124,-1681624,-3056,-23051,1396265,-138338,13026,-8787,110322,-38216,37731,-32337,76410,-55413,7193,-8255,17181,-43227,7327,-6529,32869,difficult
51763,48141,42715,10128,11155,22625,224714,74459,-20425,8379,-365,-9463,85205,-22627,-40172,-7024,-9097,-17524,130851,72336,-7753,-4397,-7375,-13808,-45492,-40041,-33991,-4170,-9718,-17303,486044,81415,-27000,3378,-7372,-15565,-139509,45646,-176343,531536,-97086,94963,-112377,121456,-19747,32419,-26238,6991,-15403,2627,227,7548,-8732,1722,-2343,2346,-8061,3716,-3495,1738,easy
692006,94623,40427,15871,5740,8046,-335230,1261,-12963,29211,11393,-1397,-358323,60223,32170,4027,20717,10507,-679907,-89855,-39490,-13849,-2806,-4074,-569410,72578,-24997,-8295,-1923,-1761,-670824,-79133,-29603,-10048,-3416,-6850,-23093,-321584,110497,-101414,58962,-150078,162433,-151711,45133,-71660,14493,-4606,-25184,-17876,5554,-1753,9324,-23523,883,-1493,11904,-14581,2313,-5089,difficult
