delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
596285,41487,8489,9397,14021,39754,60901,14636,479965,458520,40928,8564,11582,-1022,-44383,2866,-571955,-18866,-7588,9195,-2266,15074,-39380,-8270,-280435,15547,8791,1081,22174,-6508,-24442,13487,-509139,-12780,-783,-1790,-10309,-33659,-54207,-11059,-135244,-19508,-2666,-8198,-7180,-37130,-49837,-11640,-1051920,291520,-228704,373895,-477386,34413,-28327,-6728,-48516,16379,-9574,-1883,631,-8114,-2871,-6408,-13848,24440,-32483,3129,16096,-21582,-27151,-3471,5003,14938,-29765,4370,-11136,21757,-24546,-581,difficult
162103,16386,4275,6503,6208,14724,9192,4715,-98914,1899,6730,8091,10763,47739,7411,3557,122767,295973,6696,22817,15597,-5549,9481,4324,153081,372948,49263,719,32880,-3795,7540,3117,-97907,42023,33874,7028,10060,579,-1761,14273,1594144,221336,43970,9306,12855,10957,22926,6291,221681,30314,-250988,1692051,294074,76975,-330925,179313,-34,42567,-15389,10096,14726,-22098,6309,2278,4834,17283,-22820,2795,-53288,1754,4374,10378,2070,-1941,-9301,24687,767,-1207,11156,-7982,easy
1201121,170674,51634,89411,41881,38593,27798,7056,83389,3099,-34769,-49789,-33494,-21833,-9742,3339,-764962,23569,-33821,-77498,-35420,-27246,-17790,-4403,-889215,-131837,-32348,-84130,-37736,-34886,-26379,-6371,-889215,-131837,-32348,-84130,-37736,-34886,-26379,-6371,-1134536,-100408,-41660,-87401,-39825,-35871,-25709,-6438,-848351,-124253,0,-245321,20470,-155406,0,31429,948,1473,0,-9312,-27709,-6632,0,-3271,-1926,-2316,0,-2089,-5413,-7640,0,-985,-8048,-8589,0,670,-7742,-1968,0,-67,difficult
662945,367548,67196,133039,244683,116804,43082,16386,-628432,-352948,-61826,-131533,-242691,-113793,-37869,-13939,-547641,-289552,-45402,-125692,-222639,-89635,-19470,-5591,-618930,-358746,-52291,-131076,-238436,-114294,-37571,-14486,-618930,-358746,-52291,-131076,-238436,-114294,-37571,-14486,-514229,-218199,-48135,-127001,-227148,-101609,-28145,-9800,80791,-71289,0,104701,63396,-69194,0,140547,16424,-6889,0,4156,5841,-5384,0,4075,20052,-15797,0,11288,24158,-24659,0,12685,18399,-18101,0,9426,8348,-8895,0,4686,easy
614761,36394,8178,8209,7977,5055,2561,1735,-596489,-20036,-5208,-1882,-1902,8960,16212,8320,-518701,-25042,-1493,-6824,-4892,-814,664,1152,-602020,-33419,-821,5346,-4629,14372,11531,6657,-506181,-23270,-5664,-5108,127,-1547,2425,1931,-519429,3576,16126,9664,16288,1574,10493,6443,77788,-83319,95839,-13248,-5006,-8377,10149,26846,3715,672,-4843,21790,-4942,12170,-10454,14772,-2990,263,4756,16161,-9774,15186,-15919,3121,-15548,10867,-9106,8068,-7168,5505,-4726,4512,difficult
99420,68854,17931,12321,23581,19058,8578,13344,-43106,-56936,-8859,-8400,461,13037,2173,-6124,901422,156033,-5639,38408,10365,-1523,8425,-1461,82138,57079,-11949,-569,-12469,5004,17254,-8126,82138,57079,-11949,-569,-12469,5004,17254,-8126,-56491,-62191,-15186,-567,-13094,3750,2253,-9178,944528,-819284,0,-138629,212969,-98954,0,-119270,3220,-6310,0,-3237,46808,-38977,0,2,9904,-22834,0,-625,-14560,6527,0,-1254,6252,8829,0,-15001,4663,-6665,0,-1052,easy
306404,34929,5045,4037,3472,1572,6809,1175,-166347,-22037,-3247,183,-1112,-961,-5156,-733,-166347,-22037,-3247,183,-1112,-961,-5156,-733,313989,249967,3540,2436,8082,2547,10185,958,-244872,-18813,3792,-2385,-2249,410,-4615,-741,-86306,155763,13871,9616,-141,5907,2600,2105,0,480336,-558861,158566,0,272004,-268780,174576,0,6787,252,10079,0,2253,-4821,12001,0,9194,-10331,2108,0,3508,-2137,5497,0,15341,-14800,7215,0,1691,-1699,2846,difficult
97260,26295,9241,2813,3641,10610,14895,4160,-28255,-13118,1647,769,931,-454,-9588,-2876,-51250,-10983,-3565,2672,28276,13635,1556,347,253533,118313,-3737,9031,17129,5746,9883,2226,253533,118313,-3737,9031,17129,5746,9883,2226,-95203,-21760,-7556,6983,6981,-2273,-9753,5834,-22995,304783,0,-348736,2135,129296,0,-140073,-5212,-172,0,-3819,1903,6359,0,-2048,27345,-11147,0,-10148,14089,-7889,0,-8019,11144,8327,0,-19636,3223,1879,0,3608,easy
431634,375739,33800,54925,9049,16220,13452,5121,1267921,-325168,-17611,-41836,-3220,-12911,-4140,1616,-136019,-365566,-30555,-54218,-7719,-12467,-9735,-149,382831,-348825,-7030,-43641,-2083,-12144,-4587,-2396,-224840,-318840,3776,-1018,60093,11323,4398,13960,848737,-41894,38757,-12282,1182,-162,40995,15025,-1403940,518850,-607671,1073577,-40398,16741,29985,276946,-12944,23525,10806,34981,-12382,10577,42623,-11264,-4499,5636,62176,-58911,444,323,23467,-11485,-5595,5148,8985,36597,-1765,-2247,16356,1065,difficult
137238,31609,11106,6208,6213,14004,10574,4575,97719,36523,-5122,3309,-1133,-11009,-8018,-3349,569330,977,-6631,4072,3788,-647,6480,4142,-66789,-25086,-8264,-2669,4270,-11651,-2157,-3032,2430912,71349,17811,67129,23026,24786,35100,5784,2430912,71349,17811,67129,23026,24786,35100,5784,471611,-636119,2497701,0,-35546,-26063,96435,0,-1509,-1633,26075,0,763,-6741,69798,0,4921,482,18756,0,10362,-11004,36437,0,14498,-8637,37257,0,7491,-7174,8816,0,easy
172744,44565,11546,3503,3491,9970,13103,3452,487380,6980,41856,4551,34937,13759,27073,7254,-31621,27253,14556,3856,12964,1754,34820,23003,-31621,27253,14556,3856,12964,1754,34820,23003,230917,114288,-7750,8274,3705,28249,-1027,21486,687579,13814,-9719,3545,25227,15011,42848,17458,-519001,0,262538,456662,20273,0,87035,-100474,-27300,0,-22306,-1969,-695,0,4418,-4729,-21973,0,-9259,21522,-12005,0,26495,-13238,7747,0,-35847,43875,15749,0,-1517,-4028,difficult
125761,21264,6749,9858,8354,9977,9885,7682,26553,141000,56935,-58,1463,11411,16583,2272,-6450,-4185,-1922,-6939,-7634,-7139,-8957,-6857,-16865,16465,10737,-7025,-4160,-1029,-3734,-6515,28422,37984,1785,-3828,-1553,28334,9942,3421,208514,77660,-404,792,-997,-5026,-5610,-6634,-33003,-10415,45287,180092,-145185,20650,21519,39676,-58857,12659,-8952,-2189,-6881,-86,3197,4620,-9097,3474,2607,556,-18550,6110,29363,-33360,-25540,5223,13676,-15552,-9129,342,9936,-10055,easy
186152,57614,18845,15198,10539,15861,9053,10263,-99603,-49366,-16939,-11025,-7067,-7781,-6850,-8972,-16334,-13692,-13043,11193,7330,6390,811,-3429,-140519,-52250,-8767,-178,-833,-5506,8966,-3921,-116596,-48238,-15663,-13900,-7745,-11794,-4218,-8741,-34960,8748,23572,26732,63,-4657,73,-5253,83269,-124185,23923,81636,35674,-38558,4012,56986,3896,4276,-6896,39235,22218,-11371,-13722,40632,14397,-8163,-6912,7808,14171,-11896,-6288,7137,7661,8155,-13184,4291,5543,-492,-4820,3488,difficult
20173,37271,11971,9046,12035,27704,24762,9445,660290,7062,5572,9867,2884,-12059,-3851,4790,99980,-33283,-8318,-8456,-10507,-26285,-23623,-8996,143213,-12575,-11404,-8213,-10716,-25771,-23699,-8802,35335,-6008,2375,-2627,-3630,-19105,-22418,-7742,35335,-6008,2375,-2627,-3630,-19105,-22418,-7742,-560310,43233,-107878,0,-40345,20708,6567,0,-13890,-3086,13779,0,-18323,243,5586,0,-13391,-209,7086,0,-14226,514,6666,0,-19772,-76,1281,0,-13786,194,1060,0,easy
1237023,513444,181416,47421,25270,36565,38099,29341,565632,147668,-115265,56670,10803,-1719,2686,-15259,565632,147668,-115265,56670,10803,-1719,2686,-15259,-797816,-459452,-171681,-37328,-20486,-33887,-36388,-27273,259902,406310,66719,108380,27577,40835,46287,1727,1084843,-309986,-117090,-3942,-10547,7170,-7029,-14840,0,-1363448,1057718,824941,0,-607120,865762,-716296,0,-56416,238400,-183809,0,-93998,145708,-112322,0,-31289,48063,-38124,0,-32168,74722,-33665,0,-39074,82675,-53316,0,-12014,29000,-16567,difficult
573785,62279,7267,5012,10503,15998,22172,15801,-455089,91573,64658,-10,7635,22367,-9133,-12034,-538307,-11507,19476,11713,803,20376,-7075,-3291,-384549,31613,16772,5478,14312,3564,9731,-8076,-280601,113590,17511,27729,-3625,2953,-13008,-7444,-280601,113590,17511,27729,-3625,2953,-13008,-7444,-83218,153758,103948,0,-103080,43120,81977,0,-45182,-2704,739,0,11723,-6235,22251,0,-6832,13509,-17937,0,-1991,-16812,-611,0,2058,16806,-22739,0,8743,-4785,632,0,easy
57226,25612,8085,6317,10886,19705,9246,9658,-50157,-8412,-3523,13759,2970,14295,14187,5841,313415,-11711,-5155,-4346,-7151,-10600,-898,-6903,88440,48616,-5234,-1692,1069,-15089,-1907,-6191,1061315,106590,28306,11224,4076,13246,7654,2819,-30638,-20255,-5584,4519,3350,13291,-1856,1936,363572,-224975,972875,-1091953,-3299,60327,57974,-126845,-1632,-79,33540,-33890,-18105,2654,12916,-6705,-10121,8220,3007,-726,-24895,-4489,28335,45,-15085,-1009,9561,-9510,-12744,712,9010,-883,difficult
