delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_cc0,delta_cc1,delta_cc2,theta_cc0,theta_cc1,theta_cc2,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,highalpha_cc0,highalpha_cc1,highalpha_cc2,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,highbeta_cc0,highbeta_cc1,highbeta_cc2,state
763488,131655,34693,16043,18972,17584,-636214,-110681,-25707,-8179,-7992,-14054,798164,-18817,31024,12084,45521,16423,1058166,48721,9130,32526,139604,90323,700138,941213,90076,51155,82290,32813,1434378,260002,-358028,91864,67538,892492,56731,-21894,80946,20263,20442,18629,53513,94083,-57314,30477,73900,-57510,easy
119892,29974,5368,2993,3920,2778,-27682,-27941,-368,-1112,4074,1908,-24390,-2238,562,1354,722,4901,300460,6199,14501,2808,6684,5030,114582,25581,4723,-2158,491,14174,3292,324850,-185878,25703,8437,19382,930,13939,-9778,2466,1454,-4966,-3352,5962,-6193,2993,129,9144,difficult
681255,484681,62309,43962,35438,53396,1033362,-62459,-18791,3799,-12275,19001,-527169,-427182,-46550,-35663,-20925,-43690,1019144,-216802,-8424,114612,72152,24964,389974,-50241,-58923,-22895,27481,-8637,-1560531,1546313,-629170,-364723,210380,166561,-27759,38126,-50499,-39462,150275,-137507,-8650,93077,-44671,-62691,68654,-33601,easy
205203,30170,18698,6318,11161,16160,1525346,182356,27929,18024,10473,41711,182550,24295,-11833,-2690,-10323,-7526,472893,87109,9850,-1619,-2169,-7285,-86842,59849,-17293,-1279,-8437,-8500,-1342796,290343,-559735,-158061,62814,-27260,-39762,21683,-27143,-20714,1071,340,-20796,8154,-6268,-49237,241,-1215,difficult
917763,397179,81753,37509,68980,63132,1144914,-213738,-17060,-27662,-19276,-7325,-125861,64797,-34678,-22763,38327,52421,-439089,-388588,-62880,-31488,-63588,-60207,-704543,-374072,-79687,-33191,-64635,-59570,-1270775,-313228,-265454,278535,-453385,14516,-17618,-28202,-16807,4899,-8725,-1703,57603,-101915,-1047,59746,-112628,637,easy
1712742,538794,142553,30710,131700,79132,-1220942,-495791,-140191,-26956,-123666,-73630,-457442,1133003,-4950,64383,-57577,6409,-1442220,-424379,-101146,8922,-105086,-65600,-1054138,-452722,-138908,-21785,-126934,-72876,763500,-984778,388082,1628794,-1557382,-28343,135241,-96196,-37762,91339,-55461,-30707,66089,-47509,-21848,80039,-72009,-7276,difficult
1577111,249190,34924,14986,29851,29925,-203973,-136380,-4531,2507,-20441,-19391,-1470745,-169376,-28059,6899,-25230,-7843,-1433034,-209956,-27358,-10736,-23419,-15845,-1100958,-156055,-6629,-3247,-9645,-11620,-1266772,37711,332076,-32996,-40580,53901,-23528,701,20729,4392,-17635,7489,-4789,1811,13774,11548,-8002,4225,easy
1522051,167733,25444,14682,14704,19154,-1230161,-155357,-14058,-13068,-11959,-14660,-1134005,647164,90840,49704,76871,46210,-209315,55229,-11687,27462,13986,41979,-1233914,-107266,-19830,-8922,4298,-4679,96156,924690,-1024599,802521,-591935,-162495,104898,-102527,-8143,62772,-22242,-36384,88830,-62885,-9688,60870,-4231,-46658,difficult
993485,158970,21363,18823,21023,25647,-663,-24181,-13694,535,-13244,-15279,979021,-10134,9970,-300,-531,2390,-97914,-106243,-13897,-9153,-17911,-20611,-593226,-87559,-8321,-4211,-7190,-7219,979684,-1076935,-495312,14047,-96109,18684,23664,-23867,5576,-835,-8853,4942,12713,-17380,10721,17669,-23001,13392,easy
769926,61582,18995,22091,24361,13243,1049813,63753,24658,49782,13801,48433,-302111,18081,-8247,-16594,-22785,4656,-210654,-6136,-15440,-5918,-18211,19032,291726,273811,74054,80245,7459,35674,-1351924,91457,502380,-45672,-24217,279947,-32905,-7193,89494,-66376,10676,86163,-36586,4574,25670,-43777,14376,16642,difficult
374666,69474,7345,19271,16952,23043,1257484,152172,667,-14015,-3127,4943,-27869,98330,32669,-9908,16394,2354,479067,101153,56605,-6895,-14050,44868,818833,680298,157763,216332,30983,61280,-1285353,506936,339766,-53842,2823,579145,32002,23936,101158,4107,3013,223227,19521,-30444,45033,-2589,42514,16412,easy
299475,144724,102365,70289,17175,21424,156035,-104821,-71343,-62469,-13005,-18857,483079,-119208,-98711,-57001,-11220,-16318,752404,-3603,-66969,-61196,3382,72262,543393,-101459,-52740,-42834,-12274,-10625,327044,269325,-209011,-14387,115605,-97856,-27368,31742,14229,5468,-4195,18362,1785,14602,-15656,2539,88580,-82887,difficult
617988,128309,42195,24317,23800,17720,23369,25559,-13460,680,103,19828,-589760,-81320,-35049,-14367,-22014,-9963,422652,71446,-36591,2181,-14166,3593,-385673,44771,-12104,14727,53924,-747,-613129,1012412,-808325,-106879,152766,-26675,-21589,-1542,24487,-15047,16548,12546,-22117,7848,68090,-29791,13556,-4340,easy
843980,393396,42242,46470,21855,34270,1386155,-123328,8515,-32445,9249,-13310,-796553,-103007,-32323,-35498,-18432,-23246,1285431,136498,21320,73664,5358,4093,-488250,-282640,-32348,-38944,-2134,-28603,-2182708,2081984,-1773681,20321,239505,-419138,-40838,53643,-53668,-3053,109162,-112608,-27681,23790,-7492,-9936,27339,-32696,difficult
822910,196599,23130,22336,36715,28945,-465753,-16169,-3729,521,-13904,-170,-728143,-138298,-11667,-18156,-31721,-22679,-616186,-133239,-18274,-18125,-29216,-25079,-179645,-174126,17387,-7181,-12924,-8243,-262390,111957,436541,-122129,5059,-40887,-7938,-6607,35661,-18677,31,10944,-17817,2505,16292,-22509,-2400,16836,easy
1027717,64024,8955,12144,5952,11237,548403,65929,28662,52310,8059,3394,-845213,-21596,-282,-10795,-3960,-8751,-923947,-25654,-8241,-7525,-2821,1570,295637,323432,56224,18047,33781,41832,-1393616,-78734,1219584,-87525,-4058,349086,-28944,-7959,64465,-63105,3270,25572,-12019,1139,36602,-12145,10321,40262,difficult
648877,278300,9377,21528,54791,28932,2328005,-28100,9994,19167,-36808,4673,63337,-30424,-6153,-13982,-42548,-3862,262482,9132,5602,2356,-36844,-8130,972272,-188956,7941,986,-41477,-5923,-2264668,199145,709790,-2324,39556,-198088,-16147,11755,2339,-33149,16338,-1370,-5740,5704,-4633,-8535,-4268,2207,easy
869633,680992,54982,36221,140908,90899,229869,-195157,180825,48018,-106461,-13826,874853,-518043,46079,-27710,-118682,-65508,39941,-614131,-29192,-27478,-139765,-72344,-659713,-389779,-38072,-30545,-128337,-83223,644984,-834912,-699654,-322886,-96088,224352,-134746,-75271,-8880,-75728,232,-3067,-12221,-21083,11428,-51682,-6836,-10879,difficult
1093522,219208,49041,66427,24495,44980,-793975,-195348,-45566,-48591,-19490,-39203,1432890,981184,43217,134395,103570,33022,345347,150666,-8324,-21947,-2155,-18749,921908,325826,4915,113443,33177,53269,2226865,-1087543,576561,1176532,-830518,175160,88783,-51541,13239,182986,-156342,135390,123060,-105725,35332,72225,-51771,72018,easy
1088967,354540,170939,39834,27046,33176,191044,-120337,-150331,-12202,-8968,-6715,-325691,-319036,-155863,-38235,-21239,-30092,-366617,76788,-53734,52138,-12888,-7743,-626016,-247670,-166700,-32357,-21217,-19092,-516735,-40926,-259399,-198699,395824,-324458,-5532,102129,-112966,-26033,90373,-84495,-12271,8351,-8329,-23377,22349,-11349,difficult
1525630,507648,53667,32654,18791,49116,-637845,-316526,-46850,-26904,-8900,-27221,-1468432,-435332,-48452,-24795,-15487,-46374,-1229399,-493331,-52251,-27855,-15001,-46213,466683,-59928,114889,19626,42650,-3560,-830587,239033,1696082,-118806,-57999,433403,-1602,-3799,167140,2109,-3060,47481,-6587,486,57651,-19153,161,42653,easy
922069,193982,38746,6322,12471,22437,-779289,-169222,-36907,2228,-10104,-17569,-573795,-162125,-36017,-2895,-11746,-18924,1083134,-37527,-30227,15147,-8391,-4568,-665545,-93766,-6324,8248,-7765,-6686,205494,1656929,-1748679,7097,124598,-56239,890,5790,23903,-5123,18042,-6899,-1642,3355,626,-1355,14356,-2118,difficult
516034,135869,7182,10707,4987,10036,389329,309588,123107,48959,75033,28021,309722,-82601,-100,-141,18062,11064,38538,249579,34566,16310,1587,630,258136,7935,15583,17887,8610,7280,-79607,-271184,219598,-392189,332180,-241644,-123207,34666,-18983,-49100,16451,1577,-56971,-16475,7023,-16957,-10434,6650,easy
468209,51069,29332,20177,5796,9757,2409951,183521,63275,3888,32218,27308,335744,32595,-17981,-14695,-1101,-463,47381,39886,31131,-11873,-1709,9287,-398693,-17800,-20691,-13433,2908,-7404,-2074207,-288363,-446074,-150926,7291,-57686,-81256,49112,-51822,-18583,2822,-1560,-33319,-608,4617,-27771,9750,-16691,difficult
1446283,286666,43945,23023,24215,34727,-854133,-252051,-21515,-17748,-17602,-30342,-197092,288140,75512,51990,12948,108125,-1071772,-232949,-36302,-13031,-12479,-17287,-707989,-58137,-26468,5888,5049,-6941,657041,-874680,363783,540191,-521089,174812,97027,-111814,9834,69738,-65021,18919,30550,-25427,17528,138467,-125412,10346,easy
656693,70606,9167,5265,7265,5707,2047137,140251,48648,67669,21825,101598,473346,77155,5160,35660,23474,24688,67721,-30692,-1857,838,-5528,-3381,182438,270248,-2554,27301,7996,8726,-1573791,-405625,114717,-63096,-107847,300940,-43488,-7017,-697,-32009,-34822,26463,1649,-29002,13524,-76910,-28069,12107,difficult
