delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
859411,35782,27629,20190,24579,30645,111069,1530,-26466,-15305,-20694,-24481,-688990,302994,35554,17238,568,-3824,-575031,74870,-13787,-4128,-10631,-10093,1380380,120106,22191,-8485,10836,33416,-704607,-28303,-10281,-17979,-20193,-21860,-800059,113959,1955411,-2084987,301464,-228124,45236,-148409,62020,-49341,35978,-32472,32543,-21366,-4357,-9494,21262,-11199,21467,-31029,20657,-6269,43509,-55276,easy
1549612,271334,35953,65972,14387,43134,-938566,270,-12070,-54357,10461,-21722,-1064462,-67465,130706,-17785,18580,9665,-411913,-98133,-19460,3089,111202,30851,-1297815,-200083,-27636,-40828,4879,4523,-983301,-197699,3125,-42454,-7133,-32860,-125896,652549,-885902,314514,-67735,-30668,-101950,2384,142776,-150166,-8176,30761,36572,20874,-43917,-1626,8119,92622,-106323,-12012,31387,21186,-26328,-37383,difficult
1468827,179626,114279,65518,41088,27399,-1321032,-134096,-108440,-62994,-39289,-18066,-1457814,-170940,-108635,-55561,-25902,-6665,-1404620,-146465,-97338,-56955,-18395,-8117,-963288,-138472,-103872,-51168,-17576,-6157,-1445641,-147810,-107738,-54475,-33487,-200,-136782,53194,441332,-482353,-36844,24475,7993,-9338,-195,11297,-6534,-3866,7433,-1394,5787,-3307,13387,7507,819,-15911,11401,-1452,1960,5957,easy
548565,33603,9265,3706,19230,24313,-181515,189220,-7837,23556,-6597,-5122,-530556,-18797,-6439,2020,-16515,-22476,-494981,84776,1352,11585,-3786,-44,-175007,5174,47035,21772,1517,-10030,-527393,23698,24503,3115,-10442,-11985,-349041,35575,319974,-352386,-208017,103573,-79602,18524,1398,7791,45683,-22532,-21536,9565,10187,-18657,-9918,12729,5303,-11959,-17354,22432,-9986,-1955,difficult
215372,69719,26603,12951,11016,23529,547237,-40753,29145,-7031,15121,-11183,-125003,-47289,-15068,-3726,-1645,395,790145,10685,-21860,6891,-2039,-12226,713544,43291,10001,14229,5852,-10362,2752219,988516,206589,14123,27007,47817,-672240,915148,-76601,2038675,-6536,57974,32606,945225,-44213,-6792,31861,196588,3305,10617,7338,-106,-16766,-394,7891,21155,11578,-12621,1864,58179,easy
346992,73723,29417,33094,9679,13068,-133702,11533,-20544,-18231,-1694,-2387,-77447,-42480,-25922,-21388,-4719,-5987,1154183,206918,29938,9176,25965,153569,-7233,72119,-14573,27283,847,14519,-218199,-52901,-26081,-26405,-5027,6262,56255,1231630,-1161416,-210966,-54013,249398,-134799,-125020,-5378,55860,-44511,-11508,-3157,30564,18107,-53688,-3025,30684,-25118,-5874,-3600,159556,-139050,-8257,difficult
968112,139890,20553,11039,21042,41784,-957360,-115495,-8536,-8216,-6647,-19671,-875244,-111536,-3732,10216,4078,-18774,-951182,-135960,-19785,-9686,-11674,-35855,-889014,-123758,-12043,-8939,12981,-12109,-940322,-16487,39571,-2913,-3938,-22455,82116,-75938,62168,-51308,3959,-24424,12202,107271,4804,-16053,7742,51614,18432,-19902,747,6026,10725,-15752,24655,-16919,897,-17081,23746,-10346,easy
388411,215179,26970,32998,26302,35739,426841,-188703,-22484,-25716,-18550,-25814,10035,-169530,-12611,-25835,-18898,-22145,-363725,-203660,-18509,-25157,10496,-11298,763179,-90059,-8600,-24567,12892,-7404,43133,-195707,-17294,-25766,-7107,-14413,-416806,-373760,1126904,-720046,19173,-34130,113601,-105648,9873,-5898,9909,-8694,-119,678,590,-1199,-348,29394,2396,-19999,3669,10847,3894,-7009,difficult
429703,172907,22777,9786,6717,11672,-327978,-157098,-17000,-3843,3312,-4480,-123223,-151641,-7397,-4382,11410,12706,-370473,-140386,-20498,-995,7243,19794,-129695,-107794,-14614,7539,24308,39077,46382,-161033,-18103,-8804,-3264,-9644,204755,-247250,240778,176077,5457,11255,32592,-53239,9603,-13101,5884,-3489,-539,3387,8534,-16343,8098,-4167,17065,-27572,17186,7088,19283,-48721,easy
718322,169123,26693,34659,28809,34977,996229,125110,-6193,-2634,-11880,-6592,-326647,-108109,22596,-31541,23042,40040,-694817,-120121,-17336,-11339,-20895,27085,-158274,55099,-9331,58870,85078,68816,-754,-127495,-20938,-22417,-22749,-27598,-1322876,-368170,536543,157520,-233219,-12012,175220,-182594,28789,-39932,8005,-11607,-28907,20202,70209,-81287,34922,-43937,105973,-107827,46632,-12955,41731,-96414,difficult
117076,44610,8799,7935,7615,7414,3947,22954,13529,-2821,5251,28,-98345,-18500,3400,16358,15885,26139,195783,4043,-2217,-4423,-3249,9728,-73839,-26127,-3928,-3343,-3699,8631,-33115,-20441,-836,-7087,-5928,-3810,-102292,294128,-269622,40724,-41454,22543,-30170,5686,-10129,-5617,-1711,3092,19179,-20781,1080,-3744,10634,-19134,-450,-2229,26111,-16411,-1097,-12441,easy
506320,77646,26573,14264,24017,34891,-492158,-63913,-25689,-9136,-12424,308,-435011,-54883,-21476,-5674,-12338,-27240,-478218,-67859,-23272,-10175,-18745,-29455,-503141,-68720,-25070,-2732,-19281,-31695,-451976,-31752,-8988,5477,-5659,5305,57147,-43207,-24923,51165,9030,-12976,-861,36968,4213,-1796,-1798,16082,3462,-4501,7443,8209,86,-6407,-536,13622,-27548,-2215,-2240,37000,difficult
722512,51879,42661,11703,3617,11282,-673685,-27505,-42145,-6589,4474,-6118,-372641,-1719,-23503,-321,25254,7082,-687677,46844,-33553,-604,25968,5168,-710791,-14021,-22778,16560,13479,8521,-713639,-47460,-38289,-3860,7698,9608,301044,-315036,-23114,-2848,25786,48563,-60865,-33439,18642,-10050,10775,-15511,6268,-283,17164,-20420,20780,714,-12489,-5781,13200,-1914,3353,1087,easy
546870,190969,52838,66197,17466,58021,-468212,-161015,-44241,-58604,-16679,-51269,792209,89117,-30782,-48903,-9980,-27561,-362678,-150401,-40166,-63381,-13423,-53371,-415204,-102217,-35908,-61205,-8551,-29054,532685,-75173,-45713,-54345,-10099,-19024,1260421,-1154887,-52526,947889,250132,-239518,48184,27044,13459,-9384,4258,-9805,9701,-14478,2176,6860,6699,-3443,4872,-1548,23708,-25810,24317,10030,difficult
936731,29953,8583,5582,7923,19859,-732827,-13532,-7467,-4898,-5454,-18592,-816349,105333,29418,28197,21129,21658,-804319,-10603,-357,-100,-87,-8789,-339139,-12950,-5206,-1537,-3727,-10524,-833187,5791,-99,-1802,-3431,-13800,-83522,12030,465180,-494048,118865,-115936,-2347,18741,36885,-29775,-4849,5107,33095,-28297,-1437,-265,26583,-21216,-3640,296,40250,-30447,-1735,-3276,easy
432707,230237,22375,12081,11263,15762,-259017,-114954,-1185,-7594,-2003,-10803,1846776,-125166,292,1443,13993,54054,1363512,-196672,-12644,33655,1273,9283,1355634,-131407,58493,32796,25658,7724,460477,-195788,-10359,-112,25959,18127,2105793,-483264,-7878,-895157,-10212,-71506,65265,-64381,1477,-12936,71137,-68852,9037,32212,-859,-32908,15996,-12720,24385,301,64857,-44771,-1559,10403,difficult
1060520,163683,25568,18627,37261,40269,-615942,-91345,27872,-7510,-18736,-11606,-919640,14551,31742,-228,-24312,-17372,-855373,-86401,-7921,-6541,-2271,-25548,-942634,-126046,-20960,-5984,-27062,-32738,563466,-102897,251,4733,-27001,-14747,-303698,64267,-87261,1506100,105896,-100952,-39645,23149,3870,-39663,-13039,21211,7282,-6313,557,10717,-5576,22041,-24791,61,-5766,-8176,-7190,17991,easy
902317,25786,16995,7705,5277,16120,-733291,26696,1927,489,7962,45568,-440699,1126,1349,14008,12978,32921,-847051,1082,-15044,293,989,-5305,-894614,-14557,-11583,834,20836,21001,-893575,-20089,-13785,-5612,11708,15688,292592,-406352,-47563,1039,-25570,-44,-15639,-5532,-578,-16393,3461,-2202,13519,-13715,541,-6446,5016,-11989,19847,-9128,-12647,-38226,26306,-5313,difficult
550592,182862,30890,22732,30740,38381,-520655,-165255,27895,-11200,-15853,-16468,-485217,-112482,22762,-13874,-5977,-21172,-98102,-84195,4860,-4282,-24074,-20733,633360,-165003,-14223,-20496,-28696,-34545,-199924,-54451,26500,2328,-5565,26848,35438,387115,731462,-833284,52773,28287,-80808,110552,-5133,-17902,-19083,40723,-2674,9592,-16214,22824,9876,-18097,-4622,23131,-4704,439,-13812,61393,easy
1186746,133099,13089,17335,14781,18365,125372,-73775,8284,19972,27198,-9927,-856267,-95654,8548,-2389,-5487,21998,1527524,481823,28909,52426,122303,66018,-139233,103573,89830,144160,39099,106695,-626185,459601,70134,198967,15260,177058,-981639,2383791,-1666757,-486952,-21879,577477,-378250,356028,264,20361,60921,-19696,-22361,54815,91734,54807,-32685,127790,-83204,-23839,31925,44020,40677,70363,difficult
325279,24843,4771,11207,11746,12300,-310992,-5821,4382,12999,-928,23134,82474,16295,20624,7415,1512,17319,82474,16295,20624,7415,1512,17319,-222891,-12355,20234,-1563,2007,16351,-230888,13110,5306,-8836,-7827,-4530,393466,0,-305365,-7997,22116,0,-28650,25465,16242,0,-390,-14928,-5584,0,-8978,-7273,2440,0,495,-9834,-5815,0,-968,-20881,easy
1136359,218225,30196,59861,22724,77472,-515003,38967,-661,-57813,-12211,-67339,1542993,342704,-9768,41250,57670,-5766,-1092150,-175029,-26377,-53554,-18067,-68206,-593561,-93153,-21096,-51378,-10137,-56981,-955770,-154084,30409,-54600,-13545,-60873,2057996,-2635143,498589,-362209,303737,-517733,81876,-60931,-9107,-16609,5281,51505,99063,-94804,2176,-3222,69881,-75737,7930,-3408,61573,-62440,11225,-3892,difficult
169508,74117,27197,11613,11055,21423,-115879,-72472,-21823,-5158,-1826,-14546,-148156,-44220,-19798,5047,-5033,-9533,543048,65434,-13066,-4903,5730,-10611,-147737,-14210,-16300,15275,-247,2421,11411,-59987,-17156,-10158,-9720,-19422,-32277,691204,-690785,159148,28252,109654,-79644,-45777,2025,6732,-3234,-856,10205,-9950,20178,-25433,-3207,10763,-5977,-9473,5013,-1078,13032,-21843,easy
1227939,146485,36295,17526,20669,35087,541982,-35405,-20557,9840,35954,16698,-746081,-10702,-12995,-14031,-15706,-24162,-1221744,-113241,-22866,3871,15695,24475,-582163,-56157,-27549,3038,7148,28454,-633356,-47352,-24937,-11960,-7766,-14587,-1288063,-475663,639581,-51193,24703,-102539,57084,8805,7562,-9871,-4683,2612,-23871,17902,-833,-14998,-51660,31401,-8547,-14914,-40860,48637,3979,-43041,difficult
299427,55404,12671,11488,10714,13085,-192789,-12556,-7647,-3429,-2245,-9052,1607555,137893,4084,201,10281,4897,-145490,-5427,327,11048,-8270,-10737,550959,90391,1392,6214,-5530,-7042,-42702,14236,-4188,12005,8254,-3824,1800344,-1753045,696449,-593661,150449,-143320,95818,-76155,11731,-3757,1065,-5580,3630,10847,-4834,5791,12526,-18551,2740,13784,13949,-15634,3695,3218,easy
168785,79210,33534,20252,34625,33281,223941,37080,-16581,1442,-23060,-25969,422824,52599,-26262,-4188,-20496,16082,-108236,-7992,-19379,-11758,1126,5822,-150787,-43009,-23991,-15793,-9225,1467,1411993,79879,189111,114545,33674,-11510,198883,-531060,-42551,1562780,15519,-60591,-35017,122888,-9681,6883,-4612,213102,-5630,-7570,-4035,130338,2564,21622,-10351,42899,42051,-10260,-4355,-12977,difficult
835168,144256,13902,20455,9076,16064,1225279,822421,5133,1082,16424,37468,-321863,-87645,-3201,5315,36417,-10694,-746447,-118599,-850,-14069,12864,-3183,-623285,-122705,1633,-14517,-3924,-9728,-692634,-40600,1502,13927,46794,-2491,-1547142,-424584,123162,-69349,-910066,-30954,-4106,82105,-8334,2351,2483,-131,4233,-19384,-448,28444,19993,-23553,-16788,50718,-48162,7511,-6545,7237,easy
554271,248772,33312,19879,40515,24970,288590,390778,2808,-11847,-14505,-2180,-182854,-219562,-21317,-11365,-35322,-12125,-306876,-44969,-17707,523,-29694,35133,-408880,-212509,-26271,-7655,-38120,-11298,-446060,-206851,-24554,-12139,-34452,-8914,-471444,-124022,-102004,-37180,-610340,174593,-167540,5658,-24125,3610,-8564,1717,482,11888,-8178,-4484,-20817,5628,-8426,3668,-9945,47258,-46431,2384,difficult
426051,122900,17339,11767,11970,16871,-382498,-94233,-12794,-9421,-4809,-7097,-234335,-68280,-11618,-1762,-3417,131,-334433,-105827,-16158,-10517,-8781,-14146,369265,-89272,-8412,6854,17017,11317,-338301,-107878,-15651,-9395,-11372,-16220,148163,-100098,703698,-707566,25953,-37547,16555,-18606,1176,-4540,7746,-7239,7659,-8755,17371,-16249,1392,-5364,25798,-28389,7228,-14277,25463,-27537,easy
341785,79232,12141,21017,8845,17321,1995503,26643,-226,-5856,4794,555,-293147,-59146,-8209,-20055,-7124,-15046,-246615,-37741,-5137,-17178,-5366,-5415,-187787,-71664,-10716,-18951,-7354,-13288,-264810,-41865,16109,-16777,13830,22421,-2288650,46532,58828,-77023,-85789,21405,-33923,29799,-7983,3072,-5579,26825,-14199,2877,-1773,2174,-11918,1758,-1988,21184,-15601,9631,-7873,35709,difficult
747843,63517,32754,31931,20006,35506,-735921,-28818,-24437,-28175,-13595,-24800,-518965,-26611,-25660,-29959,-15012,-24099,-289857,19986,-26737,-27354,-14671,-24083,-365661,-37064,-31630,-10629,-4371,32150,-505777,-26702,-31350,-23252,-17258,-26860,216956,229108,-75804,-140116,2207,46597,-57050,10362,-1223,-1077,-4893,280,-1784,2605,16725,-12623,-1417,341,10300,-12887,701,16,56233,-59010,easy
461717,187357,11173,18547,12482,20904,-300477,-163016,-6205,-17339,-8944,-15627,-406418,-153127,-10124,-17333,-11658,-17857,288488,-125193,15135,-13824,-303,22122,-368058,7232,60269,23488,9044,43731,1571947,179788,57835,9286,4679,130703,-105941,694906,-656546,1940005,9889,27934,132425,172556,-3919,25259,45134,-2434,6,3509,37312,-14202,-2714,11355,9347,-4365,-2230,39979,21609,86972,difficult
665148,255413,51349,10135,10895,57017,1398170,-169469,-24482,6451,15609,-21487,-610086,-250924,-49930,-6832,-9969,-55210,-518873,-183278,-17517,8594,2333,-25206,-548900,-234767,-49707,-7297,-3900,-44766,-396,-11624,-504,20645,-2380,-21405,-2008256,91213,-30027,548504,-81455,67646,-51489,223143,-25448,32413,-32190,49203,-13283,15426,-15891,27942,-25578,12302,-6233,1520,-33723,30004,-19560,23361,easy
670660,199428,52458,16446,23631,30341,-577679,-45825,-42901,792,-17018,-24829,-636470,-169981,-38311,-14264,-16339,-25674,-353484,-124576,-23553,1917,-2114,-12560,-648235,-173294,-31942,-13779,-10004,-20154,-606012,-174695,-42263,-9706,-18316,-22578,-58791,282986,-294751,42223,-124156,45405,-48718,-1401,4590,14758,-8389,-10321,-15056,16181,-15696,4073,679,14225,-7890,-8312,-845,13114,-7594,-2424,difficult
448483,32883,7075,6885,5066,3218,690998,50750,-162,8599,31015,16807,-393239,-26854,-6631,-5876,-3886,-1021,57478,3625,2078,15166,2027,13187,-420953,-25126,-2811,-1846,-902,3237,336409,170478,90313,44639,36814,40303,-1084237,450717,-478431,757362,-77604,30479,-28751,195604,-6469,8709,-4889,93124,-14475,21042,-17012,46485,-34901,5913,-2929,37716,-17828,14208,-9950,37066,easy
467769,103700,53028,39690,26022,41729,-296956,-42188,-50693,-17260,-21665,-33126,-210963,34770,-40099,-7337,-16874,-3392,-96138,107054,-40646,-15484,12922,-16670,152125,263902,18292,48704,38670,59860,-156085,-37573,-49948,-31486,-2960,-18331,85993,114825,248263,-308210,76958,72284,156848,-301475,10594,-547,58938,-68240,9923,-8147,64188,-80190,4791,29796,25748,-41630,29734,-13278,76530,-78191,difficult
438635,52629,26458,22257,26943,30965,-432740,-37923,-21999,-5352,5979,9661,-350992,-5032,-17435,-17971,-16185,10043,74108,-15588,9350,-15913,-6949,15083,909197,51429,11133,-6962,-19119,-11666,-140901,93863,23862,-15550,-21671,-16759,81748,425100,835089,-1050098,32891,-10556,67017,42434,4564,26785,1783,12729,-12619,2058,8951,-8588,-22164,9236,-12170,-2552,382,5040,-26749,-5093,easy
397495,69658,11409,13575,11000,26954,713813,10567,25894,-7072,2438,-1754,261832,36450,26537,1527,-1439,-8615,-305431,-56920,1408,-7702,-8357,-20297,-294717,-29220,-4332,-10350,-7556,-15119,-312936,-47202,-9056,-2998,-936,8179,-451981,-567263,10714,-18219,25883,-93370,27700,-17982,643,-25129,-5740,-4724,8599,-9229,-2648,7352,-3877,-6918,801,6620,-6861,-11682,5178,23298,difficult
530484,256610,62239,21808,13321,30915,479594,598594,68092,7381,101567,27971,-290999,-172905,-23319,4944,3451,-7899,-506925,-248644,-58099,-9399,3753,186,-527405,-211326,-43374,-17848,12816,25619,434164,97601,55,29468,12415,48479,-770593,-215926,-20480,961569,-771499,-75739,37318,308927,-91411,-34780,14725,43429,-2437,-14343,-8449,47316,-98116,302,9063,-401,-35870,8085,25433,22860,easy
487363,64911,11953,22090,16788,23618,595830,61819,-4415,40851,1667,29366,-473712,-60118,-9148,-21274,-12294,-7006,-177940,-51331,-11292,-21244,-15629,-19621,-91853,-3880,-1545,-13422,6772,32130,-293658,137347,24657,3833,-3358,-7604,-1069542,295772,86087,-201805,-121937,8787,47451,141227,-4733,-2144,9747,26202,-62125,30,7822,17255,-13961,-3335,22401,-10130,-36372,-12615,51751,-39734,difficult
