delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
680479-154947-110602-84558-4004-25974-23774-816475,9519-19097-28814-4605-7566-40573-13619-43582,6018-9542-8107-532-7376-6680-1454-10401,4082-2718-7555-1078-7834-13184-2505-34093,3633-3972-5197-603-6977-10092-2842-17638,6179-3919-7176-996-22397-17639-5204-12016,11119-4213-21391-756-12150-7574-5994-7639,1830-3967-4778-358-5700-4310-3557-8407,easy,yes
615761-1111715-2306639-145598-1544396-3269067-1262627-1034429,77552-182536-337298-31736-214056-32290-32417-17443,11075-40470-111924-194-88519-28398-41715-10243,28422-20602-185060-799-13041-30476-6536-2248,39085-18753-37903-1001-26751-19449-17284-3782,29851-30422-20388-2018-23522-72255-28213-9245,12840-21460-86975-6335-56550-34663-29708-4155,40424-14225-58107-1207-10429-9091-13609-3570,difficult,yes
638888-1139205-90190-173746-6780-42339-451409-3393666,157808-40102-10769-73248-7768-16434-23473-62971,40956-7371-10945-20608-1359-13208-21502-37420,33113-9472-12488-16528-15899-66369-10399-23405,21836-3603-16617-24114-2142-4483-20742-9743,65615-4277-25072-24441-3553-14300-11273-40247,15764-5703-27088-15663-1599-6716-5406-17743,26063-3253-9859-16920-934-5434-5593-15745,easy,yes
1439260-744284-1682487-644301-143900-114224-1665327-1697778,225078-303489-145962-41422-9681-54461-319888-408145,39217-31447-15915-5627-5907-14422-38068-47596,29464-21411-10260-5058-1328-38691-39442-45938,20499-8897-8394-4134-1486-23476-9494-33634,41358-27523-57456-25489-4235-31494-40808-69736,16397-16791-43703-21031-1969-12657-29895-112131,21792-14523-12996-3391-2066-7287-15635-50309,difficult,yes
90314-433298-783879-1659344-22068-263732-720265-143769,21710-155537-419385-129599-13498-19407-231393-50032,14772-31788-6989-17782-15231-9656-31390-1828,2168-8041-12686-9647-6017-10206-33673-8583,1798-11757-11161-30170-8577-4133-40682-1882,3980-13489-14118-22082-5495-3143-18461-23636,5658-5384-14890-19775-4687-6034-90739-10962,2668-3705-7935-39007-8211-2470-13563-2112,easy,yes
765680-426536-628047-472680-46673-2359151-61277-601636,250270-12618-95003-221176-16580-147141-108348-104285,18236-12369-18004-12200-879-100443-17443-80684,11158-4835-6563-22860-1532-76098-15133-9897,12593-1561-4446-6434-924-64736-7710-10431,12743-6081-7551-19416-1319-112967-9151-35070,26354-4878-10493-11122-1355-85647-27398-21156,10565-2245-6892-9387-1299-17916-8012-9984,difficult,yes
73746-452944-70432-639143-1707817-884271-79602-56933,55120-74503-168790-728111-1135494-192002-17720-34467,6236-10010-46140-199348-151591-25338-28191-543,4228-29661-12979-65219-20135-15294-2731-3162,2808-3449-18791-20307-20772-12940-24419-1343,10780-25824-24294-49709-67371-15597-64196-7443,10007-18139-11867-51213-44260-9921-18684-4060,16999-6310-12666-51843-60509-9413-33011-1819,easy,yes
86813-949916-141663-423998-710950-36097-7050-73195,27202-66896-38688-91287-34281-4578-2765-7278,11611-22896-8389-5272-10662-3040-1086-2367,9118-57908-3531-24155-23932-9213-2053-23018,4174-4173-2141-7435-11382-3827-9186-2471,3972-23178-11144-24950-9698-4055-4061-5545,9791-27450-12913-38925-13604-5247-4532-8416,5490-11848-3005-15440-7464-3824-4166-2416,difficult,no
664101-43893-300662-3033-158048-34366-1884572-144829,60191-12915-77955-1427-20684-43133-34446-105575,589-35511-17627-434-1591-12556-12559-15155,8739-10169-4423-2044-32141-9239-8528-5881,4030-11753-11065-4213-4044-3340-4782-1765,6749-88668-27723-10295-12754-10274-8374-6687,3989-19567-6402-4858-3711-2601-5743-4268,3143-5125-6200-1910-2954-4980-4523-1889,easy,no
759752-168166-1431826-313080-8879-702574-127900-15395,46300-95150-72294-19025-5778-146824-2999-11595,7079-10737-11904-6370-2085-86592-359-3602,4091-6279-6142-15493-2730-13551-475-5661,8858-6559-5673-10743-3113-16805-1228-15036,9418-14073-10607-11613-5821-9305-644-21638,10857-10838-11728-6218-2079-12472-558-4550,5385-7882-4480-2768-1410-8023-717-6325,difficult,yes
106244-1560067-185370-2296125-747785-512457-585001-175035,13903-289553-5886-707031-112885-62430-30705-18806,5208-121475-1159-35228-31259-14429-6264-3343,5631-143756-662-19070-18517-30808-4052-14227,712-77905-828-33821-46833-30291-3191-4357,1118-28317-1319-25045-87791-17794-1542-6726,2190-55409-1311-25570-13451-6582-1216-12361,288-21127-1024-13705-11716-3854-1377-5613,easy,yes
899870-202565-58174-30541-37620-12188-1738669-425670,33197-252425-17645-7236-47983-25902-14290-164823,30308-59213-8985-7058-2840-19437-8974-4600,19284-75674-2074-13067-1304-4538-795-2991,9301-17633-3984-7013-2384-6006-3707-13314,23421-36541-10085-21593-3072-10829-3717-3879,22788-40782-4679-7255-2329-5421-3468-2313,14475-35061-4299-12724-2714-10808-917-1726,difficult,no
100220-309702-1673316-285360-192036-121820-1190164-266457,61317-146418-68999-58490-35329-7832-21393-63869,16901-17158-5480-3918-5525-7011-27413-3231,3792-13772-12725-6558-9497-1448-14843-5978,4040-12477-6395-12209-4404-2211-3542-5154,11092-21562-7169-13934-28248-4527-20926-9746,3416-16944-3768-7028-12175-2603-6889-14372,3947-8859-2854-3925-8348-1770-9253-6963,easy,yes
139813-940144-114793-419077-586902-200325-991957-1977250,256979-118639-27636-83835-41313-83305-46011-179508,6139-11738-2277-42494-3811-2221-76511-19802,19029-29113-1796-10024-1416-7666-11310-36567,26840-5888-1173-14380-9733-4359-15752-59958,31851-15174-4611-15778-14430-3950-11653-36710,10473-14301-8112-17594-10321-3542-15646-46241,9260-9072-4793-14786-16822-1002-13789-6964,difficult,yes
58256-8211-385531-15467-237747-1350340-1017887-1785231,22054-13786-517078-14748-13931-128012-188094-96117,1586-13258-59774-141-4689-83622-1974-20527,10185-6387-45711-2116-2192-8565-4668-34820,14460-4841-15720-1514-4755-29598-5367-20607,22431-3963-55819-1786-4599-16534-10475-11121,7882-10686-8798-1057-2565-13563-5690-7267,20705-2685-14782-2170-1874-11852-3093-9073,easy,yes
1185126-655411-670789-240177-2317791-119776-157453-44010,77957-435457-267903-100459-65471-49549-51523-45038,12955-101317-72985-39204-21452-8662-8394-2289,2784-29471-66101-8824-23821-31655-19859-8533,22509-13835-8911-17211-3686-23704-3661-10242,16080-39795-13268-19141-5338-21755-13690-9623,15633-131878-5571-10187-4923-12552-10925-7412,14715-40455-10273-7804-1592-4949-5751-3523,difficult,yes
55951-10328-113331-341912-173150-25237-2211320-2433456,138413-8342-16483-139128-10693-40980-938582-286622,22158-3882-4316-4334-3693-10172-165784-260728,6923-850-8013-18558-3807-10399-126424-30658,4798-1975-1496-19651-11617-19141-80578-42705,11341-1321-4648-29126-3478-18023-116000-47415,8081-1225-4024-13560-3081-6072-189895-76575,5744-866-3317-15022-509-5379-46545-42349,easy,no
23341-1002913-1568640-1744162-631028-90661-17644-668321,15570-342075-210927-168722-65436-54912-6505-156264,680-8694-38562-7466-757-15114-1143-24640,4189-18162-12308-24658-5832-53174-46281-21179,871-7769-7855-4856-9903-17695-7454-6939,2987-33242-15762-30066-5346-13885-14676-17381,2070-12214-15922-7688-5610-6670-7142-14431,1088-8954-11636-17831-7010-2891-1743-17367,difficult,no
490967-776262-959808-196987-493338-1531764-291371-37709,119782-3464-116828-11730-138556-82439-7639-7019,16795-5760-19703-1426-47856-25851-2340-3046,72563-3973-4370-655-16484-18390-1201-5398,17851-2316-3077-1641-8378-11592-373-16698,39738-4212-26695-1607-14747-35645-1576-30860,10436-5031-16482-2767-8108-5282-1528-8457,9517-2342-11228-1267-5114-5914-682-17662,easy,yes
229756-53115-195238-655454-903157-134326-92722-1640662,66567-53756-46723-9481-388936-24420-38810-178109,8942-4259-18066-18655-32127-3297-163-17419,5284-2160-7564-4280-48103-1227-1114-15280,5157-5755-3125-8592-19625-1920-1839-10445,18659-15860-4432-8265-36808-12261-3839-11603,6104-5559-6897-3973-8071-10068-4061-12607,2749-4829-5424-3461-12679-1831-3951-8230,difficult,yes
56287-678758-1797854-70238-140160-162231-43843-9354,27274-99478-29491-10491-75984-167320-1911-1620,13933-21482-20738-276-48609-62254-1744-2668,5355-32276-15468-1701-8396-2511-2732-2722,10295-12790-21623-1311-10665-13670-1667-2088,14699-11998-20774-1027-28699-41624-4803-6161,7347-4088-8600-819-8077-18471-2327-1237,5035-13836-5966-520-6070-12835-1701-1347,easy,yes
155432-2845-2589932-89087-223193-511142-3753305-210229,33008-14854-97496-24171-22801-123421-1552087-25197,3920-5297-14710-5352-3015-70886-109128-6133,3260-1695-9357-1678-1340-35458-86043-4362,7604-1450-32359-319-1738-14446-36093-2118,8355-4322-32200-2581-6338-23095-111622-3383,7610-4550-38375-4623-4987-79755-156752-19403,4203-1197-14527-2385-1062-12366-40882-1878,difficult,yes
78831-187876-201567-389237-49174-1933630-25416-393783,22057-19305-38965-124751-64917-100479-17060-144629,20402-3050-14291-3973-24232-80655-6356-20058,9665-4292-13962-5635-2697-50646-8934-9877,6424-5816-6410-10212-5555-4024-9776-26504,6918-8673-15689-14836-8158-35520-4675-27405,5286-4089-3547-6787-4319-11820-4904-8538,3038-4160-2304-6365-6732-19052-3022-15837,easy,yes
1111985-264495-1726489-850864-188823-105215-2592845-598208,43052-20300-166983-19075-73066-48891-91942-41686,13316-5824-94634-4009-8659-11620-84886-10293,5225-5762-105820-3028-5771-3437-41600-19079,9050-4227-56773-4101-2940-3120-7235-4069,6575-9698-22252-7748-9873-9070-23071-6196,7022-8904-173196-5556-4298-3843-23244-6627,7552-3861-30225-5452-2857-2241-6071-7211,difficult,no
10597-415135-473956-370078-649140-560170-12866-49225,2502-182836-41004-37783-647639-10270-27136-12920,9006-83676-14776-9060-66375-5761-3724-7606,8708-49399-12435-3975-15937-3607-7868-2305,17397-29716-9080-3203-40514-2988-14025-3312,17373-41457-14691-13048-42649-13251-20270-3631,32082-44287-8489-6114-39802-6813-9026-5870,22199-18188-11193-6706-27242-3409-10592-2128,easy,yes
88805-724909-829169-1701098-207374-207374-1662053-141628,30542-73402-733749-125685-24963-24963-281882-101103,5601-94332-70307-42456-3829-3829-30498-6535,11298-7901-79489-19385-9658-9658-12845-11500,5686-7913-30661-7915-4130-4130-16662-3190,13110-16342-72169-8714-9393-9393-70717-2173,8801-8773-176302-7756-17291-17291-17218-8565,8182-9738-52327-5107-3649-3649-22550-2933,difficult,no
91167-513947-1190156-258984-31192-7910-50703-339210,48808-171501-123551-8516-37029-16729-27957-91217,16858-39653-30544-1674-8513-16512-12214-42472,10184-60447-9033-2847-20572-25037-26585-21597,6240-48691-33349-6230-39637-5428-11226-16836,3000-44757-36093-1156-12703-9011-4517-6897,12268-36565-27518-4551-7381-11119-4148-8771,4664-15583-23207-1950-6736-4313-5243-7734,easy,yes
108173-193346-673123-270593-425693-76215-1673158-97640,54870-12973-761521-36573-19589-25033-260657-39878,14918-7963-44443-288-9207-9791-26212-10469,23343-1558-16082-2576-1026-4918-11562-12168,21429-1729-11556-2639-1550-6458-45200-3224,37231-4387-64186-2270-2786-16280-55170-11213,23288-1854-71264-1874-3008-5215-83518-13609,42539-1122-29445-1679-1384-3881-72997-7130,difficult,yes
150726-26064-30014-53573-2163258-110418-21774-359122,62530-16734-17221-13043-469342-46106-26944-134927,10171-10510-6042-11056-167791-20738-7586-8280,5506-19702-2967-17635-90942-41431-11252-9731,4690-14417-10628-4441-23544-7856-15480-34270,13738-34024-5211-7357-23281-38023-15589-44582,5017-20954-10649-10368-87994-27408-42532-31008,9739-27105-3928-12389-18325-25160-13819-28762,easy,no
1556298-68755-740885-218739-87211-328807-1112036-1281119,31086-18963-204001-45802-61847-61817-593157-18537,5906-18162-7224-4311-2835-2127-112321-11499,3605-8387-17326-1321-3310-4367-108943-11715,4730-2961-9378-2589-2467-12933-23719-9853,39869-15307-29689-3650-4129-17418-100907-6066,10201-9188-15942-8603-3751-16526-55046-9097,3180-6330-20111-3262-2727-12136-63236-6445,difficult,yes
943437-159846-559086-675579-814641-1895641-407469-812329,759379-27898-16296-56563-284674-121380-281063-16182,55142-1200-6378-12947-16416-8751-50578-7059,11728-3322-2082-4957-14033-30381-48683-5517,69089-3711-2156-31502-11259-6157-31784-3314,58086-4979-5208-22834-28789-20471-50268-3184,24573-2245-7082-7262-14543-8040-33731-3669,17769-3996-3342-6600-7008-9479-17299-733,easy,no
485919-133496-649732-708784-498527-576588-127207-183668,134298-33555-500107-86757-54687-34134-17593-14692,21610-9594-11623-19737-17259-14854-300-896,24577-5576-24401-8793-3130-16897-4361-2108,31088-2823-109096-3270-11124-31686-5367-1039,46621-3974-28298-13695-13193-63874-16502-1526,30691-8988-118116-13691-15966-35051-8722-1599,16396-3219-64069-18584-10898-42085-9801-1580,difficult,yes
346669-943095-891246-76613-297977-19641-1141552-1632097,113148-119229-131985-34495-9683-11583-45498-133184,51084-38180-8475-2967-7800-7317-61638-7125,52485-15486-21414-2776-9850-3813-39189-19935,21202-15558-26484-2547-3230-706-45664-15031,50648-31164-55266-1335-3959-4201-30202-29532,57458-20899-30371-631-1988-1965-39211-22004,12793-4802-38731-293-3091-1313-31057-12995,easy,yes
159603-105716-524164-847251-384810-151169-231026-1081911,24804-4924-187362-55906-84880-24925-94821-506297,5761-1355-33367-19700-30513-3661-21305-93744,8307-2343-39200-8618-17351-2206-2668-40906,37072-930-20165-7899-11021-4519-4559-39967,79922-3279-8299-20332-28526-9808-27600-82274,19638-1824-18195-7118-18658-7508-14022-15730,19779-1101-19378-14266-5431-6692-5546-31300,difficult,no
10328-513862-806166-468222-131280-539901-38152-47076,3263-210464-8662-44059-25510-194013-3013-8844,1204-37919-5698-5844-16747-12360-1406-6974,2172-9004-4699-8561-8619-11459-2407-3135,2086-11659-2134-7176-12906-18645-2626-11759,4510-28055-15327-11094-17524-25762-11874-23675,8491-58116-6786-5476-24460-27505-2958-16389,3523-7091-3104-7330-15283-25412-3047-8639,easy,no
318709-617340-410377-357795-1391094-150190-412959-406109,4460-20690-85153-84698-23308-17740-52912-452539,3692-7542-1728-25485-115371-7811-12588-21759,4380-6641-736-24821-4537-4564-2354-18815,1927-3516-1106-4196-16949-7194-17497-41939,2939-3732-2869-15163-10558-18595-45555-39311,7685-6036-3342-11331-5728-9194-62033-31509,3511-2562-2104-9702-6380-5263-35295-11644,difficult,yes
412867-971400-1176964-1466138-305543-193336-442881-25535,18326-141299-32077-395702-70769-114364-64838-7832,8762-47069-18939-14673-14817-12871-22840-4675,43502-10670-5084-19512-4806-48672-14858-1576,17491-19729-4305-27125-3641-14247-9400-2101,15818-128251-20816-78497-15758-49641-23378-4040,7375-87988-58001-54806-10525-48645-11403-5220,8575-44782-14542-26676-14162-32080-9567-1230,easy,no
76981-648276-707597-288611-105338-9417-97956-10406,42396-29201-398267-5954-12336-11340-12532-24437,2010-14696-84663-1143-1897-12458-9699-5119,1334-23783-10898-2222-1503-5265-3295-2404,3506-21681-16517-548-10748-6968-4893-4405,10993-26205-66709-2836-4283-30150-8163-11394,7838-23933-56581-1844-4934-35562-4309-1783,3519-14155-21883-779-2777-16088-1504-4645,difficult,yes
546506-174231-1374816-2074299-71581-4731-817509-152866,37391-181053-400572-47838-15869-8781-18790-9652,11284-31522-78190-2323-15452-11886-7695-8150,10335-9230-26020-14499-3766-33212-19503-731,6907-2510-54988-3379-7817-14368-7386-1294,4835-26712-241758-11603-11717-43969-16592-2767,3532-8547-67853-10264-12488-67041-10269-2558,1795-10715-32970-6251-7553-21534-10318-1635,easy,yes
343162-2154292-43755-17976-268647-8740-24874-208174,50651-78188-65888-67100-70343-15237-7164-6769,12612-11315-14130-4036-8242-1158-13602-2554,5836-20783-17197-975-6780-8064-10823-3575,5692-13810-3739-1709-7321-11982-12397-3148,9983-13923-7467-2068-6516-24940-18597-3694,17415-20938-4516-2054-917-11908-10686-3200,7962-21064-3383-2183-1490-6036-3598-1600,difficult,yes
103784-63961-1512031-532189-293496-124266-54488-907993,48769-17870-158277-271806-128460-14623-4534-28110,868-11201-24515-20801-4957-67805-628-2844,3132-6272-27589-52975-1592-10987-3057-6061,688-16283-9014-81849-5496-18624-1213-10027,1911-46275-35617-54210-5091-37619-3332-6601,1585-51016-45731-26175-5849-29018-755-5406,1259-20308-26180-38957-4709-12597-1089-2645,easy,yes
1346395-350164-602101-2120150-564026-187494-817768-512149,333163-65695-113923-315694-132571-90918-212883-50843,29847-7011-8039-53848-26633-1326-33327-24103,16105-2944-7600-22537-20427-9689-8414-6007,19406-3801-8689-19996-18686-5915-13646-12681,10301-6224-16645-52252-26325-15626-29427-17290,30849-3971-16952-25268-27202-23332-13507-12515,9444-3383-17139-29394-8226-17812-5636-5559,difficult,no
86624-249773-283354-2872977-122308-594538-146953-84097,84531-3270-125708-111655-1446-194057-34670-68512,12879-1427-17700-63333-3185-26039-6138-805,2583-2927-24614-26253-2784-63064-2189-1797,9524-735-12787-15763-836-22760-3562-7678,6865-2835-16718-7819-5088-60142-4632-8746,5987-745-8631-9596-2458-29002-983-2883,3447-1323-2441-13998-1880-23079-563-4947,easy,yes
8678-566890-140540-674101-2867056-112247-133770-591545,13736-88044-45880-72393-730972-49639-5329-13750,3327-45430-3921-593-24212-38666-1874-23988,10704-10746-13589-828-17083-7138-2748-2966,9333-9220-12556-20961-45569-23214-8350-5080,37077-35248-8948-16531-45773-40888-14043-6543,17161-32155-4091-18311-45616-21509-5289-2310,30395-14677-8138-2020-16210-23344-3703-987,difficult,no
271072-900984-311665-833184-2377930-735055-1983805-113388,171914-190080-111421-69656-185055-438072-149105-18030,41638-5336-48527-13880-110000-86082-19566-4418,18475-4609-16151-20075-102297-94683-39956-2101,55587-8586-8883-4657-20923-40970-36065-12886,83196-21345-13973-15508-78042-105915-69373-7967,22338-15798-16302-17813-98852-54488-42582-8956,25840-4665-6464-12047-25377-38286-27062-3856,easy,no
17494-37292-106986-278058-280436-78605-65307-228721,24944-51584-85270-65857-39565-18736-65589-3667,9128-5422-12255-2124-14806-5582-15880-5725,2175-11193-2646-3728-6456-2360-24067-11339,5614-6701-14148-6292-5087-2928-21033-864,6856-11989-10831-15110-21603-8851-99320-5544,6903-5136-12825-14669-7584-4501-39237-6864,7969-6912-20337-8482-8310-3333-17198-3358,difficult,yes
733252-113306-39846-315784-82550-154146-127468-1484075,179576-76420-9216-71418-53312-5465-110022-246288,30907-5859-8753-15111-17568-4231-3019-59855,27596-3476-5790-15006-29219-9627-8410-16713,6811-1991-4494-8140-15723-11049-5871-10253,12068-5003-9465-3780-13068-13126-3002-22193,4381-2652-1413-2588-13666-6219-3398-7271,4225-2433-3017-1402-5058-6416-1938-13720,easy,yes
44138-62923-238467-44058-713758-13388-73040-37143,13270-19645-37339-14806-165197-22897-50245-71218,13443-4497-25594-1299-49417-3262-5080-17143,7899-4477-24671-3013-21915-4839-5107-5359,23686-813-10850-3385-20002-5210-2423-3807,12419-1165-56386-7133-35551-6344-4054-10877,6441-2819-8307-4083-30865-3478-6180-3540,8606-1058-17104-4809-14633-3163-2561-2421,difficult,yes
734036-560723-257155-1196171-1052959-526931-73402-1975169,63563-99304-13488-81619-186215-49210-6453-317367,397-18183-477-65915-44358-20810-6838-6906,13359-6490-1204-28712-51639-26847-2402-20669,5548-11054-578-39675-32684-45496-1905-14681,30279-13525-4276-35359-98985-41127-12766-50667,41942-18380-3814-28251-22957-67086-6820-18725,10345-7525-1927-30813-13269-23486-7400-15825,easy,yes
101818-114273-93746-115897-1365557-213149-701594-1177242,16030-38445-6811-17207-205950-14141-68220-77312,5270-14252-7006-623-25162-6884-36213-2925,1592-2591-1058-977-13219-2266-14682-45304,1895-10373-1486-1636-13756-4845-11541-22299,10775-6711-1760-3158-10312-3714-14758-22031,2819-6548-1061-1065-7464-3968-11202-19299,7977-4888-665-418-3741-2244-5120-17076,difficult,no
54715-1479878-46759-807011-974553-14054-166497-1385,14241-117526-18304-13316-43372-45847-13676-6687,5635-26311-25250-3187-9379-9243-12731-8184,1345-40017-1629-5475-46083-10648-4485-3037,1651-42518-2285-8499-20264-5417-3167-9662,1512-44109-3769-6813-23830-29780-10031-2867,1532-45404-4834-5311-23793-8407-7031-5301,1911-24076-3415-5375-10242-18657-1669-4262,easy,yes
559489-1881075-769880-68027-53813-212900-228072-59238,27684-25448-47560-18855-26513-55041-13354-12431,3117-19503-8338-2609-8783-20841-1447-2837,3340-20049-10171-798-2393-19663-6146-845,10908-10680-4585-6136-12796-7366-4626-2065,5941-15492-11079-2043-6480-38237-6336-1379,9242-19488-9019-1521-13568-16622-3925-927,7718-10357-4533-1597-4745-20244-1457-386,difficult,no
332291-40666-8807-145999-17781-59332-383682-1024391,59026-3342-17391-90287-6973-56905-52296-373875,10213-3121-6023-44108-1449-75100-57788-105328,5368-4164-23590-7599-7092-15601-9349-25614,5044-2622-10295-7411-1384-7659-40791-17181,5373-3159-9928-8068-2476-5962-14074-22615,4627-4376-10036-4624-2611-3675-12681-13300,4080-1115-5858-1800-1726-3728-3059-13897,easy,no
535228-841949-141334-118325-410429-110395-643520-205512,167276-29145-12915-28267-30811-10210-100278-919673,12385-4517-8840-5720-15643-2423-7332-32871,9487-5554-2044-9547-12874-1503-10303-26450,15214-5587-6586-12363-14952-2743-6600-60220,57805-10723-16053-6293-42691-11308-4088-32822,21678-5355-5158-5825-15854-6200-5767-48280,34383-7074-3883-5030-28255-6997-4302-28615,difficult,no
516594-499173-1398426-646446-686315-510400-25432-307145,105058-761610-105071-110520-20780-117360-30669-64315,31049-13945-14231-4004-15691-22587-13347-11648,15998-23308-31663-1879-13859-25792-8610-6272,8180-24138-19226-3716-7026-8269-38357-2415,9573-51229-58624-8677-13445-22451-33592-20614,22871-172021-46840-11278-17805-12458-31995-5827,10914-13136-15873-4645-3770-17546-21798-2569,easy,yes
628719-137134-1463861-529774-1310756-53297-856453-122084,1207753-75918-144982-171515-97836-20017-20262-60888,222713-38998-33319-6021-50994-3476-15618-11671,44891-11886-27799-9545-43998-7934-8030-15162,43995-6960-37795-19134-48464-4597-6678-13101,93421-36650-27746-30374-62237-6017-4615-23526,56574-36343-46700-13323-15376-5064-6147-11476,40835-19786-25169-6682-20487-4627-2586-3489,difficult,yes
270504-592920-87019-537597-201094-142074-426945-105939,22768-368814-127320-70548-65753-20071-152439-27440,6501-121989-38174-5420-15968-2825-11981-6313,1492-38214-25831-14750-18682-3719-26377-8973,1040-35592-23074-3946-7942-7021-19666-6219,6236-37653-5002-3335-15429-23539-53305-6040,1368-39387-14017-7891-8427-12718-33764-5708,1415-33814-6172-4079-8165-6116-27958-11282,easy,yes
827697-2363723-904401-164419-367072-296178-813711-481177,331476-142438-47396-51392-19182-11839-35932-28076,116032-83035-12604-22079-9453-1939-4317-22757,60297-157628-14142-9743-7836-6722-14116-11010,57172-46706-9467-6467-7802-3547-4664-14361,62517-73316-7019-4531-8616-2139-5294-11501,14166-29968-3827-2942-3471-605-2122-3264,17423-18507-1936-3251-1881-229-1384-2594,difficult,yes
